distid,schid,lunch,enrol,staff,exppp,avgsal,avgben,math4,story4,bs,lavgsal,lenrol,lstaff
82010.0,1248,97.5,1011.0,75.30000305175781,2633.0,26109.0,8447.0,76.30000305175781,77.0,0.3235282897949219,10.170035362243652,6.918695449829102,4.3214802742004395
82010.0,1362,53.29999923706055,412.0,93.19999694824219,3073.0,24561.0,8911.0,36.79999923706055,69.0,0.36281096935272217,10.108915328979492,6.021023273468018,4.53474760055542
82010.0,1438,74.4000015258789,391.0,93.4000015258789,3501.0,26489.0,9041.0,92.0999984741211,94.69999694824219,0.3413114845752716,10.184484481811523,5.96870756149292,4.536891460418701
82010.0,1476,79.30000305175781,627.0,79.0999984741211,3454.0,31882.0,10914.0,51.0,60.79999923706055,0.342324823141098,10.369796752929688,6.440946578979492,4.370712757110596
82010.0,1480,87.5,401.0,167.10000610351562,4761.0,21959.0,7948.0,28.600000381469727,61.900001525878906,0.36194726824760437,9.996932029724121,5.993961334228516,5.118592262268066
82010.0,1493,76.9000015258789,633.0,93.19999694824219,3079.0,22801.0,8860.0,89.4000015258789,90.9000015258789,0.38857945799827576,10.03455924987793,6.450470447540283,4.53474760055542
82010.0,1495,99.30000305175781,555.0,84.0999984741211,3075.0,27426.0,9569.0,53.400001525878906,48.29999923706055,0.34890249371528625,10.219246864318848,6.318968296051025,4.432006359100342
82010.0,1518,87.5,531.0,104.5,4057.0,29573.0,9761.0,33.79999923706055,34.29999923706055,0.330064594745636,10.29461669921875,6.274762153625488,4.649187088012695
82010.0,1526,76.30000305175781,606.0,89.80000305175781,4477.0,32474.0,12619.0,69.19999694824219,78.19999694824219,0.3885878026485443,10.388195037841797,6.406879901885986,4.497584819793701
82010.0,1552,51.599998474121094,726.0,66.0,2544.0,30258.0,9898.0,19.399999618530273,41.900001525878906,0.3271200954914093,10.317516326904297,6.587550163269043,4.18965482711792
82010.0,1559,95.19999694824219,562.0,101.19999694824219,2746.0,20782.0,7275.0,30.200000762939453,62.5,0.3500625491142273,9.941842079162598,6.3315019607543945,4.617098808288574
82010.0,1562,73.19999694824219,286.0,128.6999969482422,3994.0,23192.0,7943.0,59.20000076293945,49.0,0.3424887955188751,10.051562309265137,5.655992031097412,4.857483863830566
82010.0,1569,93.80000305175781,856.0,83.4000015258789,3317.0,32755.0,10792.0,11.5,29.899999618530273,0.32947641611099243,10.396810531616211,6.752270221710205,4.423648357391357
82010.0,1574,81.19999694824219,515.0,90.30000305175781,3042.0,24641.0,8487.0,48.400001525878906,68.80000305175781,0.3444259464740753,10.112167358398438,6.244166851043701,4.503137588500977
82010.0,1617,42.599998474121094,255.0,93.69999694824219,3258.0,24402.0,8145.0,44.099998474121094,64.69999694824219,0.3337841033935547,10.102420806884766,5.541263580322266,4.540098190307617
82010.0,1649,86.5,185.0,343.79998779296875,7014.0,10917.0,3490.0,32.400001525878906,54.400001525878906,0.3196848928928375,9.298076629638672,5.220355987548828,5.840060234069824
82010.0,1661,78.69999694824219,428.0,110.69999694824219,3689.0,24735.0,8397.0,37.900001525878906,65.5,0.339478462934494,10.115974426269531,6.0591230392456055,4.706823825836182
82010.0,1690,57.29999923706055,858.0,61.79999923706055,2896.0,34133.0,11542.0,43.20000076293945,82.4000015258789,0.3381478190422058,10.438019752502441,6.754603862762451,4.123903274536133
82010.0,1729,95.80000305175781,373.0,104.0,3038.0,23587.0,7639.0,18.0,50.79999923706055,0.3238648474216461,10.068450927734375,5.921578407287598,4.644391059875488
82010.0,1763,90.9000015258789,503.0,132.0,4484.0,23145.0,9714.0,27.899999618530273,67.19999694824219,0.41970187425613403,10.04953384399414,6.220590114593506,4.8828020095825195
82010.0,1764,66.69999694824219,697.0,82.5999984741211,2728.0,27258.0,9069.0,72.19999694824219,45.599998474121094,0.3327096700668335,10.213102340698242,6.546785354614258,4.4140095710754395
82010.0,1774,98.0999984741211,492.0,107.5,3586.0,26241.0,9697.0,23.700000762939453,57.599998474121094,0.36953622102737427,10.175078392028809,6.198478698730469,4.677490711212158
82010.0,1781,82.4000015258789,518.0,111.19999694824219,3362.0,26090.0,8742.0,36.099998474121094,47.20000076293945,0.3350709080696106,10.169307708740234,6.249975204467773,4.711330413818359
82010.0,1803,73.0999984741211,546.0,141.39999389648438,4380.0,22261.0,9059.0,23.5,25.0,0.4069448709487915,10.010591506958008,6.302618980407715,4.951592922210693
82010.0,1877,86.69999694824219,502.0,104.4000015258789,3887.0,31392.0,10228.0,34.099998474121094,51.20000076293945,0.32581549882888794,10.354308128356934,6.218600273132324,4.648229598999023
82010.0,1887,78.5,663.0,92.80000305175781,3567.0,30930.0,10531.0,69.80000305175781,82.5999984741211,0.3404785096645355,10.339482307434082,6.496775150299072,4.530446529388428
82010.0,1970,85.80000305175781,530.0,100.0,3277.0,25637.0,8096.0,85.19999694824219,85.19999694824219,0.31579357385635376,10.1517915725708,6.272877216339111,4.605170249938965
82010.0,1976,76.19999694824219,510.0,102.4000015258789,3689.0,25090.0,8218.0,81.69999694824219,78.0,0.3275408446788788,10.130224227905273,6.234410762786865,4.628886699676514
82010.0,2000,87.19999694824219,698.0,115.5,3306.0,23060.0,8013.0,20.0,40.0,0.347484827041626,10.045854568481445,6.548219203948975,4.749270439147949
82010.0,2036,69.5999984741211,683.0,85.5,2977.0,28858.0,9549.0,43.400001525878906,27.700000762939453,0.3308961093425751,10.270142555236816,6.526494979858398,4.448516368865967
82010.0,2054,60.900001525878906,544.0,33.79999923706055,2587.0,55137.0,17864.0,92.4000015258789,73.4000015258789,0.3239929676055908,10.91757583618164,6.298949241638184,3.520460844039917
82010.0,2058,80.5,285.0,136.8000030517578,3427.0,19812.0,7114.0,37.5,46.900001525878906,0.35907530784606934,9.89404296875,5.652489185333252,4.918519973754883
82010.0,2133,53.79999923706055,296.0,72.0,3280.0,29501.0,10397.0,41.29999923706055,60.900001525878906,0.35242873430252075,10.292179107666016,5.690359592437744,4.276666164398193
82010.0,2243,63.0,314.0,70.69999694824219,3087.0,32753.0,11042.0,40.79999923706055,55.099998474121094,0.3371294140815735,10.396749496459961,5.749392986297607,4.258445739746094
82010.0,2245,86.0999984741211,670.0,82.19999694824219,2767.0,26202.0,8846.0,19.299999237060547,54.20000076293945,0.33760783076286316,10.173590660095215,6.507277488708496,4.409155368804932
82010.0,2289,85.30000305175781,340.0,141.8000030517578,3060.0,21870.0,7858.0,18.5,22.200000762939453,0.3593049943447113,9.992871284484863,5.828945636749268,4.954417705535889
82010.0,2300,77.19999694824219,611.0,107.5,3796.0,25279.0,8605.0,42.099998474121094,85.5,0.3404011130332947,10.13772964477539,6.415096759796143,4.677490711212158
82010.0,2301,57.599998474121094,649.0,80.30000305175781,3028.0,30582.0,10526.0,27.600000381469727,54.0,0.3441894054412842,10.328166961669922,6.475432872772217,4.385769844055176
82010.0,2310,93.69999694824219,534.0,80.9000015258789,3285.0,29219.0,10633.0,33.29999923706055,72.0,0.3639070391654968,10.282574653625488,6.280395984649658,4.393213748931885
82010.0,2341,70.30000305175781,534.0,87.0999984741211,2972.0,28882.0,8990.0,91.5999984741211,88.0,0.31126654148101807,10.270974159240723,6.280395984649658,4.467056751251221
82010.0,2377,73.69999694824219,493.0,95.30000305175781,3207.0,24143.0,7994.0,55.70000076293945,65.69999694824219,0.33111047744750977,10.091750144958496,6.200509071350098,4.557029724121094
82010.0,2383,67.69999694824219,541.0,106.30000305175781,3461.0,23290.0,7944.0,27.700000762939453,45.70000076293945,0.341090589761734,10.055779457092285,6.293419361114502,4.666265487670898
82010.0,2390,60.5,675.0,65.80000305175781,2973.0,38412.0,12694.0,17.5,46.0,0.33046963810920715,10.55612564086914,6.514712810516357,4.186619758605957
82010.0,2392,63.099998474121094,281.0,98.5999984741211,3113.0,22674.0,7960.0,80.0,82.0,0.3510628938674927,10.028974533081055,5.638354778289795,4.591071128845215
82010.0,2398,72.19999694824219,964.0,76.19999694824219,2810.0,27497.0,9767.0,20.700000762939453,40.70000076293945,0.3552023768424988,10.221832275390625,6.871091365814209,4.333361625671387
82010.0,2431,77.0,832.0,56.5,2763.0,36031.0,11141.0,48.900001525878906,63.5,0.30920594930648804,10.492135047912598,6.723832607269287,4.03424072265625
82010.0,2448,64.19999694824219,490.0,113.5,3079.0,19655.0,6697.0,47.900001525878906,45.20000076293945,0.3407275378704071,9.886087417602539,6.194405555725098,4.731802940368652
82010.0,2458,56.900001525878906,495.0,72.9000015258789,2955.0,27999.0,8956.0,91.4000015258789,100.0,0.3198685646057129,10.239924430847168,6.2045578956604,4.289088726043701
82010.0,2474,62.5,682.0,73.5,3014.0,29403.0,10541.0,41.099998474121094,61.400001525878906,0.3585008382797241,10.288851737976074,6.52502965927124,4.297285556793213
82010.0,2475,48.79999923706055,658.0,97.0999984741211,3268.0,27500.0,9364.0,46.29999923706055,81.30000305175781,0.3405090868473053,10.221940994262695,6.4892048835754395,4.575741291046143
82010.0,2494,72.69999694824219,275.0,130.5,3818.0,23290.0,9523.0,36.70000076293945,43.29999923706055,0.40888792276382446,10.055779457092285,5.616771221160889,4.871373176574707
82010.0,2588,91.0,556.0,99.30000305175781,3360.0,26494.0,8975.0,53.29999923706055,83.30000305175781,0.33875593543052673,10.184673309326172,6.320768356323242,4.598145484924316
82010.0,2669,87.0,538.0,85.69999694824219,2822.0,24620.0,8746.0,57.099998474121094,66.0999984741211,0.3552396297454834,10.11131477355957,6.287858486175537,4.450852870941162
82010.0,2691,91.0999984741211,554.0,88.4000015258789,3324.0,30616.0,9988.0,92.30000305175781,78.0,0.3262346386909485,10.329277992248535,6.317164897918701,4.481872081756592
82010.0,2701,55.599998474121094,629.0,87.4000015258789,3050.0,27901.0,9312.0,9.899999618530273,34.099998474121094,0.33375146985054016,10.236417770385742,6.444131374359131,4.470495223999023
82010.0,2703,81.5,592.0,108.4000015258789,2793.0,19766.0,7085.0,30.100000381469727,50.70000076293945,0.3584437966346741,9.891718864440918,6.383506774902344,4.68582820892334
82010.0,2794,75.5,581.0,83.0999984741211,3208.0,32419.0,10714.0,28.600000381469727,40.0,0.33048519492149353,10.386500358581543,6.364750862121582,4.420044898986816
82010.0,2882,24.600000381469727,788.0,76.0999984741211,3185.0,29415.0,8985.0,89.5999984741211,97.9000015258789,0.30545639991760254,10.289259910583496,6.669497966766357,4.332048416137695
82010.0,2921,76.4000015258789,371.0,143.6999969482422,4003.0,22865.0,7889.0,92.19999694824219,80.4000015258789,0.3450251519680023,10.037363052368164,5.916202068328857,4.9677276611328125
82010.0,2951,81.30000305175781,886.0,80.5,3065.0,28259.0,9180.0,25.700000762939453,56.900001525878906,0.32485225796699524,10.249167442321777,6.786716938018799,4.388257026672363
82010.0,2955,54.0,581.0,78.80000305175781,2690.0,26468.0,8886.0,66.30000305175781,91.0,0.33572617173194885,10.18369197845459,6.364750862121582,4.366912841796875
82010.0,2969,66.4000015258789,453.0,104.0,2765.0,21416.0,7519.0,32.70000076293945,38.900001525878906,0.3510926365852356,9.971893310546875,6.115891933441162,4.644391059875488
82010.0,3059,68.4000015258789,655.0,80.0,2901.0,26536.0,9198.0,39.79999923706055,70.30000305175781,0.3466234505176544,10.186257362365723,6.484635353088379,4.382026672363281
82010.0,3123,85.19999694824219,918.0,84.4000015258789,2612.0,23283.0,8231.0,30.100000381469727,31.899999618530273,0.3535197377204895,10.055479049682617,6.822197437286377,4.435567378997803
82010.0,3130,62.79999923706055,1026.0,77.5,3148.0,29560.0,9813.0,76.19999694824219,85.69999694824219,0.33196887373924255,10.294177055358887,6.933423042297363,4.350277900695801
82010.0,3239,82.5999984741211,966.0,95.19999694824219,3180.0,23083.0,8672.0,65.30000305175781,65.0,0.37568774819374084,10.046852111816406,6.87316370010376,4.5559797286987305
82010.0,3291,87.19999694824219,400.0,110.30000305175781,3600.0,25220.0,8820.0,32.599998474121094,46.5,0.3497224450111389,10.135392189025879,5.991464614868164,4.703204154968262
82010.0,3345,71.9000015258789,627.0,93.80000305175781,2996.0,23296.0,7758.0,38.70000076293945,45.20000076293945,0.33301854133605957,10.056036949157715,6.440946578979492,4.541164875030518
82010.0,3390,83.69999694824219,535.0,99.0999984741211,2782.0,20577.0,7871.0,40.0,85.69999694824219,0.38251444697380066,9.931929588317871,6.282266616821289,4.596129417419434
82010.0,3398,85.5999984741211,506.0,98.19999694824219,3491.0,27749.0,9286.0,62.79999923706055,78.19999694824219,0.3346426784992218,10.230955123901367,6.226536750793457,4.587006092071533
82010.0,3420,53.599998474121094,553.0,89.0,3180.0,28894.0,9995.0,23.5,43.20000076293945,0.34591957926750183,10.27138900756836,6.3153581619262695,4.488636493682861
82010.0,3427,64.4000015258789,487.0,91.80000305175781,3612.0,30468.0,10525.0,56.099998474121094,77.19999694824219,0.3454444110393524,10.324432373046875,6.188263893127441,4.5196123123168945
82010.0,3465,83.9000015258789,537.0,116.4000015258789,3668.0,23949.0,9393.0,34.0,35.400001525878906,0.392208456993103,10.0836820602417,6.2859978675842285,4.75703239440918
82010.0,3466,72.69999694824219,720.0,81.9000015258789,2934.0,28739.0,9395.0,85.0999984741211,93.19999694824219,0.3269076943397522,10.266010284423828,6.579251289367676,4.40549898147583
82010.0,3558,55.5,953.0,86.69999694824219,3318.0,28922.0,10040.0,59.5,65.30000305175781,0.3471405804157257,10.272357940673828,6.859614849090576,4.462453842163086
82010.0,3717,63.099998474121094,885.0,63.5,2656.0,30340.0,9268.0,79.30000305175781,78.4000015258789,0.3054713308811188,10.320221900939941,6.785587787628174,4.151040077209473
82010.0,3720,27.0,400.0,81.0,3215.0,27392.0,10432.0,80.5999984741211,86.0999984741211,0.38084113597869873,10.218006134033203,5.991464614868164,4.394449234008789
82010.0,3725,81.5,488.0,100.80000305175781,3599.0,25290.0,9080.0,14.699999809265137,53.29999923706055,0.3590351939201355,10.138164520263672,6.190315246582031,4.613138198852539
82010.0,4062,63.29999923706055,830.0,75.9000015258789,2765.0,27039.0,8936.0,59.70000076293945,81.80000305175781,0.33048558235168457,10.205035209655762,6.721425533294678,4.329416751861572
82010.0,4064,70.5999984741211,586.0,94.19999694824219,3589.0,29130.0,10243.0,69.19999694824219,84.5999984741211,0.35163062810897827,10.279523849487305,6.373319625854492,4.545420169830322
82010.0,4156,90.19999694824219,452.0,130.10000610351562,3354.0,22651.0,7602.0,83.9000015258789,91.0999984741211,0.33561432361602783,10.027958869934082,6.113682270050049,4.868303298950195
82010.0,4222,73.0999984741211,666.0,99.19999694824219,3627.0,25877.0,8181.0,55.79999923706055,60.0,0.3161494731903076,10.161109924316406,6.5012898445129395,4.597137928009033
82010.0,4279,39.20000076293945,443.0,66.4000015258789,2748.0,30530.0,9726.0,26.100000381469727,42.0,0.31857189536094666,10.326464653015137,6.093569755554199,4.19569730758667
82010.0,4292,48.599998474121094,529.0,88.80000305175781,2920.0,26172.0,8982.0,28.299999237060547,50.0,0.3431912064552307,10.172445297241211,6.270988464355469,4.486386775970459
82010.0,4319,69.9000015258789,748.0,82.0999984741211,3207.0,31582.0,10567.0,42.70000076293945,71.30000305175781,0.3345893323421478,10.360342979431152,6.617403030395508,4.407938003540039
82010.0,4406,64.0999984741211,690.0,89.0999984741211,2931.0,24934.0,8742.0,21.399999618530273,46.599998474121094,0.3506056070327759,10.123987197875977,6.536691665649414,4.48975944519043
82010.0,4411,68.0,298.0,79.5,3337.0,30262.0,10636.0,69.0,81.0,0.3514638841152191,10.317647933959961,5.697093486785889,4.375757217407227
82010.0,4413,75.9000015258789,778.0,118.30000305175781,3701.0,22755.0,9033.0,52.20000076293945,90.0,0.39696770906448364,10.032540321350098,6.656726360321045,4.773223876953125
82010.0,4420,86.69999694824219,410.0,107.30000305175781,3240.0,22442.0,9417.0,52.70000076293945,65.5,0.4196150004863739,10.018689155578613,6.016157150268555,4.675628662109375
82010.0,4500,89.80000305175781,1129.0,89.0999984741211,3090.0,25092.0,9252.0,27.399999618530273,54.79999923706055,0.3687230944633484,10.130304336547852,7.029087543487549,4.48975944519043
82010.0,4527,68.19999694824219,989.0,64.30000305175781,2868.0,31648.0,10881.0,40.29999923706055,73.9000015258789,0.3438131809234619,10.362430572509766,6.896694183349609,4.163559913635254
82010.0,4567,63.20000076293945,1091.0,86.30000305175781,3029.0,27351.0,9299.0,22.799999237060547,43.900001525878906,0.339987576007843,10.216507911682129,6.994850158691406,4.457829475402832
82010.0,4569,64.69999694824219,1115.0,92.0,3368.0,27926.0,9536.0,58.0,69.5999984741211,0.34147390723228455,10.237313270568848,7.0166096687316895,4.521788597106934
82010.0,4601,79.80000305175781,529.0,98.69999694824219,2972.0,23389.0,7401.0,79.5,97.4000015258789,0.31643080711364746,10.06002140045166,6.270988464355469,4.592084884643555
82010.0,4617,59.400001525878906,243.0,141.1999969482422,4147.0,23414.0,8199.0,23.100000381469727,40.400001525878906,0.3501751124858856,10.061089515686035,5.493061542510986,4.950177192687988
82010.0,4805,64.80000305175781,731.0,68.30000305175781,2505.0,26937.0,9105.0,28.0,49.599998474121094,0.33801090717315674,10.201255798339844,6.5944132804870605,4.223909854888916
82010.0,4807,74.5,742.0,58.79999923706055,2645.0,32941.0,10379.0,56.20000076293945,81.9000015258789,0.315078467130661,10.402473449707031,6.609349250793457,4.074141979217529
82010.0,4812,71.9000015258789,691.0,76.5999984741211,2920.0,29063.0,9134.0,68.0,78.4000015258789,0.31428277492523193,10.277220726013184,6.538139820098877,4.338596820831299
82010.0,5553,57.900001525878906,980.0,73.0999984741211,2571.0,26131.0,8948.0,67.0,86.0999984741211,0.3424285352230072,10.170877456665039,6.887552738189697,4.291828155517578
82010.0,5675,63.20000076293945,410.0,85.4000015258789,3410.0,29765.0,11276.0,52.20000076293945,87.0,0.37883418798446655,10.301088333129883,6.016157150268555,4.447346210479736
82010.0,5869,49.400001525878906,194.0,94.30000305175781,3328.0,26146.0,8076.0,50.0,50.0,0.30888089537620544,10.171451568603516,5.267858028411865,4.546481132507324
82010.0,6074,61.5,441.0,107.5,3692.0,24993.0,9749.0,54.900001525878906,86.0,0.39006921648979187,10.126351356506348,6.08904504776001,4.677490711212158
82010.0,6099,65.9000015258789,535.0,79.5999984741211,3334.0,32601.0,10868.0,74.69999694824219,81.30000305175781,0.33336400985717773,10.392098426818848,6.282266616821289,4.37701416015625
82010.0,6103,89.5,893.0,108.5999984741211,3469.0,25078.0,8685.0,27.799999237060547,38.900001525878906,0.3463194966316223,10.129746437072754,6.794586658477783,4.687671184539795
82010.0,6105,96.69999694824219,715.0,75.69999694824219,4331.0,27394.0,9104.0,100.0,86.5999984741211,0.33233556151390076,10.218079566955566,6.572282314300537,4.326777935028076
82010.0,6631,78.5,1177.0,75.0999984741211,2829.0,26160.0,9984.0,37.599998474121094,39.5,0.381651371717453,10.17198657989502,7.070724010467529,4.318820476531982
82010.0,6693,67.80000305175781,967.0,73.80000305175781,3463.0,33565.0,11581.0,7.900000095367432,24.700000762939453,0.3450320363044739,10.421238899230957,6.8741984367370605,4.301358699798584
82010.0,7207,69.69999694824219,799.0,72.0,3031.0,29609.0,10117.0,67.0,64.0999984741211,0.3416866362094879,10.295833587646484,6.683361053466797,4.276666164398193
82010.0,7326,32.79999923706055,496.0,108.9000015258789,4303.0,26621.0,8551.0,53.0,68.19999694824219,0.3212125897407532,10.18945598602295,6.206575870513916,4.690430164337158
82010.0,7498,67.30000305175781,779.0,61.20000076293945,2190.0,26760.0,9122.0,61.79999923706055,69.5999984741211,0.34088191390037537,10.194663047790527,6.658010959625244,4.114147186279297
82010.0,7581,71.4000015258789,531.0,100.4000015258789,3849.0,25337.0,8435.0,62.29999923706055,70.5,0.3329123556613922,10.140021324157715,6.274762153625488,4.609162330627441
82010.0,7632,44.099998474121094,532.0,80.80000305175781,4072.0,31202.0,12138.0,81.69999694824219,90.0,0.38901352882385254,10.348237037658691,6.2766432762146,4.391976833343506
82010.0,7633,46.70000076293945,519.0,50.099998474121094,3018.0,39415.0,12974.0,17.899999618530273,41.0,0.3291640281677246,10.581901550292969,6.251904010772705,3.9140210151672363
82010.0,7634,50.20000076293945,576.0,83.5,3472.0,27311.0,9189.0,63.79999923706055,72.30000305175781,0.33645784854888916,10.215044975280762,6.356107711791992,4.424846649169922
82010.0,7635,51.79999923706055,343.0,37.900001525878906,1956.0,40308.0,11917.0,80.0,80.0,0.2956485152244568,10.604305267333984,5.837730407714844,3.634951114654541
82010.0,7656,73.5,407.0,47.70000076293945,3286.0,42800.0,14306.0,84.19999694824219,92.0999984741211,0.33425232768058777,10.66429328918457,6.008813381195068,3.864931344985962
82010.0,7657,52.0,188.0,53.20000076293945,3317.0,46066.0,14186.0,83.30000305175781,100.0,0.3079494535923004,10.73783016204834,5.2364420890808105,3.9740583896636963
82010.0,7795,64.19999694824219,309.0,51.79999923706055,3808.0,48707.0,14662.0,61.79999923706055,74.5,0.30102449655532837,10.793578147888184,5.733341217041016,3.947390079498291
82010.0,7853,0.0,300.0,68.0,3308.0,32595.0,9353.0,50.900001525878906,67.9000015258789,0.2869458496570587,10.391914367675781,5.703782558441162,4.219507694244385
82020.0,121,11.600000381469727,535.0,64.9000015258789,3484.0,41614.0,15332.0,59.099998474121094,75.0,0.36843371391296387,10.636192321777344,6.282266616821289,4.172847747802734
82020.0,279,7.900000095367432,442.0,64.69999694824219,3437.0,39515.0,14800.0,50.79999923706055,67.69999694824219,0.374541312456131,10.58443546295166,6.091310024261475,4.1697611808776855
82020.0,2229,3.700000047683716,458.0,92.80000305175781,3724.0,31304.0,11575.0,54.20000076293945,80.5999984741211,0.36976104974746704,10.35150146484375,6.126869201660156,4.530446529388428
82030.0,639,7.599999904632568,332.0,61.70000076293945,3642.0,53827.0,14704.0,91.69999694824219,91.69999694824219,0.27317145466804504,10.89353084564209,5.8051347732543945,4.122283935546875
82030.0,954,8.699999809265137,348.0,57.5,3949.0,54130.0,20581.0,68.9000015258789,86.69999694824219,0.38021430373191833,10.899144172668457,5.852202415466309,4.051784992218018
82030.0,977,15.800000190734863,242.0,62.0,4415.0,56414.0,18885.0,45.70000076293945,77.0999984741211,0.33475732803344727,10.940472602844238,5.488937854766846,4.127134323120117
82030.0,1635,35.79999923706055,362.0,63.5,3988.0,48022.0,16265.0,89.4000015258789,80.9000015258789,0.3386989235877991,10.779414176940918,5.89164400100708,4.151040077209473
82030.0,1637,6.199999809265137,378.0,58.20000076293945,3917.0,53587.0,20095.0,75.80000305175781,77.4000015258789,0.37499767541885376,10.88906192779541,5.93489408493042,4.06388521194458
82030.0,1974,4.0,322.0,55.900001525878906,3864.0,56982.0,18765.0,84.4000015258789,71.0999984741211,0.32931452989578247,10.950490951538086,5.7745513916015625,4.023564338684082
82030.0,2356,65.5999984741211,625.0,62.400001525878906,3934.0,48920.0,16238.0,65.4000015258789,58.0,0.33192968368530273,10.797941207885742,6.437751770019531,4.133565425872803
82030.0,2460,76.0,421.0,67.69999694824219,4739.0,53730.0,18351.0,35.70000076293945,47.099998474121094,0.341541051864624,10.89172649383545,6.042633056640625,4.215085983276367
82030.0,2813,60.400001525878906,400.0,52.5,3299.0,46707.0,16024.0,55.79999923706055,57.70000076293945,0.3430749177932739,10.751648902893066,5.991464614868164,3.960813283920288
82030.0,3206,16.299999237060547,333.0,51.099998474121094,3761.0,55626.0,17661.0,63.0,70.4000015258789,0.3174954056739807,10.926405906677246,5.80814266204834,3.9337844848632812
82030.0,4514,14.100000381469727,326.0,87.4000015258789,4758.0,51784.0,17586.0,53.5,74.4000015258789,0.3396029770374298,10.854836463928223,5.7868971824646,4.470495223999023
82030.0,4536,56.099998474121094,536.0,56.900001525878906,3547.0,48492.0,19410.0,37.29999923706055,44.099998474121094,0.4002722203731537,10.789154052734375,6.284134387969971,4.041295528411865
82030.0,4541,7.699999809265137,282.0,62.099998474121094,3794.0,47915.0,17797.0,63.20000076293945,73.69999694824219,0.37142857909202576,10.777183532714844,5.641907215118408,4.128746032714844
82030.0,4604,0.0,288.0,171.89999389648438,4950.0,25828.0,6385.0,59.099998474121094,52.29999923706055,0.24721232056617737,10.15921401977539,5.662960529327393,5.146913051605225
82030.0,4837,59.20000076293945,567.0,172.8000030517578,4630.0,28532.0,4747.0,57.099998474121094,58.599998474121094,0.1663745939731598,10.258781433105469,6.340359210968018,5.152134895324707
82030.0,5396,16.100000381469727,308.0,55.20000076293945,3890.0,55443.0,18320.0,67.30000305175781,75.0,0.33042946457862854,10.923110961914062,5.730099678039551,4.010962963104248
82030.0,7818,71.5,318.0,66.0,4208.0,48617.0,14699.0,68.9000015258789,55.599998474121094,0.30234280228614807,10.791728973388672,5.762051582336426,4.18965482711792
82040.0,249,32.599998474121094,276.0,58.900001525878906,3628.0,50873.0,23433.0,47.79999923706055,82.5999984741211,0.4606176018714905,10.837087631225586,5.620400905609131,4.075840950012207
82040.0,2943,19.200000762939453,381.0,49.0,3323.0,52593.0,20419.0,86.0,80.69999694824219,0.3882455825805664,10.870338439941406,5.9427995681762695,3.891820192337036
82040.0,5357,32.900001525878906,304.0,49.900001525878906,3532.0,50042.0,25134.0,57.599998474121094,55.900001525878906,0.5022581219673157,10.82061767578125,5.71702766418457,3.9100210666656494
82045.0,1832,24.299999237060547,254.0,74.5,3290.0,33946.0,13945.0,54.79999923706055,64.5,0.410799503326416,10.432526588439941,5.537334442138672,4.3107991218566895
82045.0,2933,55.099998474121094,226.0,123.5,4562.0,28600.0,9682.0,24.600000381469727,54.099998474121094,0.3385314643383026,10.261161804199219,5.420535087585449,4.816241264343262
82045.0,3236,47.79999923706055,238.0,75.30000305175781,3608.0,37179.0,14011.0,40.0,66.69999694824219,0.37685251235961914,10.523499488830566,5.472270488739014,4.3214802742004395
82050.0,944,18.299999237060547,488.0,67.5999984741211,3457.0,45126.0,13854.0,70.80000305175781,67.69999694824219,0.3070070445537567,10.71721363067627,6.190315246582031,4.2136077880859375
82050.0,1205,11.100000381469727,484.0,62.599998474121094,3388.0,46736.0,15648.0,72.0999984741211,65.5999984741211,0.3348168432712555,10.752269744873047,6.182085037231445,4.136765480041504
82050.0,1642,16.5,602.0,50.5,3125.0,48486.0,16235.0,63.0,72.80000305175781,0.3348389267921448,10.789030075073242,6.400257587432861,3.92197322845459
82050.0,2136,13.899999618530273,509.0,82.69999694824219,3701.0,39467.0,13395.0,64.69999694824219,57.400001525878906,0.33939746022224426,10.583220481872559,6.232448101043701,4.415219783782959
82050.0,2508,13.100000381469727,568.0,50.70000076293945,3127.0,47618.0,16252.0,60.0,68.5999984741211,0.34129950404167175,10.770966529846191,6.342121601104736,3.9259259700775146
82055.0,1226,1.7000000476837158,543.0,81.19999694824219,4425.0,45587.0,12881.0,90.5,90.5,0.2825586199760437,10.727377891540527,6.297109127044678,4.396915435791016
82055.0,1386,11.399999618530273,484.0,74.4000015258789,4601.0,46209.0,13901.0,82.5,81.30000305175781,0.30082884430885315,10.74092960357666,6.182085037231445,4.309455871582031
82055.0,2026,0.6000000238418579,394.0,72.80000305175781,4031.0,43329.0,11575.0,85.69999694824219,94.5999984741211,0.26714208722114563,10.6765775680542,5.976350784301758,4.287715911865234
82055.0,2172,1.600000023841858,353.0,83.30000305175781,4381.0,41307.0,10740.0,83.69999694824219,69.80000305175781,0.2600043714046478,10.62878704071045,5.8664679527282715,4.422448635101318
82055.0,2430,5.5,343.0,91.5,4606.0,41008.0,10602.0,77.80000305175781,80.0,0.25853490829467773,10.621522903442383,5.837730407714844,4.51633882522583
82055.0,2597,0.800000011920929,540.0,66.69999694824219,4360.0,53016.0,14372.0,81.5,85.9000015258789,0.27108797430992126,10.878349304199219,6.291569232940674,4.200204849243164
82055.0,3007,0.699999988079071,383.0,82.5,4392.0,43086.0,11829.0,90.5999984741211,96.19999694824219,0.2745439410209656,10.670953750610352,5.948034763336182,4.4127984046936035
