dcode,bcode,math4,read4,lunch,enroll,exppp,lenroll,lexppp
76180.0,5344,63.599998474121094,52.29999923706055,33.22999954223633,316,3764.23095703125,5.755742073059082,8.233299255371094
76210.0,2355,77.5,60.70000076293945,45.869998931884766,545,4883.9853515625,6.300786018371582,8.493717193603516
77010.0,1192,81.80000305175781,86.4000015258789,55.220001220703125,134,4569.1494140625,4.8978400230407715,8.427082061767578
77010.0,5219,79.19999694824219,75.0,44.60000228881836,139,5059.15087890625,4.934473991394043,8.528953552246094
77010.0,5234,88.0,92.0,57.349998474121094,136,5751.46337890625,4.912654876708984,8.657209396362305
78020.0,473,56.70000076293945,54.599998474121094,23.3700008392334,599,3465.25537109375,6.395261764526367,8.150541305541992
78030.0,185,78.9000015258789,57.900001525878906,29.510000228881836,183,4725.3115234375,5.20948600769043,8.460688591003418
78030.0,301,61.400001525878906,47.70000076293945,31.439998626708984,264,5624.8486328125,5.575949192047119,8.634949684143066
78030.0,952,83.69999694824219,65.0999984741211,21.770000457763672,248,5138.64501953125,5.513428688049316,8.54454517364502
78030.0,3234,79.19999694824219,72.9000015258789,25.229999542236328,329,4742.58984375,5.79605770111084,8.464338302612305
78040.0,2070,94.0999984741211,78.4000015258789,10.670000076293945,600,4172.75341796875,6.396929740905762,8.336331367492676
78060.0,2614,60.0,47.29999923706055,21.219999313354492,410,3908.412109375,6.016157150268555,8.270886421203613
78070.0,3716,92.5999984741211,74.0999984741211,11.110000610351562,333,5642.7119140625,5.80814266204834,8.6381196975708
78080.0,3012,59.0,47.5,24.100000381469727,498,4133.1748046875,6.210599899291992,8.326801300048828
78080.0,5403,83.5999984741211,74.5,25.110000610351562,438,4717.0615234375,6.082219123840332,8.458941459655762
78100.0,1128,73.30000305175781,65.30000305175781,26.559999465942383,433,4154.07373046875,6.070737838745117,8.331844329833984
78100.0,2267,87.80000305175781,78.0,28.65999984741211,314,4461.8310546875,5.749392986297607,8.403314590454102
78100.0,2674,75.0,80.0,33.029998779296875,218,4810.03662109375,5.384495258331299,8.478460311889648
78110.0,434,68.0999984741211,50.70000076293945,49.75,589,4883.2646484375,6.3784260749816895,8.493569374084473
78110.0,611,82.19999694824219,72.69999694824219,20.979999542236328,367,4409.4169921875,5.905361652374268,8.391497611999512
78110.0,1142,85.19999694824219,71.30000305175781,31.639999389648438,651,4498.2060546875,6.478509426116943,8.411434173583984
78110.0,4367,63.599998474121094,50.0,42.88999938964844,450,4969.3779296875,6.10924768447876,8.5110502243042
78110.0,5775,76.19999694824219,52.400001525878906,23.630001068115234,182,4312.62109375,5.204006671905518,8.369300842285156
79010.0,33,50.0,46.900001525878906,51.459999084472656,239,3507.100341796875,5.476463317871094,8.162545204162598
79020.0,528,61.099998474121094,50.70000076293945,40.95000076293945,486,4923.84765625,6.186208724975586,8.501845359802246
79030.0,509,83.5,76.5,30.770000457763672,559,4125.6259765625,6.3261494636535645,8.324973106384277
79080.0,2043,66.69999694824219,54.20000076293945,38.06999969482422,352,4970.86669921875,5.863631248474121,8.51134967803955
79090.0,2453,71.5999984741211,63.20000076293945,38.220001220703125,437,4727.62255859375,6.079933166503906,8.461177825927734
79100.0,5276,72.19999694824219,58.29999923706055,28.610000610351562,423,4682.28125,6.047372341156006,8.45154094696045
79110.0,5372,79.4000015258789,52.900001525878906,37.93000030517578,406,5034.12060546875,6.006353378295898,8.523994445800781
79145.0,4909,81.5999984741211,75.5,37.2599983215332,263,5236.6806640625,5.5721540451049805,8.563443183898926
79150.0,612,67.30000305175781,52.79999923706055,36.75,547,4681.70947265625,6.30444860458374,8.45141887664795
80010.0,625,76.30000305175781,64.4000015258789,51.689998626708984,385,5191.56640625,5.953243255615234,8.554790496826172
80040.0,816,56.79999923706055,48.70000076293945,95.06999969482422,507,5571.591796875,6.228510856628418,8.625435829162598
80090.0,358,60.29999923706055,53.099998474121094,54.54999923706055,429,5585.41259765625,6.06145715713501,8.627913475036621
80090.0,5037,70.80000305175781,41.70000076293945,92.55999755859375,336,4306.51171875,5.817111015319824,8.367883682250977
80110.0,1429,66.0999984741211,71.4000015258789,29.3799991607666,497,4140.97607421875,6.208590030670166,8.328686714172363
80120.0,1599,78.0,48.79999923706055,68.44000244140625,320,6444.35302734375,5.7683210372924805,8.770959854125977
80120.0,2721,73.5,67.5999984741211,68.87000274658203,318,5420.17919921875,5.762051582336426,8.597884178161621
80130.0,2139,86.9000015258789,57.400001525878906,37.40999984741211,417,5392.80810546875,6.03308629989624,8.59282112121582
80140.0,2141,77.4000015258789,67.9000015258789,46.5,572,7702.267578125,6.349139213562012,8.949270248413086
80160.0,573,70.9000015258789,70.5,34.18000030517578,673,3318.882568359375,6.511745452880859,8.107383728027344
81010.0,6,79.19999694824219,68.0999984741211,20.239999771118164,331,5752.8369140625,5.802118301391602,8.657448768615723
81010.0,99,96.0,82.0,20.489999771118164,288,6921.89599609375,5.662960529327393,8.842445373535156
81010.0,163,73.69999694824219,66.69999694824219,30.73999786376953,244,7131.705078125,5.497168064117432,8.872305870056152
81010.0,455,83.0,66.0,17.84000015258789,370,5415.46484375,5.913503170013428,8.597014427185059
81010.0,533,74.5,55.29999923706055,28.760000228881836,306,6623.26806640625,5.72358512878418,8.798344612121582
81010.0,915,72.19999694824219,67.30000305175781,21.56999969482422,343,5814.59765625,5.837730407714844,8.668127059936523
81010.0,1064,87.0999984741211,72.5999984741211,19.110000610351562,314,6188.88525390625,5.749392986297607,8.730510711669922
81010.0,1534,81.80000305175781,68.19999694824219,18.489999771118164,411,5681.1630859375,6.0185933113098145,8.64491081237793
81010.0,1939,65.0999984741211,42.599998474121094,31.65999984741211,338,6507.408203125,5.82304573059082,8.780696868896484
81010.0,2143,85.19999694824219,77.0,19.23000144958496,442,5407.1357421875,6.091310024261475,8.595475196838379
81010.0,2303,63.400001525878906,58.5,15.889999389648438,384,5367.78369140625,5.9506425857543945,8.588170051574707
81010.0,2582,76.30000305175781,60.5,34.290000915527344,245,7310.5263671875,5.501258373260498,8.89707088470459
81010.0,2766,86.30000305175781,81.30000305175781,30.1200008392334,342,6130.73388671875,5.834810733795166,8.7210693359375
81010.0,2973,70.0999984741211,54.29999923706055,35.60000228881836,368,6018.3720703125,5.908082962036133,8.702571868896484
81010.0,3060,71.0999984741211,64.0999984741211,25.110000610351562,235,6960.025390625,5.459585666656494,8.847938537597656
81010.0,4182,74.0999984741211,58.599998474121094,19.079999923706055,346,6257.4130859375,5.846438884735107,8.741521835327148
81010.0,4562,91.69999694824219,76.69999694824219,6.400000095367432,375,4848.453125,5.926926136016846,8.486414909362793
81010.0,5760,92.19999694824219,86.80000305175781,8.399999618530273,369,6054.54736328125,5.910796642303467,8.708564758300781
81010.0,6697,90.4000015258789,79.5,23.90999984741211,322,6196.205078125,5.7745513916015625,8.73169231414795
81020.0,988,59.099998474121094,43.900001525878906,74.80000305175781,369,4713.17333984375,5.910796642303467,8.45811653137207
81020.0,993,45.79999923706055,41.70000076293945,78.0999984741211,274,5503.01806640625,5.613128185272217,8.613052368164062
81020.0,1153,40.400001525878906,42.29999923706055,92.22999572753906,386,4508.16064453125,5.955837249755859,8.413644790649414
81020.0,1157,56.900001525878906,52.79999923706055,70.05000305175781,434,3478.2373046875,6.073044300079346,8.154280662536621
81020.0,2825,62.099998474121094,39.400001525878906,44.810001373291016,1147,1861.6495361328125,7.044905185699463,7.5292181968688965
81020.0,6129,48.79999923706055,46.29999923706055,84.51000213623047,284,6246.92236328125,5.648974418640137,8.73984432220459
81040.0,2720,79.5,72.5999984741211,2.4100000858306885,415,4266.14697265625,6.028278350830078,8.358466148376465
81040.0,3507,57.099998474121094,55.70000076293945,7.240000247955322,387,5169.50390625,5.9584245681762695,8.550532341003418
81040.0,8517,90.5,73.0,6.669999599456787,405,4331.97509765625,6.003887176513672,8.373779296875
81050.0,214,71.4000015258789,72.5,5.369999885559082,484,4942.20458984375,6.182085037231445,8.505566596984863
81070.0,308,38.099998474121094,57.099998474121094,15.970000267028809,288,4048.09375,5.662960529327393,8.306001663208008
81070.0,2186,48.5,50.20000076293945,27.68000030517578,820,4886.5888671875,6.709304332733154,8.49424934387207
81080.0,5816,83.0,78.4000015258789,13.050000190734863,452,4608.0263671875,6.113682270050049,8.435554504394531
81100.0,2930,74.4000015258789,64.5,15.930000305175781,659,5728.2958984375,6.490723609924316,8.653173446655273
81120.0,7527,82.9000015258789,74.5999984741211,5.139999866485596,622,4592.32177734375,6.4329400062561035,8.432141304016113
81120.0,8504,86.5999984741211,81.30000305175781,4.720000267028809,615,4871.06689453125,6.421622276306152,8.491067886352539
81150.0,643,43.79999923706055,46.900001525878906,67.15999603271484,268,4310.2724609375,5.590987205505371,8.368756294250488
81150.0,1632,86.69999694824219,68.30000305175781,61.43000030517578,350,4615.7744140625,5.857933044433594,8.437234878540039
81150.0,1638,36.79999923706055,42.099998474121094,75.5999984741211,250,5326.76806640625,5.521461009979248,8.580499649047852
81150.0,1705,46.400001525878906,46.400001525878906,67.12999725341797,362,4138.62158203125,5.89164400100708,8.328118324279785
81150.0,5953,81.5999984741211,63.20000076293945,59.03000259399414,371,4050.369384765625,5.916202068328857,8.306563377380371
81902.0,8333,43.79999923706055,25.0,77.97000122070312,286,4037.926513671875,5.655992031097412,8.303486824035645
82010.0,5,41.900001525878906,25.0,70.2300033569336,813,6533.5732421875,6.70073127746582,8.784708976745605
82010.0,140,14.399999618530273,51.70000076293945,72.22000122070312,540,5766.04052734375,6.291569232940674,8.659740447998047
82010.0,168,77.9000015258789,70.19999694824219,51.36000061035156,701,4922.2666015625,6.5525078773498535,8.501523971557617
82010.0,176,86.0,67.9000015258789,21.799999237060547,555,4692.583984375,6.318968296051025,8.45373821258545
82010.0,213,41.900001525878906,35.599998474121094,62.290000915527344,655,4706.43505859375,6.484635353088379,8.456686019897461
82010.0,238,50.79999923706055,43.099998474121094,82.47000122070312,542,5701.8525390625,6.295266151428223,8.64854621887207
82010.0,266,27.299999237060547,18.399999618530273,75.7300033569336,585,5649.16943359375,6.371612071990967,8.639264106750488
82010.0,277,72.19999694824219,48.900001525878906,70.88999938964844,711,4907.578125,6.566672325134277,8.498536109924316
82010.0,300,41.70000076293945,29.200000762939453,92.58999633789062,270,8260.43359375,5.598422050476074,9.019232749938965
82010.0,333,39.70000076293945,24.700000762939453,78.8499984741211,520,5897.236328125,6.253829002380371,8.682239532470703
82010.0,374,30.0,34.0,70.20000457763672,745,5650.08203125,6.613384246826172,8.639425277709961
82010.0,380,85.9000015258789,74.5999984741211,62.5,536,4924.578125,6.284134387969971,8.501994132995605
82010.0,446,52.29999923706055,40.900001525878906,72.23999786376953,353,7158.6005859375,5.8664679527282715,8.876070022583008
82010.0,456,82.4000015258789,62.20000076293945,62.349998474121094,826,5439.32666015625,6.716594696044922,8.601410865783691
82010.0,463,61.0,29.899999618530273,69.86000061035156,554,5097.0703125,6.317164897918701,8.536420822143555
82010.0,468,60.400001525878906,69.19999694824219,41.18000030517578,561,4892.125,6.329720973968506,8.495382308959961
82010.0,510,7.400000095367432,5.599999904632568,77.17000579833984,438,6282.041015625,6.082219123840332,8.745450019836426
82010.0,542,36.599998474121094,32.29999923706055,73.73999786376953,693,6191.42578125,6.541029930114746,8.730920791625977
82010.0,546,47.70000076293945,38.400001525878906,57.92000198364258,663,5045.78564453125,6.496775150299072,8.5263090133667
82010.0,634,50.0,18.200000762939453,80.2699966430664,522,5926.02880859375,6.257667541503906,8.68710994720459
82010.0,689,84.19999694824219,81.5999984741211,14.120000839233398,177,5503.70068359375,5.176149845123291,8.613176345825195
82010.0,701,42.20000076293945,41.0,63.470001220703125,898,5588.93994140625,6.800169944763184,8.628544807434082
82010.0,727,36.29999923706055,18.700000762939453,86.56999969482422,685,5713.7080078125,6.5294189453125,8.650623321533203
82010.0,781,49.400001525878906,43.79999923706055,40.86000061035156,514,5376.47265625,6.242223262786865,8.589787483215332
82010.0,787,31.5,32.900001525878906,75.73999786376953,775,6018.482421875,6.652863025665283,8.702589988708496
82010.0,792,13.0,14.0,79.80999755859375,847,6926.16064453125,6.741700649261475,8.843060493469238
82010.0,812,75.5999984741211,31.0,70.02999877929688,744,6555.62109375,6.612040996551514,8.788078308105469
82010.0,813,47.79999923706055,25.700000762939453,71.08000183105469,1072,6166.01318359375,6.97728157043457,8.726807594299316
82010.0,826,42.900001525878906,46.70000076293945,65.52999877929688,647,5929.32763671875,6.472346305847168,8.687665939331055
82010.0,857,55.599998474121094,54.79999923706055,74.69999694824219,909,5226.77880859375,6.812345027923584,8.56155014038086
82010.0,880,81.30000305175781,64.19999694824219,81.86000061035156,959,6505.07177734375,6.865890979766846,8.7803373336792
82010.0,925,75.5,72.30000305175781,81.94000244140625,792,5523.81201171875,6.674561500549316,8.616823196411133
82010.0,939,43.900001525878906,21.200000762939453,64.12000274658203,524,5269.14501953125,6.261491775512695,8.569622993469238
82010.0,948,83.30000305175781,76.30000305175781,60.75,558,6109.72021484375,6.324358940124512,8.717636108398438
82010.0,966,22.600000381469727,47.20000076293945,56.80000305175781,757,4802.88232421875,6.629363059997559,8.476971626281738
82010.0,975,34.900001525878906,59.0,75.81999969482422,1129,5913.783203125,7.029087543487549,8.685041427612305
82010.0,1084,36.5,27.0,70.9000015258789,457,5901.7919921875,6.124683380126953,8.683011054992676
82010.0,1087,58.900001525878906,62.5,72.8699951171875,494,7467.8544921875,6.202535629272461,8.918362617492676
82010.0,1134,43.5,18.600000381469727,60.1400032043457,976,4867.82177734375,6.883462429046631,8.490402221679688
82010.0,1185,86.69999694824219,58.29999923706055,78.38999938964844,384,6062.42724609375,5.9506425857543945,8.70986557006836
82010.0,1228,68.0,48.0,61.66999816894531,467,6921.39599609375,6.146329402923584,8.84237289428711
82010.0,1244,24.600000381469727,19.600000381469727,67.29000091552734,1125,4931.3740234375,7.025538444519043,8.503373146057129
82010.0,1248,37.099998474121094,56.20000076293945,75.4800033569336,832,5118.91357421875,6.723832607269287,8.54069709777832
82010.0,1362,40.0,36.0,71.16000366210938,430,5768.171875,6.063785076141357,8.660110473632812
82010.0,1438,97.80000305175781,82.5999984741211,92.79000091552734,333,7041.8798828125,5.80814266204834,8.859630584716797
82010.0,1476,93.80000305175781,87.5,77.56999969482422,740,4919.37548828125,6.606650352478027,8.500936508178711
82010.0,1480,20.899999618530273,20.899999618530273,95.05000305175781,424,8510.736328125,6.049733638763428,9.049083709716797
82010.0,1493,50.0,18.299999237060547,93.86000061035156,521,7307.673828125,6.2557501792907715,8.896679878234863
82010.0,1495,39.0,34.5,84.6199951171875,624,5721.15234375,6.436150550842285,8.651925086975098
82010.0,1518,17.899999618530273,15.399999618530273,61.91999816894531,583,4594.0908203125,6.368186950683594,8.432526588439941
82010.0,1526,30.600000381469727,33.70000076293945,86.05999755859375,531,6112.13916015625,6.274762153625488,8.718031883239746
82010.0,1546,21.799999237060547,19.799999237060547,76.3800048828125,779,4402.07568359375,6.658010959625244,8.38983154296875
82010.0,1552,14.800000190734863,23.5,48.22999954223633,734,4534.34716796875,6.598508834838867,8.41943645477295
82010.0,1559,43.900001525878906,42.400001525878906,83.55000305175781,468,6782.7177734375,6.148468494415283,8.82213306427002
82010.0,1562,50.0,36.70000076293945,50.75,402,5239.56201171875,5.9964518547058105,8.563993453979492
82010.0,1569,12.0,6.5,62.529998779296875,806,6862.2197265625,6.692083835601807,8.833786010742188
82010.0,1574,68.4000015258789,43.599998474121094,84.68000030517578,555,5843.9638671875,6.318968296051025,8.673164367675781
82010.0,1617,87.19999694824219,94.9000015258789,51.30000305175781,308,4500.63623046875,5.730099678039551,8.41197395324707
82010.0,1649,26.399999618530273,58.29999923706055,67.22999572753906,775,6049.68505859375,6.652863025665283,8.707761764526367
82010.0,1661,48.79999923706055,20.899999618530273,80.91999816894531,414,7186.82861328125,6.0258660316467285,8.8800048828125
82010.0,1690,87.0,81.0,78.55999755859375,597,5218.845703125,6.3919172286987305,8.56003189086914
82010.0,1729,76.0999984741211,56.5,88.4000015258789,388,6565.943359375,5.961005210876465,8.789651870727539
82010.0,1763,35.599998474121094,15.100000381469727,83.45999908447266,514,6403.87158203125,6.242223262786865,8.764657974243164
82010.0,1764,80.4000015258789,45.70000076293945,72.04000091552734,658,6154.52734375,6.4892048835754395,8.724943161010742
82010.0,1774,51.5,25.399999618530273,83.72000122070312,559,7192.14111328125,6.3261494636535645,8.880743980407715
82010.0,1781,81.30000305175781,65.0999984741211,83.38999938964844,548,7346.09130859375,6.306275367736816,8.901923179626465
82010.0,1803,30.799999237060547,19.200000762939453,73.41999816894531,696,6863.13232421875,6.545349597930908,8.833919525146484
82010.0,1877,20.5,7.699999809265137,91.82999420166016,465,9175.107421875,6.142037391662598,9.124249458312988
82010.0,1887,82.19999694824219,73.80000305175781,85.23999786376953,786,5991.64501953125,6.666956901550293,8.698121070861816
82010.0,1970,14.800000190734863,13.0,85.75999450683594,569,4826.22509765625,6.343880653381348,8.481820106506348
82010.0,1976,82.4000015258789,55.900001525878906,79.69999694824219,596,5955.42431640625,6.390240669250488,8.692057609558105
82010.0,2000,60.20000076293945,71.9000015258789,77.2300033569336,764,6014.4267578125,6.638567924499512,8.701916694641113
82010.0,2036,38.79999923706055,43.29999923706055,80.16999816894531,701,5698.04443359375,6.5525078773498535,8.647878646850586
82010.0,2054,51.79999923706055,18.799999237060547,73.93000030517578,491,4462.48876953125,6.196444034576416,8.403461456298828
82010.0,2058,15.800000190734863,21.100000381469727,92.15999603271484,204,7228.4560546875,5.318120002746582,8.885780334472656
82010.0,2133,24.100000381469727,17.200000762939453,71.37000274658203,262,5724.84375,5.568344593048096,8.652570724487305
82010.0,2243,58.29999923706055,38.900001525878906,72.7699966430664,202,7334.37109375,5.308267593383789,8.9003267288208
82010.0,2245,83.30000305175781,63.5,81.5199966430664,682,6946.6259765625,6.52502965927124,8.8460111618042
82010.0,2289,35.70000076293945,28.600000381469727,83.33000183105469,378,7396.7568359375,5.93489408493042,8.908797264099121
82010.0,2300,65.0,71.0,81.16000366210938,807,5488.38916015625,6.693323612213135,8.610389709472656
82010.0,2301,45.20000076293945,28.600000381469727,62.209999084472656,688,5434.2861328125,6.533788681030273,8.600483894348145
82010.0,2310,46.70000076293945,12.0,78.50999450683594,498,5645.8173828125,6.210599899291992,8.638669967651367
82010.0,2341,90.80000305175781,71.30000305175781,77.31999969482422,604,5249.57275390625,6.403573989868164,8.565901756286621
82010.0,2377,51.099998474121094,28.899999618530273,69.45999908447266,442,4841.7060546875,6.091310024261475,8.48502254486084
82010.0,2383,58.900001525878906,51.79999923706055,72.97999572753906,396,6796.23486328125,5.981414318084717,8.824124336242676
82010.0,2390,47.79999923706055,31.899999618530273,55.62999725341797,773,5149.58349609375,6.6502790451049805,8.546670913696289
82010.0,2392,54.099998474121094,42.599998474121094,63.279998779296875,256,5477.80859375,5.545177459716797,8.608460426330566
82010.0,2398,57.099998474121094,26.0,79.29999542236328,995,5228.94775390625,6.902742862701416,8.561964988708496
82010.0,2431,30.100000381469727,10.5,67.5,760,5785.51171875,6.6333184242248535,8.663111686706543
82010.0,2448,21.899999618530273,15.600000381469727,81.4800033569336,664,5593.01513671875,6.498281955718994,8.629273414611816
82010.0,2458,78.0999984741211,87.5,66.98999786376953,518,5139.39599609375,6.249975204467773,8.54469108581543
82010.0,2474,79.69999694824219,38.20000076293945,60.790000915527344,709,4398.9111328125,6.5638556480407715,8.38911247253418
82010.0,2475,22.200000762939453,71.0999984741211,54.59000015258789,762,5707.21240234375,6.635946750640869,8.64948558807373
82010.0,2494,13.800000190734863,3.4000000953674316,65.09000396728516,381,7098.9765625,5.9427995681762695,8.867706298828125
82010.0,2588,44.20000076293945,34.70000076293945,83.6300048828125,562,5805.60693359375,6.3315019607543945,8.666579246520996
82010.0,2669,53.20000076293945,38.29999923706055,87.7300033569336,538,5711.1396484375,6.287858486175537,8.650174140930176
82010.0,2691,42.5,23.600000381469727,84.05000305175781,602,6529.765625,6.400257587432861,8.784126281738281
82010.0,2701,29.299999237060547,59.599998474121094,61.72999572753906,486,6569.18115234375,6.186208724975586,8.790144920349121
82010.0,2703,22.5,38.900001525878906,79.77999877929688,534,6349.8408203125,6.280395984649658,8.756184577941895
82010.0,2794,62.70000076293945,38.79999923706055,82.81999969482422,687,6156.697265625,6.532334327697754,8.725296020507812
82010.0,2882,85.9000015258789,88.19999694824219,13.630000114440918,763,5125.59765625,6.637258052825928,8.54200267791748
82010.0,2921,100.0,87.5,83.06000518798828,360,8023.90283203125,5.886104106903076,8.990180015563965
82010.0,2951,64.30000305175781,52.70000076293945,68.45999908447266,875,5953.46728515625,6.774223804473877,8.691728591918945
82010.0,2955,45.099998474121094,32.70000076293945,66.79999542236328,485,5143.923828125,6.184148788452148,8.545571327209473
82010.0,2969,97.5999984741211,62.79999923706055,58.90999984741211,640,5536.6923828125,6.46146821975708,8.619153022766113
82010.0,2991,6.300000190734863,0.0,82.69000244140625,387,8172.5556640625,5.9584245681762695,9.008537292480469
82010.0,3059,36.29999923706055,37.29999923706055,52.60000228881836,616,5109.76318359375,6.42324686050415,8.538908004760742
82010.0,3123,26.700000762939453,25.0,89.25,884,5900.58154296875,6.784457206726074,8.682806015014648
82010.0,3130,54.29999923706055,32.900001525878906,70.09000396728516,963,4720.4111328125,6.870053291320801,8.459650993347168
82010.0,3239,43.900001525878906,48.0,80.16999816894531,706,5105.27783203125,6.559615135192871,8.538030624389648
82010.0,3291,45.70000076293945,28.600000381469727,82.66999816894531,352,6795.0966796875,5.863631248474121,8.823956489562988
82010.0,3345,20.0,13.199999809265137,80.3499984741211,692,6268.82666015625,6.539586067199707,8.7433443069458
82010.0,3390,71.4000015258789,51.0,85.31999969482422,620,6465.666015625,6.4297194480896,8.774261474609375
82010.0,3398,23.299999237060547,26.0,70.1300048828125,559,6882.466796875,6.3261494636535645,8.836732864379883
82010.0,3420,44.599998474121094,43.400001525878906,60.2599983215332,541,5225.2109375,6.293419361114502,8.561250686645508
82010.0,3427,95.69999694824219,25.5,77.66999816894531,412,7144.2958984375,6.021023273468018,8.874069213867188
82010.0,3465,16.399999618530273,9.100000381469727,70.20999908447266,678,5502.1015625,6.5191473960876465,8.612885475158691
82010.0,3466,50.70000076293945,41.400001525878906,80.91999816894531,739,6088.27880859375,6.605298042297363,8.714120864868164
82010.0,3558,62.29999923706055,59.400001525878906,53.2400016784668,1033,4581.6796875,6.940222263336182,8.429821014404297
82010.0,3717,48.29999923706055,45.599998474121094,61.08000183105469,799,5093.916015625,6.683361053466797,8.535801887512207
82010.0,3720,34.79999923706055,21.700000762939453,32.709999084472656,376,4341.45751953125,5.92958927154541,8.375965118408203
82010.0,3725,31.299999237060547,26.899999618530273,76.95000457763672,551,5742.18310546875,6.311734676361084,8.655594825744629
82010.0,4062,28.299999237060547,19.799999237060547,68.95999908447266,699,4916.1357421875,6.5496506690979,8.50027847290039
82010.0,4064,68.80000305175781,65.30000305175781,63.83000183105469,694,6083.7421875,6.542471885681152,8.713375091552734
82010.0,4156,78.69999694824219,68.9000015258789,77.51000213623047,627,6821.2294921875,6.440946578979492,8.827795028686523
82010.0,4222,71.5999984741211,68.9000015258789,60.18000411987305,545,5406.1357421875,6.300786018371582,8.595290184020996
82010.0,4279,54.79999923706055,33.900001525878906,49.099998474121094,332,4542.94873046875,5.8051347732543945,8.421331405639648
82010.0,4292,88.9000015258789,70.4000015258789,55.040000915527344,585,4650.89404296875,6.371612071990967,8.444814682006836
82010.0,4314,28.200000762939453,20.0,78.36000061035156,758,4734.06982421875,6.630683422088623,8.462540626525879
82010.0,4319,91.19999694824219,84.0999984741211,60.97999954223633,715,5939.42236328125,6.572282314300537,8.689367294311523
82010.0,4406,71.9000015258789,22.799999237060547,74.12999725341797,835,4785.97607421875,6.727431774139404,8.473444938659668
82010.0,4411,81.80000305175781,57.599998474121094,83.20000457763672,256,6169.27734375,5.545177459716797,8.727336883544922
82010.0,4413,21.600000381469727,10.0,77.80000305175781,892,6491.68701171875,6.793466091156006,8.778277397155762
82010.0,4420,57.099998474121094,38.099998474121094,71.98999786376953,457,6185.29736328125,6.124683380126953,8.72992992401123
82010.0,4500,51.599998474121094,23.799999237060547,85.13999938964844,1144,6032.126953125,7.042286396026611,8.704854965209961
82010.0,4527,40.20000076293945,62.400001525878906,75.37000274658203,747,4977.685546875,6.61606502532959,8.512720108032227
82010.0,4567,54.70000076293945,58.5,55.51000213623047,789,6560.74658203125,6.670766353607178,8.788859367370605
82010.0,4569,32.900001525878906,26.899999618530273,79.93999481201172,1042,5633.6650390625,6.948897361755371,8.636515617370605
82010.0,4601,55.79999923706055,43.900001525878906,79.5,600,5397.9833984375,6.396929740905762,8.593780517578125
82010.0,4617,36.0,40.0,65.75,181,8685.326171875,5.1984968185424805,9.069390296936035
82010.0,4805,49.5,21.799999237060547,71.22000122070312,629,5769.580078125,6.444131374359131,8.660354614257812
82010.0,4806,100.0,57.900001525878906,89.33000183105469,150,7462.41357421875,5.0106353759765625,8.917634010314941
82010.0,4807,45.5,21.299999237060547,63.73999786376953,819,4356.4736328125,6.7080841064453125,8.37941837310791
82010.0,4812,58.20000076293945,40.0,76.61000061035156,560,6245.27880859375,6.32793664932251,8.739581108093262
82010.0,5553,35.79999923706055,29.899999618530273,46.16999816894531,849,4820.3837890625,6.744059085845947,8.480608940124512
82010.0,5675,45.5,30.899999618530273,76.51000213623047,447,6509.4384765625,6.102558612823486,8.78100872039795
82010.0,5869,70.0,70.0,59.17000198364258,120,7517.63330078125,4.787491798400879,8.925006866455078
82010.0,6074,24.399999618530273,17.899999618530273,63.94000244140625,477,6372.55322265625,6.167516708374023,8.75975513458252
82010.0,6099,60.0,33.79999923706055,76.04000091552734,505,6443.10302734375,6.224558353424072,8.77076530456543
82010.0,6103,43.900001525878906,35.400001525878906,65.61000061035156,881,5749.3369140625,6.781057834625244,8.656839370727539
82010.0,6105,95.30000305175781,73.5999984741211,85.6500015258789,690,4081.3203125,6.536691665649414,8.314175605773926
82010.0,6631,49.20000076293945,32.0,83.42000579833984,1122,5366.623046875,7.0228681564331055,8.5879545211792
82010.0,6693,24.0,17.299999237060547,61.06999969482422,976,5347.8544921875,6.883462429046631,8.584450721740723
82010.0,7207,37.29999923706055,37.29999923706055,68.61000061035156,739,4123.94970703125,6.605298042297363,8.324566841125488
82010.0,7326,63.5,64.69999694824219,40.22999954223633,430,5718.59765625,6.063785076141357,8.65147876739502
82010.0,7498,41.70000076293945,12.100000381469727,59.68000411987305,630,6100.31591796875,6.4457197189331055,8.716095924377441
82010.0,7581,61.099998474121094,36.099998474121094,48.55999755859375,418,5798.7392578125,6.0354814529418945,8.665395736694336
82010.0,7632,91.19999694824219,63.20000076293945,48.62999725341797,549,4397.1201171875,6.308098316192627,8.388705253601074
82010.0,7633,53.599998474121094,27.700000762939453,22.939998626708984,872,3771.5849609375,6.770789623260498,8.235250473022461
82010.0,7634,46.70000076293945,20.0,59.10000228881836,533,5102.56103515625,6.278521537780762,8.537497520446777
82010.0,7656,47.29999923706055,33.79999923706055,70.58000183105469,486,5007.82080078125,6.186208724975586,8.518755912780762
82010.0,7657,91.69999694824219,95.80000305175781,74.4000015258789,168,6151.61328125,5.123963832855225,8.724469184875488
82010.0,7793,47.400001525878906,28.100000381469727,73.30999755859375,723,5706.0166015625,6.583409309387207,8.649276733398438
82010.0,7795,73.0999984741211,66.0,46.279998779296875,376,4421.23681640625,5.92958927154541,8.394174575805664
82010.0,7853,64.19999694824219,49.099998474121094,51.02000427246094,537,4806.6552734375,6.2859978675842285,8.47775650024414
82010.0,8004,91.69999694824219,38.5,75.19999694824219,125,8151.01611328125,4.828313827514648,9.005897521972656
82010.0,8396,87.0,87.0,49.380001068115234,243,5490.2841796875,5.493061542510986,8.610734939575195
