wage,lwage,belavg,abvavg,exper,looks,union,goodhlth,black,female,married,south,bigcity,smllcity,service,expersq,educ
8.649999618530273,2.157559394836426,0,0,22,3,1,1,0,0,1,1,0,1,0,484,12
1.9199999570846558,0.6523251533508301,0,1,3,4,0,1,0,1,1,0,0,0,0,9,10
5.929999828338623,1.7800241708755493,0,1,29,4,0,0,0,0,1,0,0,0,0,841,8
6.010000228881836,1.7934248447418213,0,0,8,3,1,1,0,0,1,0,1,0,0,64,12
3.3499999046325684,1.2089602947235107,0,0,4,3,0,1,0,0,0,0,0,1,0,16,12
6.010000228881836,1.7934248447418213,0,0,32,3,0,1,0,0,1,0,0,0,0,1024,8
2.9600000381469727,1.0851892232894897,0,1,2,4,1,1,0,0,0,1,0,1,0,4,12
10.819999694824219,2.3813962936401367,0,0,24,3,0,1,0,0,1,0,0,1,0,576,16
4.809999942779541,1.5706970691680908,0,1,23,4,0,1,0,0,1,0,0,1,0,529,12
8.789999961853027,2.173614740371704,0,0,40,3,0,1,0,0,1,0,1,0,0,1600,12
11.600000381469727,2.451005220413208,0,0,14,3,1,0,0,0,1,0,0,1,0,196,12
4.809999942779541,1.5706970691680908,0,1,5,4,1,1,0,0,0,0,1,0,0,25,12
3.75,1.3217558860778809,0,1,44,4,1,1,0,0,1,0,0,0,0,1936,8
5.289999961853027,1.665818214416504,0,1,12,4,1,1,0,0,1,0,1,0,0,144,16
6.5,1.8718022108078003,0,0,9,3,1,1,0,0,1,0,0,1,0,81,12
5.820000171661377,1.7613003253936768,0,1,30,4,1,1,0,0,1,0,0,0,0,900,10
1.7899999618530273,0.5822156071662903,0,0,2,3,1,1,0,0,0,0,1,0,0,4,12
4.28000020980835,1.4539530277252197,0,1,3,4,1,1,0,0,0,0,0,0,0,9,12
1.9800000190734863,0.6830968260765076,0,0,25,3,0,0,0,1,1,0,0,0,0,625,10
2.309999942779541,0.8372474908828735,0,0,9,3,0,1,0,1,1,0,0,1,0,81,12
3.5,1.2527629137039185,0,0,10,3,1,1,1,1,1,0,0,0,0,100,10
4.369999885559082,1.474763035774231,0,0,2,3,0,1,0,1,1,0,0,0,0,4,12
2.259999990463257,0.8153648376464844,0,0,23,3,1,0,0,1,1,0,0,0,0,529,8
3.75,1.3217558860778809,1,0,19,2,0,1,0,1,0,0,0,1,0,361,10
3.75,1.3217558860778809,0,0,34,3,0,0,0,1,1,0,0,0,0,1156,12
2.640000104904175,0.9707789421081543,0,1,8,4,0,1,0,1,1,0,0,0,0,64,12
2.259999990463257,0.8153648376464844,0,0,21,3,1,1,0,1,0,0,0,1,0,441,10
1.8300000429153442,0.604315996170044,0,1,11,4,0,0,0,1,1,0,0,0,0,121,10
2.880000114440918,1.0577902793884277,0,0,20,3,0,0,0,1,0,0,0,0,0,400,13
1.9800000190734863,0.6830968260765076,0,0,10,3,0,0,0,1,0,0,0,0,0,100,5
1.9800000190734863,0.6830968260765076,1,0,27,2,0,0,0,1,1,0,0,1,0,729,10
1.9800000190734863,0.6830968260765076,0,0,25,3,0,1,0,1,1,0,0,0,0,625,8
3.369999885559082,1.2149126529693604,1,0,9,2,0,1,0,1,1,0,0,0,0,81,10
1.9800000190734863,0.6830968260765076,0,0,19,3,1,1,0,1,0,0,0,0,0,361,8
1.9199999570846558,0.6523251533508301,0,0,26,3,0,0,0,1,1,0,0,0,0,676,5
3.369999885559082,1.2149126529693604,0,0,11,3,0,1,0,1,1,0,0,0,0,121,10
3.75,1.3217558860778809,0,1,36,4,1,1,0,0,1,0,0,1,0,1296,5
3.75,1.3217558860778809,0,1,6,4,0,1,0,1,1,1,1,0,0,36,12
6.590000152587891,1.8855533599853516,0,0,33,3,0,1,0,0,1,0,0,1,0,1089,12
3.75,1.3217558860778809,0,0,35,3,0,1,1,0,1,0,0,0,0,1225,10
7.960000038146973,2.0744290351867676,0,0,42,3,0,0,0,0,1,0,0,1,0,1764,10
3.75,1.3217558860778809,1,0,28,2,0,1,0,0,1,0,0,1,1,784,12
6.610000133514404,1.8885836601257324,0,0,11,3,1,1,0,0,1,0,0,1,0,121,12
8.649999618530273,2.157559394836426,0,0,42,3,1,1,1,0,1,0,1,0,0,1764,10
5.019999980926514,1.6134299039840698,1,0,33,2,0,1,0,0,1,0,1,0,0,1089,12
11.539999961853027,2.445819139480591,0,0,42,3,1,1,0,0,0,1,0,0,0,1764,10
5.900000095367432,1.7749524116516113,0,0,25,3,0,1,0,0,1,0,0,1,0,625,12
3.75,1.3217558860778809,0,0,6,3,0,1,1,0,1,0,0,0,0,36,8
8.699999809265137,2.163322925567627,0,1,41,4,1,1,0,0,1,1,1,0,0,1681,12
21.540000915527344,3.0699117183685303,0,0,34,3,0,1,0,0,1,1,0,1,0,1156,12
3.2699999809265137,1.184790015220642,0,0,27,3,0,0,0,1,1,0,0,0,0,729,12
3.299999952316284,1.1939224004745483,0,0,17,3,0,1,0,1,0,0,0,0,0,289,10
5.489999771118164,1.7029281854629517,0,0,44,3,1,1,0,0,1,0,0,1,0,1936,12
2.4000000953674316,0.8754687905311584,0,0,42,3,1,1,0,1,0,0,1,0,0,1764,10
4.090000152587891,1.4085450172424316,0,0,1,3,1,1,0,0,0,0,1,0,0,1,12
1.9800000190734863,0.6830968260765076,0,1,35,4,0,1,1,0,1,0,0,0,0,1225,5
7.210000038146973,1.9754689931869507,0,0,42,3,1,1,0,0,1,0,0,0,0,1764,10
8.5,2.140066146850586,0,0,4,3,1,1,0,0,1,1,0,1,0,16,16
1.9800000190734863,0.6830968260765076,0,0,1,3,0,1,0,1,1,0,0,0,0,1,8
7.179999828338623,1.971299409866333,0,0,18,3,1,1,0,0,1,0,0,0,0,324,10
4.809999942779541,1.5706970691680908,0,1,6,5,0,1,0,0,1,0,0,0,0,36,16
5.239999771118164,1.656321406364441,0,0,15,3,1,1,0,0,1,0,1,0,0,225,12
9.130000114440918,2.2115657329559326,0,1,24,4,0,1,0,0,1,0,0,0,0,576,12
3.75,1.3217558860778809,0,0,25,3,0,1,0,1,1,0,0,1,0,625,12
7.690000057220459,2.0399208068847656,0,1,40,4,1,1,1,0,0,0,1,0,0,1600,12
8.600000381469727,2.1517622470855713,0,1,31,4,1,1,1,0,1,0,0,0,0,961,5
5.289999961853027,1.665818214416504,1,0,20,2,0,1,0,0,1,0,0,0,0,400,10
2.4000000953674316,0.8754687905311584,1,0,0,2,1,0,0,0,0,1,0,1,0,0,8
3.2100000381469727,1.1662709712982178,0,0,5,3,0,0,0,0,1,0,0,0,0,25,12
6.670000076293945,1.8976198434829712,1,0,15,2,1,1,0,1,1,0,0,0,0,225,10
3.8499999046325684,1.348073124885559,0,1,5,4,1,1,1,0,1,0,0,1,0,25,13
8.489999771118164,2.1388890743255615,0,0,36,3,0,1,0,0,1,0,0,1,0,1296,12
7.210000038146973,1.9754689931869507,1,0,18,2,1,1,0,0,1,0,0,1,0,324,10
3.3299999237060547,1.2029722929000854,1,0,22,2,0,1,0,0,1,0,0,1,1,484,13
4.269999980926514,1.4516137838363647,0,0,2,3,1,1,0,1,0,0,0,0,0,4,12
2.880000114440918,1.0577902793884277,0,1,4,4,0,1,0,0,0,0,0,1,0,16,13
4.090000152587891,1.4085450172424316,1,0,10,2,0,1,0,0,1,0,1,0,0,100,12
2.75,1.0116009712219238,0,0,36,3,0,1,1,1,1,0,0,0,0,1296,10
4.119999885559082,1.4158531427383423,0,1,9,4,1,1,1,1,0,0,0,0,0,81,8
9.619999885559082,2.2638442516326904,0,1,15,4,1,1,0,0,1,0,0,1,0,225,12
5.53000020980835,1.7101879119873047,0,0,5,3,0,1,0,0,1,1,0,1,0,25,12
4.010000228881836,1.3887913227081299,0,0,5,3,0,1,0,1,1,0,0,0,0,25,13
3.4100000858306885,1.2267123460769653,0,0,4,3,0,1,0,0,1,0,0,0,0,16,14
6.920000076293945,1.9344158172607422,0,0,3,3,0,1,0,0,1,0,1,0,0,9,12
3.75,1.3217558860778809,0,0,12,3,0,0,1,1,1,0,0,0,0,144,12
7.960000038146973,2.0744290351867676,0,1,5,4,1,1,0,0,0,1,0,1,0,25,12
3.75,1.3217558860778809,0,1,6,4,1,1,1,1,1,0,0,0,0,36,8
4.28000020980835,1.4539530277252197,0,0,7,3,1,1,0,1,0,0,0,0,0,49,12
2.309999942779541,0.8372474908828735,1,0,35,1,1,1,0,0,1,0,0,0,0,1225,5
3.799999952316284,1.3350011110305786,0,0,15,3,1,0,0,1,1,0,0,1,0,225,12
4.090000152587891,1.4085450172424316,0,0,5,3,0,1,0,0,0,0,0,0,0,25,12
3.8499999046325684,1.348073124885559,0,0,12,3,1,1,0,1,1,0,0,0,0,144,12
3.75,1.3217558860778809,1,0,23,2,1,1,0,1,1,0,1,0,0,529,10
3.0,1.0986123085021973,0,1,10,4,1,1,1,0,0,0,0,0,0,100,12
3.9600000381469727,1.376244068145752,0,0,1,3,1,1,1,0,0,0,0,0,0,1,16
8.550000190734863,2.1459312438964844,0,0,20,3,1,1,0,0,1,0,0,0,0,400,12
3.75,1.3217558860778809,0,1,14,4,1,1,1,0,1,0,0,1,0,196,10
6.0,1.7917594909667969,0,0,1,3,0,1,0,0,1,0,0,0,0,1,8
4.809999942779541,1.5706970691680908,1,0,6,2,1,1,0,0,1,1,0,1,0,36,12
2.5,0.9162907600402832,0,0,26,3,0,1,0,0,1,0,0,0,0,676,12
4.320000171661377,1.4632554054260254,0,0,18,3,1,1,1,1,0,0,0,1,0,324,10
1.2699999809265137,0.23901689052581787,0,0,4,3,0,1,0,0,0,0,0,1,0,16,12
5.769999980926514,1.7526720762252808,1,0,13,2,1,1,0,1,1,0,0,1,0,169,12
4.199999809265137,1.4350844621658325,1,0,33,2,1,1,0,0,1,0,0,1,0,1089,10
13.739999771118164,2.6203112602233887,0,0,28,3,1,1,0,0,1,0,0,1,0,784,12
2.559999942779541,0.940007209777832,0,0,4,3,0,1,0,0,1,0,0,0,0,16,16
5.130000114440918,1.6351057291030884,0,1,42,4,1,1,0,0,1,0,1,0,0,1764,13
7.210000038146973,1.9754689931869507,0,0,39,3,1,1,0,0,1,0,1,0,0,1521,5
4.239999771118164,1.4445632696151733,0,0,7,3,0,1,0,0,1,0,0,1,1,49,13
4.099999904632568,1.4109869003295898,1,0,38,2,0,1,0,0,1,0,0,1,0,1444,12
8.5,2.140066146850586,0,0,19,3,1,1,0,0,1,1,0,0,0,361,12
5.940000057220459,1.7817091941833496,0,0,29,3,1,1,0,0,1,0,1,0,0,841,12
10.539999961853027,2.355177640914917,0,0,35,3,1,1,1,0,1,0,1,0,0,1225,10
3.5,1.2527629137039185,0,0,18,3,0,1,0,0,1,0,0,1,0,324,10
5.949999809265137,1.7833912372589111,0,0,8,3,1,1,0,0,1,1,0,1,0,64,13
8.890000343322754,2.184926986694336,0,1,20,4,1,1,0,0,1,0,0,1,0,400,13
5.730000019073486,1.7457154989242554,1,0,34,2,1,1,0,0,1,0,0,0,0,1156,5
1.0499999523162842,0.04879011958837509,0,0,29,3,0,1,1,0,1,0,0,0,0,841,5
3.8499999046325684,1.348073124885559,0,1,8,4,1,1,0,0,1,0,0,1,0,64,13
2.880000114440918,1.0577902793884277,0,0,4,3,0,1,0,0,0,1,0,1,0,16,12
8.4399995803833,2.1329822540283203,0,1,15,4,1,1,0,0,1,0,0,0,0,225,12
3.609999895095825,1.2837077379226685,0,1,6,5,0,1,0,0,0,0,0,0,0,36,12
5.769999980926514,1.7526720762252808,0,0,20,3,1,1,0,0,0,0,0,0,0,400,12
3.3299999237060547,1.2029722929000854,0,0,35,3,1,1,1,0,1,0,1,0,0,1225,8
7.960000038146973,2.0744290351867676,1,0,44,2,0,0,0,0,1,0,0,0,0,1936,5
4.489999771118164,1.5018526315689087,0,1,17,5,1,1,0,0,1,0,0,0,0,289,10
2.380000114440918,0.8671005368232727,0,1,3,4,0,1,0,0,0,0,0,1,0,9,13
5.079999923706055,1.625311255455017,0,0,40,3,1,1,0,0,1,0,0,1,0,1600,12
5.309999942779541,1.6695917844772339,0,1,18,4,0,1,0,0,1,0,1,0,0,324,12
5.309999942779541,1.6695917844772339,0,0,23,3,1,1,0,0,0,0,0,1,0,529,12
6.539999961853027,1.8779371976852417,0,1,10,4,0,1,0,0,1,0,0,0,0,100,10
7.429999828338623,2.005525827407837,0,0,18,3,1,1,1,0,0,1,0,1,0,324,10
5.289999961853027,1.665818214416504,0,0,42,3,1,1,0,0,1,0,0,0,0,1764,12
11.09000015258789,2.406043767929077,0,0,38,3,1,1,0,0,1,0,0,1,0,1444,8
3.3299999237060547,1.2029722929000854,0,1,5,4,0,1,1,0,0,0,0,0,0,25,13
3.2699999809265137,1.184790015220642,1,0,25,2,0,1,0,0,1,1,0,0,0,625,8
3.8499999046325684,1.348073124885559,1,0,26,2,1,1,0,0,1,0,0,0,0,676,8
8.039999961853027,2.0844290256500244,0,0,11,3,0,1,0,0,1,0,0,1,0,121,12
4.619999885559082,1.5303946733474731,0,0,16,3,0,1,0,0,1,0,0,0,0,256,10
7.960000038146973,2.0744290351867676,0,1,40,4,1,1,0,0,1,0,0,0,0,1600,5
4.849999904632568,1.5789786577224731,0,1,7,4,0,1,0,0,1,1,0,0,0,49,12
6.96999979019165,1.9416152238845825,0,0,17,3,0,1,0,0,0,0,0,1,0,289,12
4.809999942779541,1.5706970691680908,0,0,44,3,0,1,0,0,1,0,1,0,0,1936,12
3.0199999809265137,1.1052567958831787,0,0,6,3,0,0,0,0,1,0,0,1,0,36,12
3.9800000190734863,1.381281852722168,0,0,8,3,0,1,0,0,1,0,0,1,0,64,12
5.559999942779541,1.7155981063842773,0,0,31,3,0,1,0,0,0,0,0,1,0,961,12
7.320000171661377,1.9906103610992432,0,0,26,3,1,1,0,0,1,0,0,1,0,676,12
7.690000057220459,2.0399208068847656,0,0,20,3,1,1,0,0,1,0,0,1,0,400,10
6.289999961853027,1.8389610052108765,1,0,22,2,0,1,0,0,1,0,0,1,0,484,13
9.619999885559082,2.2638442516326904,0,0,11,3,1,1,0,0,1,1,0,1,0,121,12
7.630000114440918,2.032087802886963,0,1,8,4,0,1,0,0,1,0,0,1,0,64,13
4.289999961853027,1.4562866687774658,0,0,40,3,1,1,0,0,1,0,0,0,0,1600,5
25.639999389648438,3.2441534996032715,0,0,13,3,0,1,0,0,1,0,0,0,0,169,10
4.239999771118164,1.4445632696151733,0,1,3,4,0,1,0,0,0,0,1,0,0,9,12
3.869999885559082,1.3532544374465942,0,1,10,4,0,1,0,0,1,0,0,1,0,100,12
5.730000019073486,1.7457154989242554,0,0,18,3,1,1,0,0,1,0,0,1,0,324,10
3.5,1.2527629137039185,0,0,5,3,0,1,0,1,1,0,0,0,0,25,12
5.050000190734863,1.619388222694397,0,0,16,3,1,1,1,0,1,0,1,0,0,256,10
7.960000038146973,2.0744290351867676,0,0,10,3,1,1,0,0,1,1,0,1,0,100,12
7.960000038146973,2.0744290351867676,0,1,10,4,1,1,0,0,1,0,0,1,0,100,12
3.4100000858306885,1.2267123460769653,0,0,3,3,1,1,0,0,0,0,0,0,0,9,12
5.730000019073486,1.7457154989242554,0,0,40,3,1,1,0,0,0,0,0,0,0,1600,8
8.890000343322754,2.184926986694336,0,0,35,3,0,1,0,0,1,1,0,0,0,1225,12
4.809999942779541,1.5706970691680908,0,0,28,3,1,1,0,0,1,0,0,0,0,784,10
4.809999942779541,1.5706970691680908,0,0,16,3,0,1,0,0,1,0,0,0,0,256,14
3.75,1.3217558860778809,0,0,19,3,0,1,1,0,0,0,0,1,0,361,12
13.40999984741211,2.5960006713867188,0,1,11,4,1,1,0,0,1,0,0,0,0,121,10
5.090000152587891,1.6272778511047363,1,0,10,2,0,1,0,0,1,0,0,0,0,100,12
2.880000114440918,1.0577902793884277,0,1,4,4,1,1,1,0,0,0,0,1,0,16,12
3.2100000381469727,1.1662709712982178,0,1,2,4,0,1,1,0,0,1,0,1,0,4,14
4.550000190734863,1.5151273012161255,0,0,5,3,0,1,0,0,0,0,0,0,0,25,12
5.769999980926514,1.7526720762252808,1,0,31,2,1,1,0,0,0,1,0,0,0,961,10
8.850000381469727,2.180417537689209,0,0,28,3,1,1,0,0,1,1,1,0,0,784,14
4.409999847412109,1.4838746786117554,0,0,9,3,1,1,0,0,1,0,1,0,0,81,10
4.269999980926514,1.4516137838363647,0,0,12,3,0,1,0,0,1,0,0,1,0,144,13
10.119999885559082,2.314513683319092,0,0,17,3,0,1,0,0,1,0,0,1,0,289,13
5.289999961853027,1.665818214416504,0,0,37,3,0,1,1,0,1,1,0,1,0,1369,13
5.730000019073486,1.7457154989242554,1,0,35,2,1,1,0,0,1,0,0,0,0,1225,8
7.630000114440918,2.032087802886963,0,0,35,3,1,1,0,0,1,1,0,1,0,1225,12
7.690000057220459,2.0399208068847656,0,1,10,4,1,1,0,0,1,1,0,1,0,100,13
6.079999923706055,1.8050047159194946,0,0,42,3,1,0,0,0,1,0,0,0,0,1764,12
7.489999771118164,2.013568878173828,0,0,27,3,1,1,0,0,0,0,0,1,0,729,12
6.369999885559082,1.8515994548797607,0,0,5,3,1,1,0,0,1,1,1,0,0,25,13
6.409999847412109,1.8578592538833618,0,0,5,3,1,1,0,1,0,0,0,1,0,25,12
1.9800000190734863,0.6830968260765076,0,0,3,3,0,1,0,0,0,0,0,0,0,9,12
3.8499999046325684,1.348073124885559,0,0,37,3,0,0,1,0,0,0,0,1,0,1369,5
7.050000190734863,1.953027606010437,0,0,14,3,0,1,0,0,0,0,0,1,0,196,12
5.130000114440918,1.6351057291030884,0,0,21,3,0,1,0,0,1,0,0,0,0,441,13
6.349999904632568,1.8484548330307007,0,0,7,3,1,1,0,0,1,0,0,1,0,49,10
6.690000057220459,1.9006139039993286,0,0,27,3,1,1,0,0,1,1,0,0,0,729,12
4.619999885559082,1.5303946733474731,0,0,1,3,0,1,0,0,0,0,0,1,0,1,13
5.019999980926514,1.6134299039840698,0,0,31,3,0,1,0,0,1,1,0,1,0,961,13
4.230000019073486,1.4422019720077515,1,0,42,2,0,1,0,0,1,1,0,1,1,1764,5
4.329999923706055,1.4655674695968628,0,0,45,3,0,0,1,0,1,0,1,0,0,2025,5
6.539999961853027,1.8779371976852417,0,0,34,3,1,1,0,0,1,0,0,1,0,1156,10
7.130000114440918,1.9643112421035767,0,1,9,4,1,1,0,0,0,0,0,1,0,81,13
3.8499999046325684,1.348073124885559,0,1,3,4,0,1,0,0,1,1,0,1,1,9,10
2.1700000762939453,0.7747272253036499,0,0,2,3,0,1,0,1,1,1,0,0,0,4,10
5.289999961853027,1.665818214416504,0,0,36,3,1,1,1,0,1,0,1,0,0,1296,10
6.489999771118164,1.8702625036239624,0,0,27,3,1,1,0,1,1,0,0,1,0,729,12
10.1899995803833,2.321406841278076,0,1,39,4,0,1,0,0,1,0,0,0,0,1521,12
5.789999961853027,1.7561322450637817,0,1,9,4,0,1,0,0,1,0,0,0,0,81,16
3.819999933242798,1.3402503728866577,0,0,47,3,0,1,0,0,0,0,0,0,0,2209,12
12.539999961853027,2.528923511505127,0,0,13,3,0,1,0,0,1,0,0,0,0,169,12
7.690000057220459,2.0399208068847656,0,0,28,3,0,1,0,0,1,0,0,0,0,784,10
8.550000190734863,2.1459312438964844,0,0,26,3,0,1,0,0,1,0,0,0,0,676,12
5.920000076293945,1.7783364057540894,1,0,34,2,0,1,0,0,1,0,0,0,0,1156,12
13.739999771118164,2.6203112602233887,0,1,28,4,0,1,0,0,1,0,0,0,0,784,12
2.119999885559082,0.751416027545929,1,0,17,2,0,1,0,1,1,0,0,0,0,289,14
16.139999389648438,2.7813005447387695,1,0,10,2,0,1,0,0,1,0,0,0,0,100,13
1.3200000524520874,0.2776317894458771,0,0,21,3,0,0,0,0,1,0,0,0,0,441,10
1.7899999618530273,0.5822156071662903,0,1,15,4,0,1,0,0,1,0,0,0,0,225,12
2.319999933242798,0.8415671586990356,0,1,15,4,0,1,0,0,1,0,0,0,0,225,13
3.700000047683716,1.3083328008651733,0,0,11,3,0,1,0,0,1,0,0,0,0,121,12
6.75,1.9095425605773926,0,0,37,3,0,1,0,0,1,0,0,0,0,1369,10
8.4399995803833,2.1329822540283203,0,0,43,3,0,1,0,0,1,0,0,0,0,1849,5
26.239999771118164,3.267284870147705,1,0,37,2,0,1,0,0,1,0,0,0,0,1369,12
8.880000114440918,2.1838016510009766,0,0,24,3,0,1,0,0,1,0,0,0,0,576,12
2.5,0.9162907600402832,0,0,17,3,0,1,0,0,1,0,0,0,0,289,10
7.28000020980835,1.9851309061050415,0,0,16,3,0,1,0,0,1,0,0,0,0,256,12
7.840000152587891,2.059238910675049,0,0,36,3,0,1,0,0,1,0,0,0,0,1296,12
26.239999771118164,3.267284870147705,0,0,37,3,0,1,0,0,1,0,0,0,0,1369,12
6.329999923706055,1.8453001976013184,0,0,38,3,0,1,0,0,1,0,0,0,0,1444,8
4.159999847412109,1.425515055656433,0,1,9,4,0,1,0,0,1,0,0,0,0,81,12
3.2100000381469727,1.1662709712982178,0,1,36,4,0,1,0,0,1,1,0,0,0,1296,5
2.0199999809265137,0.7030975222587585,1,0,41,2,0,1,0,1,0,0,0,1,0,1681,5
9.229999542236328,2.222459077835083,0,0,10,3,1,1,0,0,1,0,1,0,0,100,12
2.680000066757202,0.9858168363571167,0,0,33,3,0,1,0,0,1,0,0,0,0,1089,5
8.649999618530273,2.157559394836426,0,1,5,4,0,1,0,1,1,0,0,0,0,25,14
2.0799999237060547,0.7323678731918335,0,1,1,4,0,1,0,1,0,0,0,0,1,1,12
6.25,1.8325815200805664,0,1,47,4,0,0,1,1,1,0,0,1,0,2209,5
1.9199999570846558,0.6523251533508301,1,0,8,2,0,1,0,0,1,0,0,0,0,64,12
3.0799999237060547,1.1249295473098755,1,0,6,2,0,1,0,0,1,0,0,0,1,36,10
2.109999895095825,0.7466878890991211,0,0,12,3,0,1,0,1,1,0,1,0,1,144,12
3.4600000381469727,1.2412686347961426,1,0,26,1,0,1,0,1,0,1,0,0,1,676,5
4.809999942779541,1.5706970691680908,0,0,14,3,1,1,0,0,1,0,0,1,0,196,10
3.369999885559082,1.2149126529693604,0,0,13,3,1,1,0,1,0,1,0,1,1,169,5
5.769999980926514,1.7526720762252808,1,0,39,2,1,1,0,0,1,0,0,0,0,1521,5
3.3399999141693115,1.2059707641601562,1,0,10,2,0,1,0,0,1,0,0,1,1,100,13
7.260000228881836,1.9823799133300781,0,0,27,3,1,0,0,0,1,0,0,1,0,729,10
3.7300000190734863,1.3164082765579224,0,0,5,3,0,1,0,0,1,0,1,0,0,25,13
2.2100000381469727,0.7929925322532654,0,0,6,3,1,1,0,1,0,0,0,1,0,36,12
2.9200000762939453,1.07158362865448,0,0,32,3,0,0,0,0,1,0,0,0,1,1024,8
3.5299999713897705,1.2612978219985962,0,1,1,4,1,1,1,0,1,0,0,1,1,1,8
1.7999999523162842,0.5877866148948669,0,1,8,4,0,1,0,1,1,0,0,1,0,64,12
2.5999999046325684,0.9555113911628723,0,1,15,4,0,1,0,1,1,0,0,1,1,225,10
1.1699999570846558,0.157003715634346,1,0,1,2,0,1,1,0,0,0,0,1,0,1,12
1.8799999952316284,0.6312717795372009,0,0,25,3,1,1,0,1,0,0,0,0,0,625,10
2.880000114440918,1.0577902793884277,0,0,15,3,1,1,1,1,1,0,1,0,0,225,10
1.9199999570846558,0.6523251533508301,0,1,7,4,0,1,0,1,1,0,0,1,0,49,12
1.8799999952316284,0.6312717795372009,0,1,1,4,0,1,0,1,0,0,1,0,0,1,12
3.369999885559082,1.2149126529693604,0,0,12,3,0,1,0,1,1,0,0,0,1,144,12
1.8200000524520874,0.5988365411758423,0,0,3,3,0,1,0,1,0,0,0,1,1,9,10
1.4600000381469727,0.37843647599220276,0,1,2,4,0,1,1,0,1,0,0,1,0,4,10
2.259999990463257,0.8153648376464844,0,0,3,3,0,1,0,1,1,1,0,1,1,9,10
2.069999933242798,0.7275485992431641,1,0,2,2,0,1,0,1,0,1,0,1,0,4,12
3.5399999618530273,1.2641266584396362,0,0,16,3,0,1,0,0,1,0,0,1,0,256,13
1.2599999904632568,0.23111172020435333,1,0,32,1,0,1,1,1,0,0,0,0,0,1024,5
2.259999990463257,0.8153648376464844,0,0,20,3,0,1,0,1,1,0,0,0,1,400,10
3.950000047683716,1.3737156391143799,0,0,17,3,0,1,0,1,1,0,0,0,1,289,12
2.6500000953674316,0.9745596647262573,0,0,15,3,0,1,0,1,0,0,0,0,0,225,5
3.75,1.3217558860778809,1,0,19,2,0,1,0,1,1,1,1,0,1,361,8
2.259999990463257,0.8153648376464844,0,0,37,3,1,0,0,0,0,0,0,1,0,1369,5
2.190000057220459,0.783901572227478,0,0,29,3,1,1,1,1,0,0,0,1,1,841,10
2.190000057220459,0.783901572227478,1,0,5,2,0,0,0,1,0,1,0,0,1,25,13
3.2100000381469727,1.1662709712982178,0,0,7,3,0,1,0,1,0,0,0,1,0,49,5
2.4700000286102295,0.9042181372642517,1,0,23,2,0,1,0,1,0,0,0,0,0,529,5
3.0,1.0986123085021973,0,1,5,4,0,1,0,1,0,0,0,1,0,25,12
3.75,1.3217558860778809,0,0,29,3,0,1,0,0,0,0,0,1,1,841,8
2.0,0.6931471824645996,0,0,13,3,0,1,0,1,0,0,0,1,0,169,12
2.259999990463257,0.8153648376464844,1,0,10,2,0,1,0,1,1,0,0,1,0,100,12
2.880000114440918,1.0577902793884277,0,1,12,4,0,1,0,1,1,0,0,0,0,144,13
4.690000057220459,1.5454325675964355,0,0,7,3,1,1,0,1,1,0,0,1,0,49,12
3.950000047683716,1.3737156391143799,0,0,9,3,0,1,0,1,1,0,1,0,0,81,12
6.539999961853027,1.8779371976852417,0,0,4,3,0,1,0,0,1,1,1,0,0,16,12
3.569999933242798,1.2725656032562256,0,0,26,3,0,1,0,1,0,0,0,1,1,676,12
5.309999942779541,1.6695917844772339,0,0,15,3,0,1,0,0,1,0,0,1,1,225,17
2.630000114440918,0.9669839143753052,0,1,19,4,0,1,0,1,1,0,0,0,0,361,10
4.329999923706055,1.4655674695968628,0,0,22,3,0,0,0,0,1,0,1,0,0,484,16
2.25,0.8109301924705505,1,0,12,1,0,1,1,1,0,0,0,0,0,144,5
2.75,1.0116009712219238,0,0,11,3,0,1,0,1,1,1,0,1,0,121,10
3.2899999618530273,1.1908875703811646,0,0,6,3,1,1,0,1,1,0,0,1,1,36,12
5.769999980926514,1.7526720762252808,0,1,13,4,0,1,0,0,1,0,1,0,0,169,14
4.739999771118164,1.5560370683670044,0,1,8,4,0,1,0,1,0,0,0,1,1,64,13
4.119999885559082,1.4158531427383423,0,0,7,3,0,1,0,1,0,1,0,1,1,49,13
2.890000104904175,1.0612565279006958,0,0,12,3,0,1,1,1,0,0,1,0,1,144,10
6.960000038146973,1.940179467201233,0,0,11,3,1,1,0,0,1,0,1,0,0,121,13
6.409999847412109,1.8578592538833618,1,0,41,2,0,1,0,0,1,1,0,1,1,1681,12
4.28000020980835,1.4539530277252197,0,0,7,3,1,1,0,1,1,0,1,0,1,49,12
1.2799999713897705,0.2468600571155548,0,1,9,4,0,1,0,1,1,0,0,1,1,81,13
2.559999942779541,0.940007209777832,0,0,40,3,1,1,0,1,0,0,0,0,1,1600,10
4.619999885559082,1.5303946733474731,0,1,7,4,0,1,1,1,1,0,0,0,1,49,14
1.9800000190734863,0.6830968260765076,0,0,9,3,0,1,0,1,1,0,0,1,1,81,12
1.9199999570846558,0.6523251533508301,0,1,13,4,0,1,0,1,0,0,0,0,1,169,13
1.7999999523162842,0.5877866148948669,1,0,33,2,0,0,0,1,1,1,1,0,1,1089,13
1.9800000190734863,0.6830968260765076,0,0,17,3,0,1,0,1,0,0,0,1,1,289,14
2.0,0.6931471824645996,1,0,3,2,0,1,1,1,0,0,0,0,1,9,13
