distid,intid,lunch,enrol,ptr,found,expp,revpp,avgsal,drop,grad,math4,math7,choice,psa,year,staff,avgben,y92,y93,y94,y95,y96,y97,y98,lexpp,lfound,lexpp_1,lfnd_1,lenrol,lenrolsq,lunchsq,lfndsq,math4_1,cmath4,gexpp,gexpp_1,gfound,gfnd_1,clunch,clnchsq,genrol,genrolsq,expp92,lexpp92,math4_92,cpi,rexpp,lrexpp,lrexpp_1,grexpp,grexpp_1
80050.0,80,46.04999923706055,1213.0,20.5,4942,5177,5638,40919.0,2.700000047683716,87.5,41.0,28.0,1,,1997,,,0,0,0,0,0,1,0,8.551980972290039,8.505525588989258,8.567505836486816,8.44483757019043,7.100852012634277,50.42210006713867,2120.6025390625,72.34396362304688,43.400001525878906,-2.4000015258789062,-0.015524864196777344,0.09761428833007812,0.060688018798828125,0.06415176391601562,1.7900009155273438,161.655029296875,0.018303394317626953,0.25960540771484375,3578,8.1825590133667,33.599998474121094,1.6050000190734863,5177.0,8.551980972290039,8.590190887451172,-0.03820991516113281,0.06851387023925781
80050.0,80,50.93000030517578,1166.0,19.700000762939453,5229,5621,6240,41700.0,3.0,88.0999984741211,78.0,43.0,5,,1998,,,0,0,0,0,0,0,1,8.634264945983887,8.561975479125977,8.551980972290039,8.505525588989258,7.061334133148193,49.8624382019043,2593.864990234375,73.30742645263672,41.0,37.0,0.08228397369384766,-0.015524864196777344,0.05644989013671875,0.060688018798828125,4.880001068115234,473.262451171875,-0.039517879486083984,-0.559661865234375,3578,8.1825590133667,33.599998474121094,1.6299999952316284,5534.78857421875,8.61880874633789,8.551980972290039,0.06682777404785156,-0.03820991516113281
80090.0,80,52.70000076293945,1238.0,,,3629,,25286.0,14.600000381469727,55.0,15.699999809265137,11.0,,,1992,101.9000015258789,5366,1,0,0,0,0,0,0,8.196712493896484,,,,7.121252536773682,50.71223831176758,2777.2900390625,,,,,,,,,,,,,,,1.402999997138977,4151.4931640625,8.331223487854004,,,
80090.0,80,51.0,1266.0,,,3738,,30007.0,13.199999809265137,59.29999923706055,21.899999618530273,19.100000381469727,,,1993,90.5999984741211,6500,0,1,0,0,0,0,0,8.226305961608887,,8.196712493896484,,7.143617630004883,51.031272888183594,2601.0,,15.699999809265137,6.199999809265137,0.029593467712402344,,,,-1.7000007629394531,-176.2900390625,0.022365093231201172,0.3190345764160156,3629,8.196712493896484,15.699999809265137,1.4450000524520874,4151.89599609375,8.331320762634277,8.331223487854004,9.72747802734375e-05,
80090.0,80,52.79999923706055,1310.0,,,4116,,26773.0,18.5,41.70000076293945,20.0,24.799999237060547,,,1994,105.69999694824219,7836,0,0,1,0,0,0,0,8.322637557983398,,8.226305961608887,,7.1777825355529785,51.52056121826172,2787.83984375,,21.899999618530273,-1.8999996185302734,0.09633159637451172,0.029593467712402344,,,1.7999992370605469,186.83984375,0.0341649055480957,0.489288330078125,3629,8.196712493896484,15.699999809265137,1.4819999933242798,4457.611328125,8.402368545532227,8.331320762634277,0.07104778289794922,9.72747802734375e-05
80090.0,80,54.56999969482422,1325.0,21.799999237060547,4337,4867,5130,36084.0,19.829999923706055,48.70000076293945,51.900001525878906,31.600000381469727,,0,1995,,,0,0,0,1,0,0,0,8.490233421325684,8.374938011169434,8.322637557983398,,7.1891679763793945,51.68413543701172,2977.884765625,70.13958740234375,20.0,31.900001525878906,0.16759586334228516,0.09633159637451172,,,1.7700004577636719,190.044921875,0.011385440826416016,0.16357421875,3629,8.196712493896484,15.699999809265137,1.5240000486373901,5125.67919921875,8.542017936706543,8.402368545532227,0.1396493911743164,0.07104778289794922
80090.0,80,53.29999923706055,1371.0,21.600000381469727,4628,5255,5457,35564.0,11.9399995803833,67.9000015258789,43.900001525878906,28.600000381469727,,0,1996,,,0,0,0,0,1,0,0,8.566935539245605,8.43988037109375,8.490233421325684,8.374938011169434,7.22329568862915,52.176002502441406,2840.889892578125,71.23158264160156,51.900001525878906,-8.0,0.07670211791992188,0.16759586334228516,0.0649423599243164,,-1.2700004577636719,-136.994873046875,0.03412771224975586,0.4918670654296875,3629,8.196712493896484,15.699999809265137,1.569000005722046,5375.57373046875,8.589620590209961,8.542017936706543,0.04760265350341797,0.1396493911743164
80090.0,80,55.959999084472656,1365.0,20.799999237060547,4922,5582,5816,36825.0,18.200000762939453,46.0,44.0,25.0,6,,1997,,,0,0,0,0,0,1,0,8.627302169799805,8.501470565795898,8.566935539245605,8.43988037109375,7.218909740447998,52.1126594543457,3131.521484375,72.2750015258789,43.900001525878906,0.09999847412109375,0.06036663055419922,0.07670211791992188,0.06159019470214844,0.0649423599243164,2.6599998474121094,290.631591796875,-0.004385948181152344,-0.06334304809570312,3629,8.196712493896484,15.699999809265137,1.6050000190734863,5582.0,8.627302169799805,8.589620590209961,0.03768157958984375,0.04760265350341797
80090.0,80,53.349998474121094,1356.0,19.700000762939453,5213,6049,6582,37566.0,7.099999904632568,75.80000305175781,66.0,58.0,8,,1998,,,0,0,0,0,0,0,1,8.707648277282715,8.558910369873047,8.627302169799805,8.501470565795898,7.212294578552246,52.01719284057617,2846.222412109375,73.25494384765625,44.0,22.0,0.08034610748291016,0.06036663055419922,0.05743980407714844,0.06159019470214844,-2.6100006103515625,-285.299072265625,-0.006615161895751953,-0.09546661376953125,3629,8.196712493896484,15.699999809265137,1.6299999952316284,5956.22412109375,8.692192077636719,8.627302169799805,0.06488990783691406,0.03768157958984375
80110.0,80,16.5,984.0,,,3428,,26537.0,6.800000190734863,74.0,25.399999618530273,25.0,,,1992,97.4000015258789,4557,1,0,0,0,0,0,0,8.139732360839844,,,,6.891625881195068,47.4945068359375,272.25,,,,,,,,,,,,,,,1.402999997138977,3921.5537109375,8.274243354797363,,,
80110.0,80,16.899999618530273,964.0,,,3799,,27929.0,1.2000000476837158,94.19999694824219,55.599998474121094,26.5,,,1993,101.30000305175781,5061,0,1,0,0,0,0,0,8.242493629455566,,8.139732360839844,,6.871091365814209,47.21189498901367,285.6099853515625,,25.399999618530273,30.19999885559082,0.10276126861572266,,,,0.39999961853027344,13.3599853515625,-0.020534515380859375,-0.2826118469238281,3428,8.139732360839844,25.399999618530273,1.4450000524520874,4219.650390625,8.34750747680664,8.274243354797363,0.07326412200927734,
80110.0,80,16.799999237060547,945.0,,,4219,,32832.0,6.0,78.9000015258789,54.0,22.899999618530273,,,1994,90.5,8675,0,0,1,0,0,0,0,8.347352981567383,,8.242493629455566,,6.851184844970703,46.9387321472168,282.2399597167969,,55.599998474121094,-1.5999984741210938,0.1048593521118164,0.10276126861572266,,,-0.10000038146972656,-3.370025634765625,-0.01990652084350586,-0.273162841796875,3428,8.139732360839844,25.399999618530273,1.4819999933242798,4569.16015625,8.427084922790527,8.34750747680664,0.07957744598388672,0.07326412200927734
80110.0,80,19.579999923706055,945.0,21.5,4823,4747,5284,40225.0,0.4099999964237213,98.19999694824219,84.5,43.099998474121094,,0,1995,,,0,0,0,1,0,0,0,8.4652681350708,8.481151580810547,8.347352981567383,,6.851184844970703,46.9387321472168,383.37640380859375,71.929931640625,54.0,30.5,0.11791515350341797,0.1048593521118164,,,2.780000686645508,101.13644409179688,0.0,0.0,3428,8.139732360839844,25.399999618530273,1.5240000486373901,4999.30078125,8.517053604125977,8.427084922790527,0.08996868133544922,0.07957744598388672
80110.0,80,19.84000015258789,984.0,21.100000381469727,5062,4936,5572,41851.0,14.739999771118164,52.900001525878906,77.9000015258789,46.70000076293945,,0,1996,,,0,0,0,0,1,0,0,8.504310607910156,8.52951717376709,8.4652681350708,8.481151580810547,6.891625881195068,47.4945068359375,393.6256103515625,72.7526626586914,84.5,-6.599998474121094,0.03904247283935547,0.11791515350341797,0.04836559295654297,,0.26000022888183594,10.24920654296875,0.040441036224365234,0.5557746887207031,3428,8.139732360839844,25.399999618530273,1.569000005722046,5049.25439453125,8.526995658874512,8.517053604125977,0.009942054748535156,0.08996868133544922
80110.0,80,19.239999771118164,1003.0,20.399999618530273,5299,5153,5725,40280.0,10.5,63.79999923706055,63.0,36.0,14,,1997,,,0,0,0,0,0,1,0,8.547334671020508,8.575273513793945,8.504310607910156,8.52951717376709,6.910750865936279,47.75847625732422,370.1775817871094,73.53531646728516,77.9000015258789,-14.900001525878906,0.04302406311035156,0.03904247283935547,0.04575634002685547,0.04836559295654297,-0.6000003814697266,-23.448028564453125,0.019124984741210938,0.26396942138671875,3428,8.139732360839844,25.399999618530273,1.6050000190734863,5153.0,8.547334671020508,8.526995658874512,0.020339012145996094,0.009942054748535156
80110.0,80,22.5,1023.0,20.700000762939453,5462,5327,6034,42460.0,3.700000047683716,82.9000015258789,89.0,62.0,22,,1998,,,0,0,0,0,0,0,1,8.580543518066406,8.605569839477539,8.547334671020508,8.575273513793945,6.930494785308838,48.03175735473633,506.25,74.05583190917969,63.0,26.0,0.03320884704589844,0.04302406311035156,0.03029632568359375,0.04575634002685547,3.260000228881836,136.07241821289062,0.019743919372558594,0.2732810974121094,3428,8.139732360839844,25.399999618530273,1.6299999952316284,5245.29736328125,8.56508731842041,8.547334671020508,0.017752647399902344,0.020339012145996094
80120.0,80,44.5,1627.0,,,3702,,29535.0,1.399999976158142,94.9000015258789,37.400001525878906,27.0,,,1992,93.30000305175781,5488,1,0,0,0,0,0,0,8.216628074645996,,,,7.394493103027344,54.67852783203125,1980.25,,,,,,,,,,,,,,,1.402999997138977,4235.00341796875,8.351139068603516,,,
80120.0,80,54.20000076293945,1534.0,,,4340,,31219.0,0.0,,40.0,58.900001525878906,,,1993,103.9000015258789,5884,0,1,0,0,0,0,0,8.375629425048828,,8.216628074645996,,7.335633754730225,53.8115234375,2937.64013671875,,37.400001525878906,2.5999984741210938,0.15900135040283203,,,,9.700000762939453,957.39013671875,-0.05885934829711914,-0.86700439453125,3702,8.216628074645996,37.400001525878906,1.4450000524520874,4820.55322265625,8.480644226074219,8.351139068603516,0.12950515747070312,
80120.0,80,55.599998474121094,1570.0,,,4458,,33594.0,4.300000190734863,85.19999694824219,47.0,35.79999923706055,,,1994,96.5999984741211,8555,0,0,1,0,0,0,0,8.40245532989502,,8.375629425048828,,7.35883092880249,54.15239334106445,3091.35986328125,,40.0,7.0,0.026825904846191406,0.15900135040283203,,,1.3999977111816406,153.7197265625,0.023197174072265625,0.3408699035644531,3702,8.216628074645996,37.400001525878906,1.4819999933242798,4827.99609375,8.482186317443848,8.480644226074219,0.0015420913696289062,0.12950515747070312
80120.0,80,55.88999938964844,1403.0,20.200000762939453,4759,5491,6321,39233.0,3.75,86.4000015258789,53.79999923706055,42.099998474121094,,0,1995,,,0,0,0,1,0,0,0,8.610865592956543,8.467792510986328,8.40245532989502,,7.246367931365967,52.509849548339844,3123.692138671875,71.70350646972656,47.0,6.799999237060547,0.20841026306152344,0.026825904846191406,,,0.29000091552734375,32.332275390625,-0.11246299743652344,-1.6425437927246094,3702,8.216628074645996,37.400001525878906,1.5240000486373901,5782.84423828125,8.662651062011719,8.482186317443848,0.1804647445678711,0.0015420913696289062
80120.0,80,56.18000030517578,1427.0,22.700000762939453,5005,5524,6276,44189.0,-0.800000011920929,103.5999984741211,59.29999923706055,45.20000076293945,,0,1996,,,0,0,0,0,1,0,0,8.616857528686523,8.518192291259766,8.610865592956543,8.467792510986328,7.26332950592041,52.75595474243164,3156.1923828125,72.55960083007812,53.79999923706055,5.5,0.005991935729980469,0.20841026306152344,0.0503997802734375,,0.29000091552734375,32.500244140625,0.01696157455444336,0.24610519409179688,3702,8.216628074645996,37.400001525878906,1.569000005722046,5650.74560546875,8.639542579650879,8.662651062011719,-0.023108482360839844,0.1804647445678711
80120.0,80,58.310001373291016,1423.0,19.799999237060547,5250,6034,6624,41443.0,1.100000023841858,95.80000305175781,53.0,43.0,24,,1997,,,0,0,0,0,0,1,0,8.70516586303711,8.565983772277832,8.616857528686523,8.518192291259766,7.260522365570068,52.71518325805664,3400.05615234375,73.3760757446289,59.29999923706055,-6.299999237060547,0.08830833435058594,0.005991935729980469,0.047791481018066406,0.0503997802734375,2.1300010681152344,243.86376953125,-0.002807140350341797,-0.040771484375,3702,8.216628074645996,37.400001525878906,1.6050000190734863,6034.0,8.70516586303711,8.639542579650879,0.06562328338623047,-0.023108482360839844
80120.0,80,58.380001068115234,1434.0,19.5,5462,6126,7048,42941.0,1.7999999523162842,92.4000015258789,73.0,48.0,29,,1998,,,0,0,0,0,0,0,1,8.720296859741211,8.605569839477539,8.70516586303711,8.565983772277832,7.268222808837891,52.827064514160156,3408.224609375,74.05583190917969,53.0,20.0,0.015130996704101562,0.08830833435058594,0.03958606719970703,0.047791481018066406,0.06999969482421875,8.16845703125,0.007700443267822266,0.11188125610351562,3702,8.216628074645996,37.400001525878906,1.6299999952316284,6032.04296875,8.704840660095215,8.70516586303711,-0.00032520294189453125,0.06562328338623047
80130.0,80,36.29999923706055,788.0,,,3646,,24698.0,0.0,100.0,35.70000076293945,38.0,,,1992,102.19999694824219,4715,1,0,0,0,0,0,0,8.201385498046875,,,,6.669497966766357,44.48220443725586,1317.68994140625,,,,,,,,,,,,,,,1.402999997138977,4170.94091796875,8.335896492004395,,,
80130.0,80,39.20000076293945,799.0,,,3873,,27418.0,3.700000047683716,85.5,41.29999923706055,27.299999237060547,,,1993,98.30000305175781,5210,0,1,0,0,0,0,0,8.261784553527832,,8.201385498046875,,6.683361053466797,44.66731643676758,1536.6400146484375,,35.70000076293945,5.599998474121094,0.06039905548095703,,,,2.9000015258789062,218.9500732421875,0.013863086700439453,0.18511199951171875,3646,8.201385498046875,35.70000076293945,1.4450000524520874,4301.84423828125,8.366799354553223,8.335896492004395,0.030902862548828125,
80130.0,80,40.70000076293945,810.0,,,4199,,27048.0,7.800000190734863,72.69999694824219,64.19999694824219,36.099998474121094,,,1994,104.30000305175781,7158,0,0,1,0,0,0,0,8.342601776123047,,8.261784553527832,,6.6970343589782715,44.85026931762695,1656.4901123046875,,41.29999923706055,22.89999771118164,0.08081722259521484,0.06039905548095703,,,1.5,119.85009765625,0.01367330551147461,0.182952880859375,3646,8.201385498046875,35.70000076293945,1.4819999933242798,4547.5,8.422332763671875,8.366799354553223,0.055533409118652344,0.030902862548828125
80130.0,80,40.29999923706055,813.0,21.299999237060547,4653,4935,5435,38869.0,4.130000114440918,87.30000305175781,53.79999923706055,50.0,,0,1995,,,0,0,0,1,0,0,0,8.504107475280762,8.445267677307129,8.342601776123047,,6.70073127746582,44.89979934692383,1624.0899658203125,71.32254791259766,64.19999694824219,-10.39999771118164,0.16150569915771484,0.08081722259521484,,,-0.40000152587890625,-32.400146484375,0.003696918487548828,0.049530029296875,3646,8.201385498046875,35.70000076293945,1.5240000486373901,5197.29296875,8.555892944335938,8.422332763671875,0.1335601806640625,0.055533409118652344
80130.0,80,38.38999938964844,832.0,22.399999618530273,4910,5007,5695,40592.0,0.8999999761581421,98.30000305175781,51.599998474121094,38.70000076293945,,0,1996,,,0,0,0,0,1,0,0,8.51859188079834,8.499029159545898,8.504107475280762,8.445267677307129,6.723832607269287,45.20992660522461,1473.7919921875,72.2334976196289,53.79999923706055,-2.200000762939453,0.014484405517578125,0.16150569915771484,0.05376148223876953,,-1.9099998474121094,-150.2979736328125,0.023101329803466797,0.31012725830078125,3646,8.201385498046875,35.70000076293945,1.569000005722046,5121.88330078125,8.541277885437012,8.555892944335938,-0.014615058898925781,0.1335601806640625
80130.0,80,35.310001373291016,844.0,20.5,5167,5375,5822,38149.0,7.699999809265137,73.0999984741211,50.0,81.0,6,,1997,,,0,0,0,0,0,1,0,8.589513778686523,8.550047874450684,8.51859188079834,8.499029159545898,6.738152503967285,45.4026985168457,1246.796142578125,73.10331726074219,51.599998474121094,-1.5999984741210938,0.0709218978881836,0.014484405517578125,0.051018714904785156,0.05376148223876953,-3.079998016357422,-226.995849609375,0.014319896697998047,0.19277191162109375,3646,8.201385498046875,35.70000076293945,1.6050000190734863,5375.0,8.589513778686523,8.541277885437012,0.04823589324951172,-0.014615058898925781
80130.0,80,37.470001220703125,860.0,20.399999618530273,5419,5678,6225,40407.0,3.0,88.9000015258789,73.0,71.0,18,,1998,,,0,0,0,0,0,0,1,8.644353866577148,8.59766674041748,8.589513778686523,8.550047874450684,6.756932258605957,45.656131744384766,1404.0009765625,73.91987609863281,50.0,23.0,0.054840087890625,0.0709218978881836,0.047618865966796875,0.051018714904785156,2.1599998474121094,157.204833984375,0.018779754638671875,0.2534332275390625,3646,8.201385498046875,35.70000076293945,1.6299999952316284,5590.9140625,8.628897666931152,8.589513778686523,0.039383888244628906,0.04823589324951172
80140.0,80,27.399999618530273,1119.0,,,3654,,26776.0,2.5999999046325684,87.4000015258789,26.799999237060547,36.0,,,1992,95.5,5733,1,0,0,0,0,0,0,8.203577995300293,,,,7.020190715789795,49.283077239990234,750.7599487304688,,,,,,,,,,,,,,,1.402999997138977,4180.0927734375,8.338088989257812,,,
80140.0,80,31.200000762939453,1144.0,,,3979,,32736.0,5.900000095367432,78.30000305175781,35.0,32.20000076293945,,,1993,87.5999984741211,6185,0,1,0,0,0,0,0,8.288785934448242,,8.203577995300293,,7.042286396026611,49.59379577636719,973.4400634765625,,26.799999237060547,8.200000762939453,0.08520793914794922,,,,3.8000011444091797,222.68011474609375,0.022095680236816406,0.3107185363769531,3654,8.203577995300293,26.799999237060547,1.4450000524520874,4419.5810546875,8.393799781799316,8.338088989257812,0.055710792541503906,
80140.0,80,30.100000381469727,1171.0,,,4101,,24226.0,2.799999952316284,89.5999984741211,38.20000076293945,35.70000076293945,,,1994,113.5,7351,0,0,1,0,0,0,0,8.318985939025879,,8.288785934448242,,7.065613269805908,49.922889709472656,906.010009765625,,35.0,3.200000762939453,0.03020000457763672,0.08520793914794922,,,-1.1000003814697266,-67.4300537109375,0.023326873779296875,0.32909393310546875,3654,8.203577995300293,26.799999237060547,1.4819999933242798,4441.3662109375,8.398716926574707,8.393799781799316,0.004917144775390625,0.055710792541503906
80140.0,80,29.520000457763672,1175.0,21.200000762939453,4684,4884,5356,36871.0,2.3299999237060547,90.5999984741211,52.599998474121094,48.0,,0,1995,,,0,0,0,1,0,0,0,8.493720054626465,8.451908111572266,8.318985939025879,,7.069023609161377,49.97109603881836,871.430419921875,71.43475341796875,38.20000076293945,14.39999771118164,0.17473411560058594,0.03020000457763672,,,-0.5799999237060547,-34.57958984375,0.00341033935546875,0.048206329345703125,3654,8.203577995300293,26.799999237060547,1.5240000486373901,5143.58251953125,8.54550552368164,8.398716926574707,0.1467885971069336,0.004917144775390625
80140.0,80,27.969999313354492,1195.0,22.200000762939453,4938,5196,5756,39356.0,2.0899999141693115,91.5999984741211,61.0,47.79999923706055,,0,1996,,,0,0,0,0,1,0,0,8.555644035339355,8.504715919494629,8.493720054626465,8.451908111572266,7.085901260375977,50.20999526977539,782.3208618164062,72.33019256591797,52.599998474121094,8.400001525878906,0.061923980712890625,0.17473411560058594,0.05280780792236328,,-1.5500011444091797,-89.10955810546875,0.01687765121459961,0.23889923095703125,3654,8.203577995300293,26.799999237060547,1.569000005722046,5315.2197265625,8.578330039978027,8.54550552368164,0.03282451629638672,0.1467885971069336
80140.0,80,34.66999816894531,1239.0,21.100000381469727,5191,5399,5730,40806.0,4.800000190734863,83.69999694824219,41.0,52.0,22,,1997,,,0,0,0,0,0,1,0,8.593969345092773,8.554681777954102,8.555644035339355,8.504715919494629,7.1220598220825195,50.72373580932617,1202.0087890625,73.18257904052734,61.0,-20.0,0.03832530975341797,0.061923980712890625,0.049965858459472656,0.05280780792236328,6.69999885559082,419.68792724609375,0.03615856170654297,0.5137405395507812,3654,8.203577995300293,26.799999237060547,1.6050000190734863,5399.0,8.593969345092773,8.578330039978027,0.015639305114746094,0.03282451629638672
80140.0,80,33.5099983215332,1212.0,19.600000381469727,5439,5834,6469,40245.0,7.0,74.30000305175781,75.0,60.0,9,,1998,,,0,0,0,0,0,0,1,8.67145824432373,8.601350784301758,8.593969345092773,8.554681777954102,7.100027084350586,50.41038513183594,1122.9200439453125,73.98323822021484,41.0,34.0,0.07748889923095703,0.03832530975341797,0.04666900634765625,0.049965858459472656,-1.1599998474121094,-79.0887451171875,-0.022032737731933594,-0.3133506774902344,3654,8.203577995300293,26.799999237060547,1.6299999952316284,5744.521484375,8.656002044677734,8.593969345092773,0.06203269958496094,0.015639305114746094
80150.0,80,10.100000381469727,2601.0,,,3617,,29166.0,0.699999988079071,97.0,69.19999694824219,71.4000015258789,,,1992,92.69999694824219,4788,1,0,0,0,0,0,0,8.193400382995605,,,,7.863651275634766,61.837013244628906,102.010009765625,,,,,,,,,,,,,,,1.402999997138977,4137.765625,8.327911376953125,,,
80150.0,80,10.699999809265137,2718.0,,,3495,,32759.0,0.699999988079071,96.30000305175781,73.5,63.5,,,1993,82.5999984741211,5749,0,1,0,0,0,0,0,8.159089088439941,,8.193400382995605,,7.907651424407959,62.53095245361328,114.48999786376953,,69.19999694824219,4.3000030517578125,-0.03431129455566406,,,,0.5999994277954102,12.479988098144531,0.04400014877319336,0.693939208984375,3617,8.193400382995605,69.19999694824219,1.4450000524520874,3881.989501953125,8.264102935791016,8.327911376953125,-0.06380844116210938,
80150.0,80,10.100000381469727,2793.0,,,3664,,32215.0,4.099999904632568,84.0999984741211,74.0,72.80000305175781,,,1994,82.80000305175781,8261,0,0,1,0,0,0,0,8.206310272216797,,8.159089088439941,,7.934871673583984,62.962188720703125,102.010009765625,,73.5,0.5,0.04722118377685547,-0.03431129455566406,,,-0.5999994277954102,-12.479988098144531,0.02722024917602539,0.43123626708984375,3617,8.193400382995605,69.19999694824219,1.4819999933242798,3968.09716796875,8.286042213439941,8.264102935791016,0.02193927764892578,-0.06380844116210938
80150.0,80,8.300000190734863,2842.0,23.299999237060547,4200,4384,4550,40063.0,0.9300000071525574,96.19999694824219,81.80000305175781,71.80000305175781,,0,1995,,,0,0,0,1,0,0,0,8.385716438293457,8.342840194702148,8.206310272216797,,7.952263355255127,63.23849105834961,68.88999938964844,69.60298156738281,74.0,7.8000030517578125,0.17940616607666016,0.04722118377685547,,,-1.8000001907348633,-33.12001037597656,0.017391681671142578,0.2763023376464844,3617,8.193400382995605,69.19999694824219,1.5240000486373901,4617.0078125,8.437501907348633,8.286042213439941,0.1514596939086914,0.02193927764892578
80150.0,80,8.949999809265137,2966.0,23.299999237060547,4506,4472,4845,41830.0,78.36000061035156,,83.0999984741211,73.0999984741211,,0,1996,,,0,0,0,0,1,0,0,8.405591011047363,8.413165092468262,8.385716438293457,8.342840194702148,7.994969367980957,63.91953659057617,80.10249328613281,70.7813491821289,81.80000305175781,1.2999954223632812,0.01987457275390625,0.17940616607666016,0.07032489776611328,,0.6499996185302734,11.212493896484375,0.04270601272583008,0.6810455322265625,3617,8.193400382995605,69.19999694824219,1.569000005722046,4574.60791015625,8.428276062011719,8.437501907348633,-0.009225845336914062,0.1514596939086914
80150.0,80,9.5600004196167,2997.0,22.0,4816,4986,5246,43103.0,1.600000023841858,92.0,77.0,71.0,0,,1997,,,0,0,0,0,0,1,0,8.514389038085938,8.47969913482666,8.405591011047363,8.413165092468262,8.005367279052734,64.08590698242188,91.39360809326172,71.9052963256836,83.0999984741211,-6.099998474121094,0.10879802703857422,0.01987457275390625,0.06653404235839844,0.07032489776611328,0.6100006103515625,11.291114807128906,0.010397911071777344,0.16637039184570312,3617,8.193400382995605,69.19999694824219,1.6050000190734863,4986.0,8.514389038085938,8.428276062011719,0.08611297607421875,-0.009225845336914062
80150.0,80,9.619999885559082,3073.0,21.399999618530273,5170,5102,5527,43882.0,5.900000095367432,76.5999984741211,84.0,82.0,0,,1998,,,0,0,0,0,0,0,1,8.53738784790039,8.550627708435059,8.514389038085938,8.47969913482666,8.030409812927246,64.48748016357422,92.54439544677734,73.11323547363281,77.0,7.0,0.022998809814453125,0.10879802703857422,0.07092857360839844,0.06653404235839844,0.05999946594238281,1.150787353515625,0.02504253387451172,0.40157318115234375,3617,8.193400382995605,69.19999694824219,1.6299999952316284,5023.74853515625,8.521931648254395,8.514389038085938,0.007542610168457031,0.08611297607421875
80160.0,80,19.700000762939453,2230.0,,,3382,,29005.0,7.0,78.5,33.79999923706055,46.900001525878906,,,1992,85.9000015258789,5318,1,0,0,0,0,0,0,8.126222610473633,,,,7.709756851196289,59.44034957885742,388.09002685546875,,,,,,,,,,,,,,,1.402999997138977,3868.930908203125,8.260733604431152,,,
80160.0,80,21.0,2303.0,,,3517,,31380.0,-1.7999999523162842,108.0,54.0,43.5,,,1993,83.0,5649,0,1,0,0,0,0,0,8.165363311767578,,8.126222610473633,,7.741967678070068,59.93806457519531,441.0,,33.79999923706055,20.200000762939453,0.03914070129394531,,,,1.2999992370605469,52.90997314453125,0.0322108268737793,0.4977149963378906,3382,8.126222610473633,33.79999923706055,1.4450000524520874,3906.425537109375,8.270378112792969,8.260733604431152,0.009644508361816406,
80160.0,80,20.5,2276.0,,,3961,,29740.0,4.599999904632568,84.0,52.099998474121094,47.0,,,1994,90.5,8608,0,0,1,0,0,0,0,8.284252166748047,,8.165363311767578,,7.730175018310547,59.75560760498047,420.25,,54.0,-1.9000015258789062,0.11888885498046875,0.03914070129394531,,,-0.5,-20.75,-0.011792659759521484,-0.18245697021484375,3382,8.126222610473633,33.79999923706055,1.4819999933242798,4289.7470703125,8.363983154296875,8.270378112792969,0.09360504150390625,0.009644508361816406
80160.0,80,22.280000686645508,2108.0,22.600000381469727,4200,4720,5015,39631.0,0.8299999833106995,96.9000015258789,52.70000076293945,55.20000076293945,,0,1995,,,0,0,0,1,0,0,0,8.459564208984375,8.342840194702148,8.284252166748047,,7.653494834899902,58.575984954833984,496.3984375,69.60298156738281,52.099998474121094,0.6000022888183594,0.17531204223632812,0.11888885498046875,,,1.7800006866455078,76.1484375,-0.07668018341064453,-1.1796226501464844,3382,8.126222610473633,33.79999923706055,1.5240000486373901,4970.8662109375,8.51134967803955,8.363983154296875,0.14736652374267578,0.09360504150390625
80160.0,80,21.200000762939453,2186.0,22.899999618530273,4506,4819,5266,42858.0,6.090000152587891,77.0,49.099998474121094,67.5,,0,1996,,,0,0,0,0,1,0,0,8.480321884155273,8.413165092468262,8.459564208984375,8.342840194702148,7.689828872680664,59.13346862792969,449.4400329589844,70.7813491821289,52.70000076293945,-3.6000022888183594,0.020757675170898438,0.17531204223632812,0.07032489776611328,,-1.0799999237060547,-46.958404541015625,0.03633403778076172,0.5574836730957031,3382,8.126222610473633,33.79999923706055,1.569000005722046,4929.56982421875,8.503006935119629,8.51134967803955,-0.008342742919921875,0.14736652374267578
80160.0,80,21.450000762939453,2220.0,22.799999237060547,4816,4985,5645,44177.0,1.5,93.69999694824219,61.0,67.0,22,,1997,,,0,0,0,0,0,1,0,8.514188766479492,8.47969913482666,8.480321884155273,8.413165092468262,7.705262660980225,59.371070861816406,460.1025390625,71.9052963256836,49.099998474121094,11.900001525878906,0.03386688232421875,0.020757675170898438,0.06653404235839844,0.07032489776611328,0.25,10.662506103515625,0.015433788299560547,0.23760223388671875,3382,8.126222610473633,33.79999923706055,1.6050000190734863,4985.0,8.514188766479492,8.503006935119629,0.011181831359863281,-0.008342742919921875
80160.0,80,21.31999969482422,2233.0,22.0,5170,5138,6064,44653.0,3.200000047683716,86.9000015258789,67.0,65.0,22,,1998,,,0,0,0,0,0,0,1,8.544419288635254,8.550627708435059,8.514188766479492,8.47969913482666,7.711101055145264,59.46107864379883,454.5423889160156,73.11323547363281,61.0,6.0,0.03023052215576172,0.03386688232421875,0.07092857360839844,0.06653404235839844,-0.13000106811523438,-5.560150146484375,0.0058383941650390625,0.09000778198242188,3382,8.126222610473633,33.79999923706055,1.6299999952316284,5059.1962890625,8.528963088989258,8.514188766479492,0.014774322509765625,0.011181831359863281
