prate,mrate,totpart,totelg,age,totemp,sole,ltotemp
38.400001525878906,0.029999999329447746,2234.0,5815.0,6,9266.0,0,9.134106636047363
100.0,4.639999866485596,150.0,150.0,24,356.0,1,5.8749308586120605
39.79999923706055,3.0,882.0,2218.0,5,2218.0,0,7.7043609619140625
100.0,0.3400000035762787,561.0,561.0,5,1613.0,1,7.38585090637207
85.19999694824219,0.550000011920929,276.0,324.0,14,331.0,0,5.802118301391602
99.9000015258789,1.6699999570846558,722.0,723.0,29,758.0,1,6.630683422088623
96.30000305175781,0.3100000023841858,5502.0,5712.0,5,10216.0,0,9.231710433959961
97.5999984741211,0.4099999964237213,820.0,840.0,16,877.0,0,6.7765069007873535
99.30000305175781,1.2400000095367432,150.0,151.0,7,163.0,1,5.09375
100.0,1.159999966621399,373.0,373.0,7,607.0,1,6.408528804779053
71.69999694824219,0.4300000071525574,195.0,272.0,13,461.0,1,6.133398056030273
100.0,4.25,144.0,144.0,6,148.0,1,4.9972124099731445
100.0,0.4099999964237213,90.0,90.0,33,197.0,1,5.283203601837158
87.0,0.550000011920929,114.0,131.0,22,1229.0,0,7.113955974578857
84.5999984741211,0.5,838.0,990.0,8,1582.0,0,7.366445064544678
75.5,0.3700000047683716,1516.0,2008.0,7,4273.0,0,8.360071182250977
62.900001525878906,0.20000000298023224,1368.0,2176.0,7,4273.0,0,8.360071182250977
100.0,3.0299999713897705,625.0,625.0,28,2685.0,0,7.895435810089111
100.0,0.3700000047683716,830.0,830.0,7,939.0,0,6.844815254211426
89.0,0.20000000298023224,291.0,327.0,7,1170.0,0,7.064759254455566
83.30000305175781,0.3100000023841858,2319.0,2784.0,10,3154.0,0,8.056427001953125
82.69999694824219,0.33000001311302185,234.0,283.0,7,1153.0,0,7.0501227378845215
100.0,0.4099999964237213,461.0,461.0,6,6938.0,0,8.844768524169922
100.0,0.4099999964237213,200.0,200.0,6,6938.0,0,8.844768524169922
100.0,0.4099999964237213,756.0,756.0,6,6938.0,0,8.844768524169922
100.0,0.4099999964237213,303.0,303.0,6,6938.0,0,8.844768524169922
87.5,1.0,1633.0,1867.0,20,8686.0,0,9.069467544555664
100.0,2.940000057220459,303.0,303.0,8,539.0,0,6.289715766906738
73.9000015258789,0.44999998807907104,133.0,180.0,7,302.0,0,5.7104268074035645
64.0,0.8399999737739563,304.0,475.0,5,517.0,0,6.248043060302734
100.0,0.9599999785423279,387.0,387.0,9,482.0,1,6.177944183349609
74.5999984741211,0.10000000149011612,4597.0,6162.0,7,11649.0,0,9.36297607421875
84.30000305175781,0.8799999952316284,70.0,83.0,7,180.0,1,5.192956924438477
100.0,1.190000057220459,241.0,241.0,27,503.0,1,6.220590114593506
75.0999984741211,0.12999999523162842,368.0,490.0,24,987.0,0,6.894670009613037
100.0,1.5299999713897705,420.0,420.0,14,2964.0,0,7.994295120239258
100.0,1.850000023841858,2103.0,2103.0,5,2964.0,0,7.994295120239258
100.0,1.4299999475479126,51.0,51.0,16,146.0,1,4.983606815338135
100.0,0.4000000059604645,176.0,176.0,5,176.0,1,5.1704840660095215
100.0,0.6600000262260437,231.0,231.0,5,488.0,1,6.190315246582031
100.0,1.659999966621399,205.0,205.0,9,209.0,0,5.342334270477295
100.0,0.8399999737739563,214.0,214.0,25,258.0,1,5.552959442138672
100.0,0.46000000834465027,4474.0,4474.0,27,6512.0,0,8.781401634216309
95.0,0.3700000047683716,515.0,542.0,14,894.0,1,6.795705795288086
100.0,3.5899999141693115,193.0,193.0,5,309.0,1,5.733341217041016
99.4000015258789,0.5799999833106995,174.0,175.0,7,508.0,0,6.2304816246032715
93.19999694824219,0.6800000071525574,204.0,219.0,7,295.0,1,5.686975479125977
91.5999984741211,0.1899999976158142,327.0,357.0,9,500.0,1,6.214608192443848
100.0,0.5799999833106995,246.0,246.0,6,246.0,0,5.505331516265869
100.0,0.6000000238418579,2667.0,2667.0,23,17865.0,1,9.79059886932373
50.70000076293945,0.07999999821186066,336.0,663.0,5,705.0,0,6.558197975158691
91.4000015258789,0.5600000023841858,159.0,174.0,6,206.0,0,5.327876091003418
100.0,0.09000000357627869,143.0,143.0,6,503.0,1,6.220590114593506
89.9000015258789,1.0199999809265137,240.0,267.0,33,895.0,0,6.796823501586914
71.69999694824219,0.3400000035762787,803.0,1120.0,9,1801.0,0,7.496097564697266
67.80000305175781,0.33000001311302185,99.0,146.0,7,203.0,1,5.313206195831299
66.5999984741211,0.4099999964237213,1116.0,1676.0,9,1850.0,0,7.5229411125183105
91.9000015258789,0.4000000059604645,375.0,408.0,10,408.0,0,6.011267185211182
99.19999694824219,0.36000001430511475,122.0,123.0,10,123.0,0,4.8121843338012695
88.0,0.5400000214576721,191.0,217.0,8,232.0,0,5.446737289428711
59.20000076293945,0.23000000417232513,12083.0,20394.0,39,27000.0,0,10.203592300415039
89.0,0.4399999976158142,12305.0,13822.0,31,24510.0,0,10.106836318969727
100.0,0.949999988079071,432.0,432.0,41,613.0,1,6.418365001678467
75.30000305175781,0.12999999523162842,374.0,497.0,10,517.0,0,6.248043060302734
81.30000305175781,0.4300000071525574,883.0,1086.0,39,1481.0,0,7.300472736358643
100.0,0.4399999976158142,162.0,162.0,15,212.0,1,5.356586456298828
100.0,2.8399999141693115,482.0,482.0,32,716.0,0,6.573680400848389
95.4000015258789,0.47999998927116394,7124.0,7469.0,33,29131.0,0,10.279558181762695
91.69999694824219,0.33000001311302185,17636.0,19242.0,33,29131.0,0,10.279558181762695
97.19999694824219,0.49000000953674316,172.0,177.0,38,689.0,0,6.53524112701416
79.69999694824219,0.5,247.0,310.0,24,338.0,0,5.82304573059082
79.0,0.5099999904632568,452.0,572.0,18,906.0,1,6.809039115905762
93.30000305175781,0.38999998569488525,181.0,194.0,23,239.0,0,5.476463317871094
94.19999694824219,0.5400000214576721,36552.0,38798.0,40,60916.0,0,11.017251014709473
76.30000305175781,0.5199999809265137,8723.0,11430.0,28,19116.0,0,9.858281135559082
100.0,2.9800000190734863,957.0,957.0,27,3225.0,1,8.078688621520996
100.0,3.140000104904175,1515.0,1515.0,40,4838.0,0,8.484256744384766
77.69999694824219,0.46000000834465027,3262.0,4199.0,36,6874.0,0,8.835501670837402
82.30000305175781,0.18000000715255737,116.0,141.0,5,160.0,0,5.075173854827881
76.0999984741211,0.25,38977.0,51189.0,9,57279.0,0,10.955689430236816
82.5,0.5299999713897705,255.0,309.0,7,324.0,1,5.780743598937988
100.0,0.33000001311302185,306.0,306.0,33,522.0,0,6.257667541503906
82.69999694824219,0.4099999964237213,1084.0,1310.0,25,2388.0,0,7.77821159362793
91.5,1.3200000524520874,929.0,1015.0,38,2388.0,0,7.77821159362793
84.19999694824219,0.4300000071525574,133.0,158.0,32,2156.0,0,7.6760101318359375
78.0,0.36000001430511475,578.0,741.0,37,979.0,0,6.886531829833984
100.0,0.550000011920929,750.0,750.0,13,924.0,1,6.828711986541748
93.9000015258789,0.41999998688697815,139.0,148.0,32,165.0,1,5.105945587158203
91.0999984741211,0.38999998569488525,2220.0,2437.0,16,4036.0,0,8.303009033203125
100.0,0.6399999856948853,99.0,99.0,16,271.0,1,5.602118968963623
100.0,1.6299999952316284,103.0,103.0,23,591.0,0,6.3818159103393555
100.0,2.299999952316284,89.0,89.0,33,456.0,1,6.122492790222168
100.0,3.9800000190734863,176.0,176.0,24,428.0,0,6.0591230392456055
100.0,1.7000000476837158,1349.0,1349.0,16,2548.0,1,7.843063831329346
81.30000305175781,0.8100000023841858,87.0,107.0,23,243.0,0,5.493061542510986
100.0,4.380000114440918,197.0,197.0,19,589.0,0,6.3784260749816895
83.80000305175781,0.3799999952316284,358.0,427.0,7,3980.0,0,8.289036750793457
71.5999984741211,1.909999966621399,682.0,953.0,40,1312.0,0,7.17930793762207
100.0,0.3400000035762787,61.0,61.0,16,69.0,1,4.234106540679932
100.0,1.6100000143051147,1121.0,1121.0,25,1745.0,1,7.464509963989258
99.9000015258789,0.949999988079071,1004.0,1005.0,22,1094.0,1,6.99759578704834
100.0,0.029999999329447746,1570.0,1570.0,31,31853.0,1,10.368886947631836
100.0,1.6299999952316284,582.0,582.0,41,12811.0,0,9.458059310913086
99.80000305175781,0.7099999785423279,2726.0,2731.0,25,3133.0,1,8.0497465133667
90.30000305175781,0.5299999713897705,215.0,238.0,6,342.0,1,5.834810733795166
100.0,0.9700000286102295,88.0,88.0,20,284.0,1,5.648974418640137
100.0,2.75,378.0,378.0,29,477.0,1,6.167516708374023
90.30000305175781,0.3499999940395355,243.0,269.0,29,399.0,0,5.988961219787598
100.0,1.5,92.0,92.0,32,165.0,1,5.105945587158203
100.0,2.359999895095825,135.0,135.0,21,135.0,0,4.905274868011475
100.0,1.7899999618530273,264.0,264.0,21,264.0,0,5.575949192047119
100.0,0.800000011920929,680.0,680.0,24,858.0,0,6.754603862762451
100.0,0.17000000178813934,4439.0,4439.0,7,5179.0,0,8.552367210388184
70.30000305175781,0.44999998807907104,473.0,673.0,9,2549.0,0,7.843456268310547
100.0,0.4399999976158142,529.0,529.0,7,529.0,1,6.270988464355469
100.0,1.0199999809265137,171.0,171.0,19,492.0,1,6.198478698730469
100.0,0.11999999731779099,330.0,330.0,19,330.0,1,5.799092769622803
91.5999984741211,0.75,4511.0,4926.0,22,9417.0,0,9.15027141571045
100.0,1.1100000143051147,2706.0,2706.0,24,3068.0,1,8.028780937194824
44.099998474121094,0.3799999952316284,1067.0,2422.0,7,3473.0,0,8.1527738571167
100.0,0.5699999928474426,1251.0,1251.0,13,1300.0,1,7.170119762420654
86.9000015258789,0.25,126.0,145.0,11,230.0,0,5.438079357147217
100.0,0.6700000166893005,270.0,270.0,23,474.0,1,6.16120719909668
100.0,1.659999966621399,1167.0,1167.0,25,1602.0,1,7.3790082931518555
62.20000076293945,0.1599999964237213,634.0,1020.0,7,1020.0,0,6.927557945251465
77.30000305175781,0.3499999940395355,656.0,849.0,7,36962.0,0,10.517645835876465
76.9000015258789,0.1899999976158142,100.0,130.0,7,195.0,1,5.2729997634887695
53.099998474121094,0.2199999988079071,220.0,414.0,8,1460.0,0,7.286191940307617
66.5,0.25,179.0,269.0,7,269.0,1,5.5947113037109375
100.0,0.28999999165534973,13518.0,13518.0,21,18677.0,0,9.835047721862793
100.0,2.450000047683716,10518.0,10518.0,13,19055.0,1,9.855084419250488
100.0,0.7099999785423279,43410.0,43410.0,42,65151.0,0,11.084463119506836
100.0,0.2800000011920929,1539.0,1539.0,14,1539.0,1,7.338888168334961
70.5,0.44999998807907104,308.0,437.0,5,476.0,1,6.165417671203613
61.5,0.7099999785423279,2057.0,3343.0,19,22026.0,1,9.999979019165039
90.0,0.44999998807907104,955.0,1061.0,14,1223.0,1,7.109062194824219
100.0,0.25999999046325684,492.0,492.0,9,526.0,0,6.26530122756958
100.0,0.5299999713897705,108.0,108.0,8,144.0,1,4.969813346862793
63.29999923706055,0.20000000298023224,1774.0,2804.0,9,8546.0,0,9.053218841552734
56.70000076293945,0.1599999964237213,2707.0,4775.0,7,6740.0,1,8.815814971923828
100.0,0.9599999785423279,579.0,579.0,16,844.0,1,6.738152503967285
100.0,1.3300000429153442,123.0,123.0,19,171.0,1,5.141663551330566
100.0,0.41999998688697815,111.0,111.0,7,158.0,1,5.062594890594482
68.69999694824219,0.1599999964237213,491.0,715.0,7,1012.0,0,6.919683933258057
93.19999694824219,0.5,11420.0,12249.0,27,29557.0,0,10.294075965881348
100.0,0.05000000074505806,583.0,583.0,8,666.0,1,6.5012898445129395
76.4000015258789,2.049999952316284,223.0,292.0,11,333.0,1,5.80814266204834
88.5999984741211,1.2799999713897705,1640.0,1852.0,6,4094.0,0,8.317277908325195
100.0,1.0299999713897705,155.0,155.0,10,240.0,1,5.4806389808654785
80.5999984741211,0.20000000298023224,228.0,283.0,7,385.0,1,5.953243255615234
100.0,2.309999942779541,283.0,283.0,8,341.0,0,5.831882476806641
84.9000015258789,0.4099999964237213,118.0,139.0,7,405.0,1,6.003887176513672
90.5,0.3700000047683716,12981.0,14339.0,40,50697.0,0,10.833621978759766
100.0,0.27000001072883606,704.0,704.0,17,50697.0,0,10.833621978759766
100.0,0.07999999821186066,613.0,613.0,22,50697.0,0,10.833621978759766
100.0,0.3700000047683716,1075.0,1075.0,22,50697.0,0,10.833621978759766
78.80000305175781,0.4300000071525574,216.0,274.0,8,370.0,1,5.913503170013428
46.900001525878906,0.23000000417232513,307.0,655.0,8,655.0,1,6.484635353088379
91.69999694824219,0.1599999964237213,7673.0,8364.0,37,11930.0,0,9.386811256408691
100.0,1.7799999713897705,129.0,129.0,15,286.0,0,5.655992031097412
100.0,0.3400000035762787,119.0,119.0,11,152.0,0,5.023880481719971
88.19999694824219,0.4000000059604645,240.0,272.0,16,338.0,1,5.82304573059082
100.0,0.4300000071525574,127.0,127.0,7,334.0,1,5.811141014099121
86.30000305175781,0.800000011920929,594.0,688.0,6,929.0,0,6.834108829498291
61.400001525878906,0.20999999344348907,89.0,145.0,8,186.0,1,5.2257466316223145
97.0999984741211,0.41999998688697815,167.0,172.0,18,196.0,1,5.2781147956848145
76.30000305175781,0.30000001192092896,297.0,389.0,9,569.0,0,6.343880653381348
86.5,0.4000000059604645,147.0,170.0,23,205.0,0,5.323009967803955
35.79999923706055,0.17000000178813934,435.0,1215.0,5,1517.0,1,7.324490070343018
74.69999694824219,1.1299999952316284,515.0,689.0,6,26052.0,1,10.16784954071045
100.0,0.8600000143051147,684.0,684.0,13,859.0,0,6.755768775939941
51.900001525878906,0.10999999940395355,309.0,595.0,6,603.0,1,6.401916980743408
62.0,0.11999999731779099,455.0,734.0,5,910.0,1,6.8134446144104
78.5999984741211,0.5400000214576721,869.0,1105.0,5,1396.0,1,7.241366386413574
81.80000305175781,0.800000011920929,270.0,330.0,12,398.0,1,5.986452102661133
28.600000381469727,0.18000000715255737,1172.0,4101.0,9,4688.0,0,8.45276165008545
100.0,0.10999999940395355,600.0,600.0,8,935.0,0,6.840546607971191
100.0,0.5,446.0,446.0,6,468.0,0,6.148468494415283
100.0,2.4100000858306885,119.0,119.0,12,119.0,1,4.779123306274414
100.0,0.3499999940395355,600.0,600.0,6,856.0,1,6.752270221710205
100.0,0.25999999046325684,199.0,199.0,12,661.0,0,6.493753910064697
100.0,0.23999999463558197,197.0,197.0,30,450.0,1,6.10924768447876
80.9000015258789,0.36000001430511475,8975.0,11099.0,42,12721.0,0,9.451009750366211
49.20000076293945,0.4099999964237213,493.0,1003.0,18,1599.0,0,7.377133846282959
100.0,2.299999952316284,127.0,127.0,25,589.0,1,6.3784260749816895
100.0,0.6700000166893005,202.0,202.0,8,202.0,1,5.308267593383789
75.19999694824219,0.38999998569488525,2949.0,3921.0,11,6584.0,0,8.792397499084473
100.0,1.0399999618530273,149.0,149.0,15,232.0,1,5.446737289428711
87.4000015258789,0.4000000059604645,209.0,239.0,7,1605.0,0,7.380878925323486
3.0,0.3799999952316284,1049.0,34547.0,8,88975.0,0,11.396110534667969
84.5999984741211,0.4399999976158142,126.0,149.0,9,155.0,1,5.0434250831604
93.30000305175781,0.4699999988079071,16579.0,17766.0,8,70707.0,0,11.166299819946289
67.19999694824219,0.1899999976158142,240.0,357.0,8,2384.0,0,7.7765350341796875
59.900001525878906,0.18000000715255737,1195.0,1994.0,8,2384.0,0,7.7765350341796875
100.0,0.4000000059604645,128.0,128.0,15,138.0,1,4.927253723144531
86.5,0.5,587.0,679.0,5,694.0,0,6.542471885681152
100.0,0.3400000035762787,126.0,126.0,7,241.0,1,5.48479700088501
100.0,0.1899999976158142,514.0,514.0,9,756.0,0,6.6280412673950195
100.0,4.78000020980835,358.0,358.0,7,661.0,1,6.493753910064697
100.0,3.8499999046325684,237.0,237.0,8,317.0,1,5.758901596069336
100.0,0.3100000023841858,309.0,309.0,33,355.0,0,5.87211799621582
62.0,0.1899999976158142,325.0,524.0,12,718.0,0,6.576469421386719
100.0,1.25,2667.0,2667.0,16,6344.0,0,8.755265235900879
98.9000015258789,1.2699999809265137,177.0,179.0,5,208.0,1,5.337538242340088
64.5999984741211,0.30000001192092896,363.0,562.0,5,639.0,1,6.459904670715332
84.0999984741211,0.4399999976158142,143.0,170.0,8,279.0,1,5.631211757659912
14.899999618530273,0.2199999988079071,1011.0,6801.0,7,9188.0,1,9.125653266906738
81.69999694824219,0.4699999988079071,3168.0,3879.0,7,10526.0,0,9.261603355407715
68.30000305175781,0.41999998688697815,112.0,164.0,16,262.0,1,5.568344593048096
100.0,0.4000000059604645,136.0,136.0,12,320.0,1,5.7683210372924805
100.0,2.890000104904175,765.0,765.0,36,3625.0,0,8.195609092712402
80.4000015258789,0.05000000074505806,234.0,291.0,8,389.0,1,5.963579177856445
72.5999984741211,0.3199999928474426,3349.0,4615.0,8,41406.0,0,10.631180763244629
100.0,0.6100000143051147,813.0,813.0,7,2413.0,0,7.788626194000244
90.5,0.38999998569488525,3261.0,3603.0,27,3915.0,0,8.272570610046387
100.0,0.3199999928474426,77.0,77.0,13,181.0,0,5.1984968185424805
80.5999984741211,0.17000000178813934,489.0,607.0,7,1944.0,0,7.572503089904785
64.4000015258789,0.3199999928474426,2013.0,3128.0,7,4561.0,0,8.425296783447266
73.0,0.33000001311302185,712.0,975.0,13,1148.0,0,7.0457763671875
85.4000015258789,0.47999998927116394,164.0,192.0,27,327.0,1,5.7899603843688965
70.19999694824219,0.11999999731779099,335.0,477.0,14,2679.0,0,7.8931989669799805
86.5,0.3700000047683716,38493.0,44517.0,27,88975.0,0,11.396110534667969
76.4000015258789,0.3799999952316284,26405.0,34547.0,27,88975.0,0,11.396110534667969
100.0,0.8700000047683716,222.0,222.0,28,231.0,0,5.442417621612549
100.0,0.9700000286102295,72.0,72.0,33,98.0,1,4.584967613220215
90.80000305175781,0.6899999976158142,45288.0,49893.0,26,117414.0,0,11.673460960388184
77.0,0.4399999976158142,33430.0,43428.0,30,54497.0,0,10.905900955200195
81.19999694824219,1.1399999856948853,613.0,755.0,10,1170.0,1,7.064759254455566
58.20000076293945,0.5600000023841858,318.0,546.0,6,912.0,1,6.815639972686768
60.900001525878906,0.3199999928474426,227.0,373.0,17,434.0,0,6.073044300079346
94.4000015258789,0.11999999731779099,135.0,143.0,6,226.0,1,5.420535087585449
71.0999984741211,0.3799999952316284,1590.0,2235.0,8,9741.0,1,9.184099197387695
69.80000305175781,0.4300000071525574,268.0,384.0,7,492.0,0,6.198478698730469
65.0,0.36000001430511475,2456.0,3776.0,5,7360.0,1,8.903815269470215
89.0,0.3400000035762787,3942.0,4428.0,31,4549.0,0,8.422662734985352
67.0,0.5299999713897705,293.0,437.0,7,628.0,1,6.442540168762207
87.5999984741211,0.36000001430511475,14890.0,16996.0,28,18364.0,0,9.818147659301758
100.0,0.3799999952316284,10881.0,10881.0,9,29203.0,0,10.282026290893555
100.0,0.20999999344348907,5378.0,5378.0,48,6561.0,0,8.788898468017578
100.0,0.5400000214576721,448.0,448.0,6,494.0,0,6.202535629272461
100.0,3.3299999237060547,155.0,155.0,17,539.0,1,6.289715766906738
97.9000015258789,0.36000001430511475,5154.0,5266.0,16,7324.0,0,8.898911476135254
72.80000305175781,0.46000000834465027,107.0,147.0,8,174.0,0,5.159055233001709
100.0,1.159999966621399,210.0,210.0,21,359.0,0,5.883322238922119
100.0,0.1899999976158142,117.0,117.0,41,135.0,1,4.905274868011475
100.0,1.8600000143051147,491.0,491.0,34,1171.0,1,7.065613269805908
100.0,2.759999990463257,387.0,387.0,40,482.0,1,6.177944183349609
100.0,0.7900000214576721,2168.0,2168.0,9,2515.0,0,7.830028057098389
100.0,4.909999847412109,102.0,102.0,17,154.0,1,5.036952495574951
87.5,0.28999999165534973,4298.0,4911.0,26,11047.0,0,9.309914588928223
100.0,0.550000011920929,1940.0,1940.0,15,2843.0,0,7.952615261077881
80.5999984741211,0.2199999988079071,150.0,186.0,7,289.0,0,5.666426658630371
60.79999923706055,1.25,146.0,240.0,8,347.0,0,5.849324703216553
73.80000305175781,0.25,459.0,622.0,40,846.0,0,6.7405195236206055
100.0,1.149999976158142,806.0,806.0,9,1645.0,1,7.405495643615723
73.69999694824219,0.3499999940395355,143.0,194.0,7,505.0,0,6.224558353424072
92.4000015258789,0.3499999940395355,219.0,237.0,33,340.0,1,5.828945636749268
100.0,1.4700000286102295,93.0,93.0,5,122.0,0,4.804020881652832
85.0,0.38999998569488525,734.0,864.0,7,986.0,0,6.893656253814697
100.0,0.9900000095367432,204.0,204.0,9,253.0,1,5.533389568328857
85.30000305175781,0.38999998569488525,5507.0,6459.0,14,28544.0,0,10.259202003479004
85.80000305175781,0.5,11623.0,13553.0,24,78182.0,0,11.26679515838623
89.0,0.5,50985.0,57288.0,24,78183.0,0,11.266807556152344
79.4000015258789,0.5099999904632568,2532.0,3188.0,7,78182.0,0,11.26679515838623
64.30000305175781,0.11999999731779099,2861.0,4452.0,11,6359.0,0,8.7576265335083
91.80000305175781,0.3100000023841858,191.0,208.0,10,337.0,0,5.820083141326904
100.0,0.46000000834465027,246.0,246.0,38,300.0,1,5.703782558441162
98.4000015258789,0.33000001311302185,932.0,947.0,8,1137.0,1,7.036148548126221
82.5999984741211,0.4300000071525574,152.0,184.0,5,223.0,1,5.407171726226807
84.30000305175781,0.9399999976158142,698.0,828.0,16,859.0,0,6.755768775939941
100.0,1.8600000143051147,134.0,134.0,8,179.0,1,5.1873860359191895
100.0,0.6899999976158142,7087.0,7087.0,18,11643.0,0,9.362460136413574
70.19999694824219,0.5,708.0,1009.0,15,1442.0,1,7.273786544799805
100.0,1.4800000190734863,108.0,108.0,27,365.0,0,5.899897575378418
95.80000305175781,0.4000000059604645,2184.0,2280.0,15,3544.0,0,8.173011779785156
100.0,0.20000000298023224,229.0,229.0,7,232.0,1,5.446737289428711
100.0,2.0799999237060547,94.0,94.0,5,147.0,1,4.9904327392578125
100.0,0.7599999904632568,113.0,113.0,9,407.0,1,6.008813381195068
100.0,0.3199999928474426,161.0,161.0,26,220.0,1,5.393627643585205
100.0,1.7699999809265137,126.0,126.0,6,216.0,1,5.375278472900391
79.80000305175781,0.41999998688697815,1769.0,2218.0,22,2571.0,0,7.852050304412842
58.400001525878906,0.20999999344348907,9276.0,15881.0,25,18404.0,0,9.82032299041748
100.0,1.0,176.0,176.0,5,650.0,0,6.476972579956055
100.0,0.4000000059604645,153.0,153.0,8,186.0,0,5.2257466316223145
79.5999984741211,0.49000000953674316,180.0,226.0,24,255.0,0,5.541263580322266
100.0,0.30000001192092896,1172.0,1172.0,12,1384.0,0,7.232733249664307
100.0,0.7900000214576721,1172.0,1172.0,11,1384.0,0,7.232733249664307
81.69999694824219,0.4099999964237213,250.0,306.0,7,382.0,0,5.945420742034912
100.0,0.17000000178813934,232.0,232.0,8,385.0,1,5.953243255615234
100.0,0.17000000178813934,134.0,134.0,7,174.0,1,5.159055233001709
100.0,0.029999999329447746,95.0,95.0,19,146.0,1,4.983606815338135
100.0,1.2999999523162842,129.0,129.0,30,236.0,0,5.463831901550293
100.0,2.180000066757202,157.0,157.0,8,193.0,1,5.26269006729126
100.0,0.6899999976158142,560.0,560.0,16,625.0,1,6.437751770019531
100.0,0.6299999952316284,23000.0,23000.0,9,44450.0,0,10.702119827270508
100.0,0.6399999856948853,190.0,190.0,9,907.0,1,6.810142517089844
100.0,0.5899999737739563,129.0,129.0,26,185.0,1,5.220355987548828
100.0,0.25999999046325684,254.0,254.0,21,295.0,1,5.686975479125977
100.0,1.600000023841858,1542.0,1542.0,9,2508.0,0,7.827240943908691
100.0,0.20000000298023224,234.0,234.0,5,290.0,1,5.6698808670043945
31.399999618530273,0.029999999329447746,922.0,2933.0,6,4212.0,0,8.34569263458252
98.5,0.5899999737739563,128.0,130.0,7,130.0,1,4.867534637451172
100.0,1.25,770.0,770.0,26,823.0,1,6.712956428527832
100.0,3.700000047683716,640.0,640.0,8,825.0,0,6.715383529663086
100.0,0.029999999329447746,190.0,190.0,6,480.0,1,6.173786163330078
100.0,0.5799999833106995,402.0,402.0,7,629.0,1,6.444131374359131
73.9000015258789,0.18000000715255737,677.0,916.0,6,1026.0,0,6.933423042297363
100.0,1.0,150.0,150.0,9,240.0,1,5.4806389808654785
79.30000305175781,0.3799999952316284,571.0,720.0,19,5802.0,1,8.665958404541016
70.5999984741211,0.4000000059604645,173.0,245.0,40,870.0,1,6.768493175506592
100.0,0.2199999988079071,102.0,102.0,22,115.0,0,4.744932174682617
69.30000305175781,0.7599999904632568,280.0,404.0,27,909.0,1,6.812345027923584
93.4000015258789,0.07000000029802322,576.0,617.0,7,617.0,0,6.424869060516357
100.0,2.319999933242798,318.0,318.0,27,319.0,0,5.765191078186035
84.69999694824219,0.3799999952316284,149.0,176.0,7,196.0,1,5.2781147956848145
100.0,0.03999999910593033,196.0,196.0,9,303.0,1,5.713732719421387
100.0,0.3400000035762787,1224.0,1224.0,12,1805.0,0,7.498315811157227
100.0,0.14000000059604645,168.0,168.0,19,176.0,1,5.1704840660095215
100.0,0.7200000286102295,138.0,138.0,20,157.0,1,5.056245803833008
100.0,0.46000000834465027,186.0,186.0,15,212.0,1,5.356586456298828
94.4000015258789,1.5099999904632568,84.0,89.0,12,124.0,0,4.820281505584717
100.0,0.5299999713897705,644.0,644.0,8,727.0,0,6.588926315307617
62.5,0.4000000059604645,95.0,152.0,7,315.0,1,5.752572536468506
53.70000076293945,0.09000000357627869,440.0,820.0,8,965.0,0,6.872128009796143
100.0,0.6399999856948853,241.0,241.0,25,392.0,1,5.971261978149414
100.0,1.1299999952316284,268.0,268.0,15,464.0,1,6.1398844718933105
100.0,1.059999942779541,417.0,417.0,24,419.0,0,6.03787088394165
87.69999694824219,1.899999976158142,408.0,465.0,18,702.0,0,6.553933620452881
85.69999694824219,0.5099999904632568,180.0,210.0,8,214.0,0,5.365975856781006
100.0,0.3799999952316284,123.0,123.0,6,459.0,0,6.129050254821777
62.900001525878906,1.2100000381469727,1415.0,2251.0,19,18700.0,1,9.836278915405273
100.0,0.7099999785423279,240.0,240.0,10,318.0,1,5.762051582336426
100.0,1.340000033378601,169.0,169.0,21,280.0,1,5.63478946685791
56.70000076293945,0.09000000357627869,135.0,238.0,8,288.0,1,5.662960529327393
100.0,0.14000000059604645,640.0,640.0,5,837.0,0,6.729824066162109
100.0,1.9299999475479126,284.0,284.0,18,284.0,1,5.648974418640137
100.0,0.18000000715255737,469.0,469.0,19,475.0,0,6.1633148193359375
60.29999923706055,0.27000001072883606,232.0,385.0,12,423.0,1,6.047372341156006
21.299999237060547,0.3799999952316284,766.0,3600.0,6,4500.0,1,8.411832809448242
85.69999694824219,0.4000000059604645,699.0,816.0,7,1504.0,0,7.315883636474609
100.0,0.38999998569488525,225.0,225.0,8,519.0,0,6.251904010772705
100.0,0.7200000286102295,149.0,149.0,16,170.0,1,5.135798454284668
71.69999694824219,0.7900000214576721,266.0,371.0,31,543.0,0,6.297109127044678
91.69999694824219,0.27000001072883606,144.0,157.0,9,505.0,1,6.224558353424072
100.0,0.6899999976158142,2351.0,2351.0,8,2351.0,1,7.762596130371094
55.900001525878906,0.38999998569488525,243.0,435.0,7,625.0,0,6.437751770019531
94.19999694824219,0.1599999964237213,373.0,396.0,18,608.0,1,6.41017484664917
100.0,1.6100000143051147,110.0,110.0,21,178.0,1,5.181783676147461
96.5,0.5099999904632568,750.0,777.0,5,873.0,0,6.77193546295166
100.0,0.11999999731779099,100.0,100.0,22,186.0,1,5.2257466316223145
87.5999984741211,0.6600000262260437,106.0,121.0,5,398.0,1,5.986452102661133
77.30000305175781,0.3199999928474426,1482.0,1916.0,9,22023.0,0,9.999842643737793
100.0,0.41999998688697815,103.0,103.0,7,417.0,0,6.03308629989624
100.0,1.8799999952316284,72.0,72.0,19,138.0,1,4.927253723144531
62.70000076293945,0.36000001430511475,16545.0,26395.0,22,39378.0,0,10.580962181091309
