narr86,nfarr86,nparr86,pcnv,avgsen,tottime,ptime86,qemp86,inc86,durat,black,hispan,born60,pcnvsq,pt86sq,inc86sq
0,0,0,0.0,0.0,0.0,0,4.0,170.0,0.0,0,0,0,0.0,0,28900.0
1,0,0,0.0,12.5,12.5,0,3.0,35.20000076293945,0.0,0,1,1,0.0,0,1239.0400390625
0,0,0,1.0,0.0,0.0,0,4.0,98.19999694824219,0.0,1,0,0,1.0,0,9643.2392578125
0,0,0,0.0,0.0,0.0,0,0.0,0.0,9.0,0,1,1,0.0,0,0.0
0,0,0,1.0,0.0,0.0,0,0.0,0.0,9.0,1,0,1,1.0,0,0.0
0,0,0,1.0,0.0,0.0,0,3.0,11.199999809265137,0.0,0,0,1,1.0,0,125.43999481201172
0,0,0,0.0,0.0,0.0,0,4.0,130.60000610351562,0.0,0,0,1,0.0,0,17056.361328125
1,1,0,0.33000001311302185,0.0,0.0,4,1.600000023841858,1.0,0.0,0,0,1,0.10890001058578491,16,1.0
3,3,1,0.33000001311302185,0.0,0.0,0,1.0,0.800000011920929,1.0,1,0,0,0.10890001058578491,0,0.64000004529953
0,0,0,0.0,0.0,0.0,0,3.0,31.100000381469727,1.0,0,0,0,0.0,0,967.2100219726562
0,0,0,1.0,0.0,0.0,0,4.0,58.5,0.0,0,0,0,1.0,0,3422.25
0,0,0,0.0,0.0,0.0,0,0.0,0.0,6.0,1,0,1,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,6.0,0,1,0,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,5.0,0,0,1,0.0,0,0.0
1,0,0,0.0,0.0,0.0,0,4.0,191.8000030517578,0.0,0,0,1,0.0,0,36787.2421875
1,0,0,0.0,0.0,0.0,0,1.0,0.30000001192092896,0.0,1,0,0,0.0,0,0.09000000357627869
0,0,0,1.0,0.0,0.0,0,4.0,431.70001220703125,0.0,0,0,1,1.0,0,186364.90625
0,0,0,0.5,0.0,0.0,0,3.0,31.0,0.0,0,1,0,0.25,0,961.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,6.0,0,0,1,0.0,0,0.0
0,0,0,0.33000001311302185,0.0,0.0,0,4.0,114.80000305175781,0.0,1,0,0,0.10890001058578491,0,13179.041015625
0,0,0,0.0,0.0,0.0,0,4.0,174.3000030517578,0.0,0,1,0,0.0,0,30380.490234375
0,0,0,0.6700000166893005,0.0,0.0,0,4.0,90.0999984741211,0.0,0,1,1,0.4489000141620636,0,8118.009765625
0,0,0,1.0,0.0,0.0,0,4.0,95.69999694824219,0.0,0,0,0,1.0,0,9158.4892578125
0,0,0,0.5,0.0,0.0,0,4.0,64.5999984741211,0.0,0,0,0,0.25,0,4173.15966796875
2,0,2,0.0,0.0,0.0,0,4.0,94.4000015258789,0.0,1,0,0,0.0,0,8911.3603515625
0,0,0,0.0,0.0,0.0,0,3.0,52.29999923706055,1.0,0,1,0,0.0,0,2735.2900390625
0,0,0,0.0,0.0,0.0,0,4.0,128.8000030517578,0.0,0,0,1,0.0,0,16589.44140625
0,0,0,0.0,0.0,0.0,0,2.0,22.700000762939453,0.0,0,0,0,0.0,0,515.2900390625
0,0,0,0.0,0.0,0.0,0,2.0,11.399999618530273,2.0,0,0,0,0.0,0,129.95999145507812
0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,11.0,0,1,1,0.0,0,0.0
0,0,0,1.0,0.0,0.0,12,0.0,0.0,0.0,0,0,0,1.0,144,0.0
0,0,0,1.0,0.0,0.0,0,4.0,76.30000305175781,0.0,0,0,1,1.0,0,5821.6904296875
0,0,0,0.0,0.0,0.0,0,4.0,65.80000305175781,0.0,1,0,1,0.0,0,4329.640625
0,0,0,0.0,0.0,0.0,0,4.0,212.89999389648438,0.0,1,0,1,0.0,0,45326.40625
0,0,0,1.0,0.0,0.0,0,3.0,22.100000381469727,0.0,0,1,0,1.0,0,488.4100036621094
1,0,0,0.0,0.0,0.0,0,0.0,0.0,22.0,1,0,0,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,3.0,126.4000015258789,0.0,0,0,0,0.0,0,15976.9599609375
2,1,0,0.0,0.0,0.0,0,3.0,75.80000305175781,0.0,1,0,0,0.0,0,5745.640625
0,0,0,0.0,0.0,0.0,0,4.0,94.5999984741211,0.0,1,0,0,0.0,0,8949.16015625
1,1,1,0.5,0.0,0.0,0,1.0,6.300000190734863,7.0,0,0,0,0.25,0,39.69000244140625
2,2,0,0.0,0.0,0.0,0,0.0,0.0,3.0,0,1,0,0.0,0,0.0
1,0,0,0.0,0.0,0.0,0,4.0,119.30000305175781,0.0,0,1,0,0.0,0,14232.4912109375
0,0,0,0.0,0.0,0.0,0,1.0,19.600000381469727,0.0,0,0,0,0.0,0,384.1600036621094
2,1,1,0.5,0.0,0.0,1,0.0,0.0,6.0,0,1,0,0.25,1,0.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,3.0,0,0,0,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,58.29999923706055,0.0,0,0,0,0.0,0,3398.889892578125
0,0,0,1.0,0.0,0.0,0,4.0,161.60000610351562,0.0,0,1,0,1.0,0,26114.5625
0,0,0,1.0,0.0,0.0,0,1.0,14.300000190734863,0.0,0,0,0,1.0,0,204.49000549316406
1,1,0,0.5,0.0,0.0,0,2.0,11.199999809265137,0.0,0,0,0,0.25,0,125.43999481201172
1,1,0,0.3799999952316284,0.0,0.0,0,0.0,0.0,21.0,0,0,0,0.1444000005722046,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,168.5,0.0,0,0,1,0.0,0,28392.25
0,0,0,0.0,0.0,0.0,0,4.0,171.6999969482422,0.0,0,1,1,0.0,0,29480.888671875
0,0,0,0.0,0.0,0.0,0,0.0,0.0,19.0,0,0,0,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,2.0,49.400001525878906,0.0,0,0,0,0.0,0,2440.360107421875
0,0,0,0.0,0.0,0.0,0,2.0,8.600000381469727,0.0,1,0,1,0.0,0,73.96000671386719
0,0,0,0.0,0.0,0.0,0,4.0,109.80000305175781,0.0,0,0,1,0.0,0,12056.041015625
0,0,0,0.5,0.0,0.0,0,4.0,43.79999923706055,0.0,0,0,1,0.25,0,1918.43994140625
3,1,1,0.5,0.0,0.0,0,0.0,0.0,6.0,0,1,1,0.25,0,0.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,4.0,0,0,0,0.0,0,0.0
0,0,0,1.0,0.0,0.0,0,4.0,198.6999969482422,0.0,0,0,0,1.0,0,39481.6875
0,0,0,1.0,0.0,0.0,0,3.0,61.29999923706055,0.0,0,0,1,1.0,0,3757.68994140625
0,0,0,0.0,0.0,0.0,0,4.0,268.70001220703125,0.0,0,0,0,0.0,0,72199.6953125
0,0,0,0.0,0.0,0.0,0,4.0,50.5,0.0,0,0,0,0.0,0,2550.25
0,0,0,0.0,0.0,0.0,0,4.0,52.0,0.0,0,0,1,0.0,0,2704.0
0,0,0,0.0,0.0,0.0,0,4.0,29.5,0.0,0,1,0,0.0,0,870.25
1,1,0,0.0,0.0,0.0,0,2.0,37.20000076293945,1.0,0,0,0,0.0,0,1383.840087890625
1,1,0,0.33000001311302185,0.0,0.0,0,1.0,1.399999976158142,3.0,0,0,1,0.10890001058578491,0,1.959999918937683
0,0,0,1.0,0.0,0.0,0,4.0,47.29999923706055,0.0,0,0,1,1.0,0,2237.2900390625
0,0,0,0.0,0.0,0.0,0,2.0,8.699999809265137,6.0,0,0,1,0.0,0,75.68999481201172
0,0,0,1.0,0.0,0.0,0,4.0,102.30000305175781,0.0,0,0,1,1.0,0,10465.291015625
0,0,0,1.0,0.0,0.0,0,4.0,152.0,0.0,0,0,0,1.0,0,23104.0
0,0,0,0.0,0.0,0.0,0,3.0,70.69999694824219,0.0,0,0,0,0.0,0,4998.48974609375
0,0,0,0.0,0.0,0.0,0,0.0,0.0,25.0,1,0,0,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,6.0,0,0,1,0.0,0,0.0
0,0,0,0.5,0.0,0.0,0,3.0,86.4000015258789,1.0,1,0,0,0.25,0,7464.96044921875
0,0,0,0.0,0.0,0.0,0,3.0,39.400001525878906,25.0,0,0,0,0.0,0,1552.360107421875
0,0,0,0.0,0.0,0.0,0,4.0,146.89999389648438,0.0,0,0,0,0.0,0,21579.607421875
0,0,0,1.0,0.0,0.0,0,4.0,52.099998474121094,0.0,0,0,0,1.0,0,2714.409912109375
0,0,0,0.0,0.0,0.0,0,3.0,113.19999694824219,0.0,0,0,0,0.0,0,12814.2392578125
1,0,0,0.0,0.0,0.0,0,3.0,13.5,1.0,1,0,0,0.0,0,182.25
0,0,0,0.0,0.0,0.0,0,4.0,150.6999969482422,0.0,0,0,0,0.0,0,22710.48828125
0,0,0,1.0,0.0,0.0,0,2.0,20.600000381469727,0.0,0,0,0,1.0,0,424.3600158691406
1,1,1,0.0,0.0,0.0,0,3.0,29.700000762939453,0.0,1,0,0,0.0,0,882.0900268554688
0,0,0,0.0,0.0,0.0,0,3.0,59.900001525878906,0.0,1,0,0,0.0,0,3588.01025390625
0,0,0,1.0,0.0,0.0,0,0.0,0.0,5.0,0,0,0,1.0,0,0.0
0,0,0,1.0,0.0,0.0,0,4.0,95.5,0.0,0,1,0,1.0,0,9120.25
1,0,0,1.0,0.0,0.0,0,4.0,127.5999984741211,0.0,1,0,0,1.0,0,16281.759765625
1,0,0,0.0,0.0,0.0,0,2.0,9.600000381469727,0.0,0,0,1,0.0,0,92.16000366210938
0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1,0,0,0.0,0,0.0
0,0,0,1.0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,1.0,0,0.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0.0,0,0.0
0,0,0,1.0,0.0,0.0,0,2.0,42.5,13.0,0,0,0,1.0,0,1806.25
0,0,0,1.0,0.0,0.0,0,4.0,139.6999969482422,0.0,0,0,0,1.0,0,19516.08984375
0,0,0,0.5,0.0,0.0,0,0.0,0.0,5.0,1,0,0,0.25,0,0.0
0,0,0,0.0,0.0,0.0,0,1.0,1.0,10.0,0,0,0,0.0,0,1.0
0,0,0,0.0,0.0,0.0,0,4.0,64.69999694824219,0.0,0,0,0,0.0,0,4186.08984375
0,0,0,0.0,0.0,0.0,0,4.0,92.5,0.0,0,0,0,0.0,0,8556.25
2,1,0,1.0,0.0,0.0,0,0.0,0.0,12.0,0,0,0,1.0,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,31.0,0.0,0,0,0,0.0,0,961.0
0,0,0,0.0,0.0,0.0,0,4.0,50.0,0.0,0,1,0,0.0,0,2500.0
1,1,0,0.0,0.0,0.0,0,3.0,59.0,0.0,0,0,0,0.0,0,3481.0
0,0,0,0.0,0.0,0.0,0,2.0,19.299999237060547,0.0,0,0,0,0.0,0,372.4899597167969
0,0,0,0.0,0.0,0.0,0,4.0,135.60000610351562,0.0,1,0,0,0.0,0,18387.361328125
0,0,0,0.0,0.0,0.0,0,0.0,0.0,13.0,0,0,0,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,114.69999694824219,0.0,1,0,1,0.0,0,13156.0888671875
0,0,0,1.0,0.0,0.0,0,0.0,0.0,5.0,0,0,0,1.0,0,0.0
0,0,0,0.0,0.0,0.0,0,3.0,31.700000762939453,0.0,0,1,1,0.0,0,1004.8900756835938
0,0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,0,1,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,7.0,0,1,0,0.0,0,0.0
1,1,0,0.0,0.0,0.0,0,4.0,16.799999237060547,0.0,1,0,0,0.0,0,282.2399597167969
0,0,0,0.0,0.0,0.0,0,4.0,137.8000030517578,0.0,0,0,1,0.0,0,18988.841796875
0,0,0,0.0,0.0,0.0,0,0.0,0.0,3.0,1,0,0,0.0,0,0.0
0,0,0,1.0,0.0,0.0,0,3.0,25.799999237060547,5.0,0,0,1,1.0,0,665.6399536132812
1,1,0,1.0,0.0,0.0,0,3.0,76.0999984741211,5.0,0,0,0,1.0,0,5791.2099609375
0,0,0,0.0,0.0,0.0,0,0.0,0.0,3.0,0,1,0,0.0,0,0.0
0,0,0,1.0,0.0,0.0,0,4.0,123.9000015258789,0.0,0,1,0,1.0,0,15351.2099609375
0,0,0,0.0,0.0,0.0,0,4.0,121.0999984741211,0.0,0,0,0,0.0,0,14665.2099609375
6,0,0,0.0,0.0,0.0,0,2.0,10.5,1.0,1,0,0,0.0,0,110.25
0,0,0,0.0,0.0,0.0,0,3.0,45.400001525878906,0.0,0,1,0,0.0,0,2061.16015625
0,0,0,1.0,0.0,0.0,0,0.0,0.0,3.0,0,1,1,1.0,0,0.0
0,0,0,1.0,0.0,0.0,0,3.0,54.0,0.0,0,0,0,1.0,0,2916.0
0,0,0,1.0,0.0,0.0,0,4.0,118.9000015258789,0.0,0,1,0,1.0,0,14137.2099609375
0,0,0,0.0,0.0,0.0,0,2.0,83.69999694824219,6.0,0,1,0,0.0,0,7005.689453125
0,0,0,1.0,0.0,0.0,0,3.0,63.599998474121094,0.0,0,0,0,1.0,0,4044.959716796875
0,0,0,0.0,0.0,0.0,0,0.0,0.0,7.0,0,1,0,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,55.0,0.0,0,0,1,0.0,0,3025.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,7.0,0,0,0,0.0,0,0.0
0,0,0,0.6000000238418579,0.0,0.0,0,0.0,0.0,13.0,0,0,0,0.36000001430511475,0,0.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,5.0,1,0,1,0.0,0,0.0
0,0,0,1.0,0.0,0.0,0,4.0,67.4000015258789,0.0,0,1,0,1.0,0,4542.76025390625
1,1,0,0.0,0.0,0.0,0,3.0,34.29999923706055,0.0,0,0,0,0.0,0,1176.489990234375
0,0,0,1.0,0.0,0.0,0,4.0,145.60000610351562,0.0,0,0,1,1.0,0,21199.361328125
0,0,0,0.0,0.0,0.0,0,4.0,21.799999237060547,0.0,0,0,1,0.0,0,475.2399597167969
1,0,0,0.0,0.0,0.0,0,4.0,170.0,0.0,0,0,0,0.0,0,28900.0
0,0,0,1.0,0.0,0.0,0,3.0,41.29999923706055,0.0,0,1,0,1.0,0,1705.68994140625
0,0,0,0.0,0.0,0.0,0,4.0,94.0,0.0,1,0,1,0.0,0,8836.0
1,1,0,0.5,0.0,0.0,0,4.0,98.5,0.0,0,0,0,0.25,0,9702.25
0,0,0,1.0,0.0,0.0,0,2.0,25.100000381469727,0.0,0,0,0,1.0,0,630.010009765625
1,1,1,0.17000000178813934,0.0,0.0,0,3.0,33.5,1.0,0,0,0,0.02890000119805336,0,1122.25
0,0,0,0.0,0.0,0.0,0,4.0,110.0,0.0,0,0,0,0.0,0,12100.0
0,0,0,1.0,0.0,0.0,0,4.0,57.79999923706055,0.0,0,0,0,1.0,0,3340.83984375
0,0,0,1.0,0.0,0.0,0,3.0,5.900000095367432,0.0,0,0,1,1.0,0,34.810001373291016
0,0,0,0.0,0.0,0.0,0,0.0,0.0,17.0,0,1,1,0.0,0,0.0
0,0,0,0.5,0.0,0.0,0,4.0,155.39999389648438,0.0,0,0,1,0.25,0,24149.158203125
0,0,0,1.0,0.0,0.0,0,2.0,92.19999694824219,4.0,0,0,0,1.0,0,8500.83984375
0,0,0,0.0,0.0,0.0,0,4.0,67.9000015258789,0.0,0,0,1,0.0,0,4610.41015625
1,1,0,0.0,0.0,0.0,0,4.0,85.80000305175781,0.0,0,0,1,0.0,0,7361.640625
0,0,0,0.6700000166893005,0.0,0.0,0,3.0,109.5999984741211,0.0,0,0,1,0.4489000141620636,0,12012.1591796875
0,0,0,0.0,0.0,0.0,0,2.0,8.300000190734863,1.0,0,0,0,0.0,0,68.88999938964844
0,0,0,0.0,0.0,0.0,0,4.0,96.19999694824219,0.0,0,0,1,0.0,0,9254.439453125
0,0,0,0.6000000238418579,0.0,0.0,0,0.0,0.0,5.0,1,0,1,0.36000001430511475,0,0.0
0,0,0,0.5,0.0,0.0,0,1.0,36.400001525878906,0.0,0,0,0,0.25,0,1324.9600830078125
0,0,0,0.0,0.0,0.0,0,4.0,146.60000610351562,0.0,0,0,0,0.0,0,21491.5625
3,1,0,1.0,0.0,0.0,0,3.0,17.0,1.0,0,1,0,1.0,0,289.0
0,0,0,0.0,0.0,0.0,0,1.0,18.899999618530273,0.0,1,0,1,0.0,0,357.2099914550781
0,0,0,1.0,0.0,0.0,0,4.0,83.9000015258789,0.0,0,0,0,1.0,0,7039.21044921875
0,0,0,0.0,0.0,0.0,0,4.0,179.39999389648438,0.0,0,0,0,0.0,0,32184.357421875
0,0,0,0.0,0.0,0.0,0,4.0,20.700000762939453,0.0,0,0,1,0.0,0,428.4900207519531
0,0,0,1.0,0.0,0.0,0,4.0,94.69999694824219,0.0,0,1,0,1.0,0,8968.08984375
0,0,0,0.0,0.0,0.0,0,4.0,153.3000030517578,0.0,0,0,0,0.0,0,23500.890625
0,0,0,0.5,0.0,0.0,12,0.0,0.0,0.0,0,0,0,0.25,144,0.0
1,1,0,1.0,0.0,0.0,0,2.0,19.100000381469727,0.0,0,1,0,1.0,0,364.8100280761719
0,0,0,0.0,0.0,0.0,0,1.0,2.200000047683716,4.0,0,0,0,0.0,0,4.840000152587891
0,0,0,1.0,0.0,0.0,0,3.0,18.100000381469727,0.0,1,0,0,1.0,0,327.6100158691406
0,0,0,1.0,0.0,0.0,0,4.0,92.0,0.0,0,0,0,1.0,0,8464.0
0,0,0,0.0,0.0,0.0,0,4.0,115.0999984741211,0.0,0,0,0,0.0,0,13248.009765625
0,0,0,1.0,0.0,0.0,0,4.0,121.0,0.0,0,1,1,1.0,0,14641.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,1,0,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,167.3000030517578,0.0,0,0,0,0.0,0,27989.291015625
0,0,0,0.0,0.0,0.0,0,1.0,4.099999904632568,1.0,0,1,1,0.0,0,16.809999465942383
0,0,0,0.0,0.0,0.0,0,3.0,6.5,0.0,1,0,0,0.0,0,42.25
0,0,0,1.0,0.0,0.0,0,0.0,0.0,4.0,0,0,0,1.0,0,0.0
0,0,0,1.0,0.0,0.0,0,0.0,0.0,5.0,0,1,0,1.0,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,105.19999694824219,0.0,0,1,0,0.0,0,11067.0390625
0,0,0,0.5,0.0,0.0,0,0.0,0.0,7.0,0,0,0,0.25,0,0.0
0,0,0,1.0,0.0,0.0,0,3.0,103.80000305175781,0.0,0,1,0,1.0,0,10774.4404296875
0,0,0,0.0,0.0,0.0,0,4.0,54.900001525878906,0.0,0,1,0,0.0,0,3014.01025390625
0,0,0,0.0,0.0,0.0,0,4.0,63.20000076293945,0.0,0,0,0,0.0,0,3994.239990234375
1,1,1,0.33000001311302185,0.0,0.0,0,2.0,10.5,1.0,1,0,1,0.10890001058578491,0,110.25
0,0,0,0.33000001311302185,0.0,0.0,0,2.0,6.400000095367432,0.0,0,1,0,0.10890001058578491,0,40.96000289916992
0,0,0,1.0,0.0,0.0,0,4.0,53.900001525878906,0.0,0,0,0,1.0,0,2905.210205078125
0,0,0,0.0,0.0,0.0,0,4.0,164.89999389648438,0.0,0,0,0,0.0,0,27192.0078125
0,0,0,0.0,0.0,0.0,0,2.0,1.2000000476837158,1.0,0,1,0,0.0,0,1.440000057220459
0,0,0,0.0,0.0,0.0,0,4.0,124.4000015258789,0.0,0,0,1,0.0,0,15475.3603515625
0,0,0,0.25,0.0,0.0,12,0.0,0.0,0.0,0,1,1,0.0625,144,0.0
0,0,0,1.0,0.0,0.0,0,4.0,163.1999969482422,0.0,0,0,0,1.0,0,26634.23828125
0,0,0,0.0,0.0,0.0,0,4.0,36.20000076293945,0.0,0,0,0,0.0,0,1310.4400634765625
0,0,0,0.33000001311302185,0.0,0.0,0,3.0,64.5999984741211,0.0,0,0,0,0.10890001058578491,0,4173.15966796875
1,1,1,0.0,0.0,0.0,0,0.0,0.0,10.0,0,0,1,0.0,0,0.0
0,0,0,1.0,0.0,0.0,0,0.0,0.0,5.0,0,0,1,1.0,0,0.0
0,0,0,0.0,0.0,0.0,0,1.0,1.899999976158142,3.0,1,0,1,0.0,0,3.609999895095825
0,0,0,0.0,0.0,0.0,0,4.0,173.6999969482422,0.0,0,0,0,0.0,0,30171.689453125
1,0,1,0.5,0.0,0.0,0,4.0,60.599998474121094,0.0,0,0,0,0.25,0,3672.35986328125
0,0,0,0.0,0.0,0.0,0,4.0,150.5,0.0,0,1,0,0.0,0,22650.25
0,0,0,1.0,0.0,0.0,0,4.0,190.6999969482422,0.0,0,0,0,1.0,0,36366.48828125
3,1,3,0.5,0.0,0.0,0,4.0,33.0,0.0,0,0,0,0.25,0,1089.0
2,1,1,0.5,0.0,0.0,0,0.0,0.0,1.0,0,0,1,0.25,0,0.0
0,0,0,0.5,0.0,0.0,0,4.0,103.69999694824219,0.0,0,0,0,0.25,0,10753.689453125
0,0,0,0.0,0.0,0.0,0,4.0,74.69999694824219,0.0,0,1,0,0.0,0,5580.08935546875
0,0,0,0.5,0.0,0.0,0,0.0,0.0,3.0,0,0,1,0.25,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,43.79999923706055,0.0,0,0,0,0.0,0,1918.43994140625
0,0,0,0.0,0.0,0.0,0,0.0,0.0,5.0,0,0,0,0.0,0,0.0
0,0,0,0.4399999976158142,0.0,0.0,10,0.0,0.0,5.0,1,0,0,0.19359999895095825,100,0.0
0,0,0,0.0,0.0,0.0,0,4.0,83.4000015258789,0.0,0,1,1,0.0,0,6955.56005859375
0,0,0,0.0,0.0,0.0,0,4.0,130.60000610351562,0.0,0,0,1,0.0,0,17056.361328125
2,0,0,0.0,0.0,0.0,0,3.0,55.79999923706055,0.0,1,0,0,0.0,0,3113.639892578125
0,0,0,1.0,0.0,0.0,0,4.0,123.80000305175781,0.0,0,0,1,1.0,0,15326.4404296875
0,0,0,0.0,0.0,0.0,0,0.0,0.0,4.0,0,0,1,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,1.0,19.799999237060547,4.0,1,0,0,0.0,0,392.03997802734375
1,1,0,0.0,0.0,0.0,0,4.0,88.5999984741211,0.0,0,0,0,0.0,0,7849.9599609375
0,0,0,1.0,0.0,0.0,0,4.0,75.4000015258789,0.0,0,0,1,1.0,0,5685.16015625
0,0,0,0.0,0.0,0.0,0,2.0,15.199999809265137,1.0,0,1,1,0.0,0,231.0399932861328
0,0,0,0.5,0.0,0.0,0,0.0,0.0,4.0,0,1,1,0.25,0,0.0
1,1,0,0.0,0.0,0.0,0,1.0,20.299999237060547,5.0,0,0,0,0.0,0,412.0899658203125
1,0,0,0.0,0.0,0.0,0,4.0,136.3000030517578,0.0,0,0,0,0.0,0,18577.69140625
0,0,0,0.0,0.0,0.0,0,3.0,15.5,25.0,0,0,1,0.0,0,240.25
0,0,0,1.0,0.0,0.0,0,0.0,0.0,2.0,0,0,0,1.0,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,135.39999389648438,0.0,0,0,1,0.0,0,18333.158203125
0,0,0,0.5,0.0,0.0,0,3.0,57.599998474121094,1.0,0,0,1,0.25,0,3317.759765625
0,0,0,0.0,0.0,0.0,0,4.0,204.6999969482422,0.0,0,1,1,0.0,0,41902.08984375
0,0,0,0.0,0.0,0.0,0,4.0,81.4000015258789,0.0,0,0,0,0.0,0,6625.96044921875
0,0,0,0.0,0.0,0.0,0,4.0,70.5999984741211,0.0,0,1,0,0.0,0,4984.35986328125
0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1,0,1,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,138.10000610351562,0.0,0,0,0,0.0,0,19071.611328125
0,0,0,1.0,0.0,0.0,0,3.0,30.799999237060547,6.0,0,0,1,1.0,0,948.6399536132812
0,0,0,0.0,0.0,0.0,0,2.0,25.200000762939453,2.0,0,0,0,0.0,0,635.0400390625
0,0,0,0.0,0.0,0.0,0,3.0,112.4000015258789,1.0,0,0,0,0.0,0,12633.7607421875
1,1,0,0.0,0.0,0.0,0,3.0,28.200000762939453,0.0,0,0,0,0.0,0,795.2400512695312
1,0,0,0.0,0.0,0.0,0,3.0,27.399999618530273,0.0,0,0,1,0.0,0,750.7599487304688
0,0,0,0.0,0.0,0.0,0,3.0,51.20000076293945,0.0,0,0,0,0.0,0,2621.440185546875
0,0,0,0.0,0.0,0.0,0,4.0,120.4000015258789,0.0,0,1,0,0.0,0,14496.16015625
0,0,0,1.0,0.0,0.0,12,0.0,0.0,0.0,0,0,0,1.0,144,0.0
0,0,0,0.5,0.0,0.0,0,0.0,0.0,1.0,1,0,0,0.25,0,0.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,18.0,0,1,0,0.0,0,0.0
0,0,0,1.0,0.0,0.0,0,4.0,86.4000015258789,0.0,0,0,0,1.0,0,7464.96044921875
0,0,0,0.0,0.0,0.0,0,3.0,25.899999618530273,0.0,0,0,0,0.0,0,670.8099975585938
0,0,0,0.0,0.0,0.0,0,1.0,0.800000011920929,4.0,0,0,0,0.0,0,0.64000004529953
5,4,3,0.33000001311302185,0.0,0.0,0,2.0,1.5,0.0,0,0,1,0.10890001058578491,0,2.25
0,0,0,0.0,0.0,0.0,0,2.0,16.899999618530273,1.0,1,0,0,0.0,0,285.6099853515625
0,0,0,1.0,0.0,0.0,0,2.0,12.100000381469727,1.0,0,0,0,1.0,0,146.41000366210938
0,0,0,1.0,0.0,0.0,0,0.0,0.0,2.0,0,0,0,1.0,0,0.0
0,0,0,0.0,0.0,0.0,0,3.0,13.199999809265137,0.0,1,0,0,0.0,0,174.239990234375
0,0,0,0.0,0.0,0.0,0,3.0,9.100000381469727,0.0,1,0,0,0.0,0,82.81000518798828
0,0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,0,1,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,4.0,1,0,0,0.0,0,0.0
0,0,0,1.0,0.0,0.0,0,4.0,163.8000030517578,0.0,1,0,1,1.0,0,26830.44140625
0,0,0,0.0,0.0,0.0,0,3.0,93.19999694824219,0.0,0,0,0,0.0,0,8686.2392578125
0,0,0,1.0,0.0,0.0,0,3.0,92.69999694824219,0.0,0,0,0,1.0,0,8593.2890625
0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,1,1,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,57.900001525878906,0.0,0,0,1,0.0,0,3352.41015625
1,1,0,0.0,0.0,0.0,0,1.0,13.399999618530273,0.0,1,0,0,0.0,0,179.5599822998047
0,0,0,0.0,0.0,0.0,0,0.0,0.0,14.0,0,0,1,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,1,0,0,0.0,0,0.0
0,0,0,1.0,0.0,0.0,0,3.0,82.5,2.0,0,0,1,1.0,0,6806.25
0,0,0,0.0,0.0,0.0,0,0.0,0.0,5.0,1,0,0,0.0,0,0.0
0,0,0,1.0,0.0,0.0,0,4.0,186.3000030517578,0.0,0,0,1,1.0,0,34707.69140625
1,0,1,0.0,0.0,0.0,0,3.0,28.399999618530273,0.0,1,0,1,0.0,0,806.5599975585938
0,0,0,1.0,0.0,0.0,0,3.0,188.5,0.0,0,0,0,1.0,0,35532.25
0,0,0,0.0,0.0,0.0,0,4.0,164.8000030517578,0.0,0,0,1,0.0,0,27159.041015625
0,0,0,1.0,0.0,0.0,0,4.0,151.0,0.0,0,1,0,1.0,0,22801.0
