occ,loanamt,action,msa,suffolk,appinc,typur,unit,married,dep,emp,yjob,self,atotinc,cototinc,hexp,price,other,liq,rep,gdlin,lines,mortg,cons,pubrec,hrat,obrat,fixadj,term,apr,prop,inss,inson,gift,cosign,unver,review,netw,unem,min30,bd,mi,old,vr,sch,black,hispan,male,reject,approve,mortno,mortperf,mortlat1,mortlat2,chist,multi,loanprc,thick,white
2,110,1,1120,1,201,9,1,1,0,0,0,0,16692.0,0.0,1398.0,137.0,0.0,89.0,1,1,10.0,1,2,0,10.0,19.0,1,360.0,158.0,1,0,0,0,0,0,1,246.0,3.5999999046325684,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0.8029196858406067,0,1
1,98,1,1120,0,38,1,1,1,2,1,1,0,210.0,2917.0,977.0,122.0,0.0,34.0,1,1,2.0,2,1,0,31.239999771118164,37.70000076293945,0,360.0,122.0,2,0,0,0,0,0,3,31.799999237060547,3.200000047683716,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0.8032786846160889,0,1
1,145,1,1120,0,72,0,1,1,0,0,0,0,6273.0,0.0,1495.0,230.0,0.0,65.0,1,1,21.0,1,1,0,24.0,24.0,0,360.0,230.0,2,0,0,0,0,0,5,269.0,3.200000047683716,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.6304348111152649,0,1
1,125,1,1120,0,59,0,1,0,0,1,1,0,1750.0,3180.0,1340.0,139.0,0.0,25.0,2,1,17.0,2,3,0,27.0,32.0,0,360.0,139.0,2,1,0,1,0,0,1,39.0,10.600000381469727,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.8992805480957031,0,1
1,110,3,1120,0,52,0,1,1,0,0,0,0,4333.0,2451.0,1209.0,180.0,0.0,85.0,2,1,10.0,1,2,0,17.81999969482422,34.0,0,360.0,220.0,2,0,0,0,0,1,1,160.0,10.600000381469727,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0.6111111044883728,0,1
1,296,1,1120,0,130,0,1,0,0,0,0,1,10833.0,0.0,3025.0,367.0,0.0,235.0,0,1,5.0,1,1,0,27.899999618530273,39.0,1,360.0,370.0,2,0,0,0,0,0,999,4845.0,3.200000047683716,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0.8065395355224609,0,1
1,125,1,1120,1,79,0,1,1,1,0,0,0,5167.0,2818.0,1621.0,264.0,0.0,154.0,0,1,7.0,2,1,0,20.299999237060547,30.399999618530273,0,300.0,216.0,2,0,0,0,0,0,999,332.0,1.7999999523162842,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.4734848439693451,0,1
1,40,1,1120,0,47,0,1,1,0,0,0,0,2608.0,0.0,745.0,200.0,0.0,5.0,1,1,17.0,2,2,0,29.0,30.0,0,180.0,200.0,1,0,0,0,0,0,3,314.0,3.200000047683716,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0.20000000298023224,0,1
1,250,1,1120,0,130,0,1,1,2,1,1,0,10833.0,0.0,2522.0,590.0,0.0,816.0,4,1,28.0,1,1,1,24.0,30.0,1,360.0,590.0,2,0,0,0,0,0,2,1002.0,3.200000047683716,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.4237288236618042,1,1
1,119,1,1120,0,45,0,1,1,0,0,0,0,2348.0,1406.0,1135.0,125.0,0.0,7.0,1,1,31.0,1,5,0,30.0,44.0,0,360.0,130.0,1,0,0,0,0,0,2,39.0,3.9000000953674316,,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0.9520000219345093,0,0
1,187,1,1120,0,112,1,1,1,0,0,0,0,6000.0,3400.0,1991.0,315.0,0.0,176.0,1,1,16.0,1,2,0,20.0,26.0,0,360.0,355.0,2,0,0,0,0,0,2,344.0,3.0999999046325684,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0.5936508178710938,0,1
1,157,1,1120,0,68,1,1,1,0,0,0,0,3500.0,2166.0,1688.0,174.0,0.0,27.5,1,1,19.0,3,2,0,25.700000762939453,36.20000076293945,0,360.0,180.0,2,1,0,0,0,0,999,46.0,3.0999999046325684,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0.9022988677024841,0,1
1,276,1,1120,0,199,0,1,1,0,0,1,0,16560.0,0.0,2657.0,315.0,0.0,376.5,2,1,25.0,2,2,0,14.0,38.0,0,360.0,355.0,2,0,0,0,0,0,2,501.989990234375,4.300000190734863,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.8761904835700989,0,1
1,350,1,1120,0,321,5,1,1,1,0,0,1,25000.0,1667.0,4231.0,750.0,0.0,870.0,1,1,30.0,1,6,0,18.0,28.0,1,360.0,750.0,1,0,0,0,0,0,1,2295.0,3.200000047683716,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0.46666666865348816,0,1
1,162,1,1120,0,41,0,1,1,1,0,1,1,3450.0,2079.0,1398.0,202.0,0.0,35.0,1,1,12.0,2,2,0,25.270000457763672,28.600000381469727,1,360.0,215.0,2,0,0,1,0,0,5,409.0,10.600000381469727,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.801980197429657,0,1
1,106,1,1120,0,61,8,1,1,0,1,1,0,3044.0,2038.0,1222.0,133.0,0.0,35.0,3,1,21.0,2,1,0,20.0,32.0,1,360.0,133.0,2,0,0,1,0,0,1,45.0,2.0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.7969924807548523,1,1
1,113,3,1120,1,48,0,1,1,1,0,0,0,2653.0,1500.0,1243.0,126.0,0.0,13.0,4,0,12.0,2,5,0,32.0,42.0,0,180.0,126.0,1,0,0,0,0,0,3,29.0,4.300000190734863,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0.89682537317276,1,0
1,110,1,1120,0,70,1,1,1,1,0,1,0,5850.0,0.0,1186.0,210.0,0.0,76.0999984741211,1,1,12.0,2,1,0,20.0,39.0,0,360.0,215.0,2,0,0,1,0,0,1,91.53900146484375,5.300000190734863,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0.523809552192688,0,0
1,100,1,1120,0,56,0,1,1,4,0,0,0,4691.0,0.0,1320.0,420.0,0.0,461.0,1,1,31.0,1,2,0,28.0,37.0,0,360.0,445.0,2,0,0,1,0,0,5,11024.0,1.7999999523162842,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.2380952388048172,0,1
1,125,1,1120,0,62,0,1,1,0,1,1,0,3700.0,1300.0,1272.0,125.0,0.0,12.0,1,1,11.0,2,2,0,25.440000534057617,27.600000381469727,1,360.0,167.0,2,0,0,0,0,0,5,24.0,2.0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1.0,0,1
1,100,1,1120,0,31,0,1,0,0,0,1,0,2592.0,0.0,971.0,160.0,0.0,82.0,1,1,1.0,2,1,0,38.0,39.0,1,360.0,174.0,2,0,0,0,0,0,2,96.0,3.200000047683716,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.625,0,1
1,93,1,1120,0,30,0,1,0,0,0,0,1,2500.0,0.0,892.0,143.0,0.0,55.0,1,1,10.0,2,1,0,32.0,44.0,0,360.0,143.0,2,0,0,0,0,0,2,44.0,4.300000190734863,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.6503496766090393,0,1
1,108,1,1120,0,51,1,1,1,3,0,1,0,2773.0,1497.0,1131.0,146.0,0.0,6.0,1,1,6.0,4,1,0,27.0,36.0,0,360.0,160.0,2,0,0,0,0,0,1,153.0,10.600000381469727,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0.7397260069847107,0,1
1,162,1,1120,1,122,0,1,0,2,0,0,0,5532.0,4648.0,1523.0,170.0,0.0,35.0,1,1,32.0,2,5,0,14.0,21.0,1,360.0,170.0,2,0,0,0,0,0,4,207.0,3.5999999046325684,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0.9529411792755127,0,1
1,373,1,1120,0,147,0,1,1,4,0,1,0,12283.0,0.0,3630.0,394.8999938964844,0.0,59.0,3,1,7.0,1,1,0,29.0,35.0,0,360.0,395.0,2,1,0,0,0,0,3,288.94000244140625,3.200000047683716,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.9445429444313049,1,1
1,149,1,1120,1,72,1,2,1,0,0,0,0,3408.0,2600.0,1692.0,165.0,0.0,21.0,2,1,10.0,2,2,0,27.0,30.0,0,360.0,165.0,3,1,0,0,0,0,1,39.0,4.300000190734863,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0.903030276298523,0,1
2,150,1,1120,0,198,3,4,1,2,0,0,1,16525.0,1014.0,1527.0,214.0,0.0,249.0,2,1,11.0,1,1,0,9.0,23.0,0,360.0,224.0,3,0,0,0,0,0,1,452.0,3.200000047683716,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0.7009345889091492,0,1
1,88,1,1120,0,64,0,1,1,0,0,0,0,3250.0,2095.0,1143.0,190.0,0.0,277.0,1,1,3.0,2,2,0,21.0,22.0,0,240.0,190.0,1,0,0,0,0,0,1,312.0,3.200000047683716,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.46315789222717285,0,1
1,230,1,1120,0,101,0,1,1,2,0,0,0,6700.0,1750.0,2488.0,324.0,0.0,180.0,2,1,17.0,1,2,0,29.0,32.0,1,300.0,325.0,2,0,0,0,0,0,5,19.0,5.300000190734863,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.709876537322998,0,1
1,132,3,1120,0,57,0,2,1,2,0,0,0,2873.0,1872.0,1299.0,140.0,0.0,26.0,0,0,7.0,2,5,0,27.399999618530273,38.79999923706055,1,360.0,140.0,3,0,0,0,0,0,999,61.0,3.9000000953674316,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0.9428571462631226,0,1
1,86,1,1120,0,240,0,1,1,1,0,0,1,16667.0,2250.0,814.0,108.0,0.0,74.0,1,1,25.0,2,2,0,1.0,18.0,1,360.0,108.0,2,0,0,0,0,0,2,2227.0,1.7999999523162842,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0.7962962985038757,0,1
1,345,1,1120,0,145,0,1,1,1,0,0,1,10366.0,2058.0,3397.0,460.0,0.0,160.0,3,1,21.0,1,5,0,27.31999969482422,37.29999923706055,1,360.0,460.0,1,0,0,0,0,0,2,2181.0,3.0999999046325684,,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0.75,1,1
1,95,3,1120,0,42,0,1,1,2,0,0,0,2947.0,1603.0,1169.0,110.0,0.0,13.0,2,1,12.0,2,1,0,22.850000381469727,31.399999618530273,0,360.0,126.0,2,1,1,0,0,0,1,52.0,10.600000381469727,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0.8636363744735718,0,1
1,154,1,1120,0,52,0,1,0,0,0,0,0,4350.0,0.0,1535.0,220.0,0.0,403.0,2,1,0.0,2,1,0,34.400001525878906,34.400001525878906,1,360.0,220.0,2,0,0,0,0,0,3,413.0,3.200000047683716,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.699999988079071,0,1
1,86,1,1120,0,33,0,1,1,0,1,1,0,1300.0,1438.0,909.0,107.0,0.0,25.0,2,1,9.0,2,1,0,31.0,31.0,0,360.0,107.0,2,0,0,0,0,0,1,35.0,10.600000381469727,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.8037382960319519,0,1
1,113,1,1120,0,37,3,1,1,3,0,0,0,3095.0,0.0,990.0,125.0,0.0,18.0,2,1,10.0,2,1,0,32.0,40.0,0,360.0,128.0,2,0,0,1,0,0,2,41.0,3.200000047683716,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0.9039999842643738,0,1
1,128,1,1120,0,55,0,1,1,0,0,0,0,2083.0,3150.0,1301.0,161.0,0.0,5.0,2,1,19.0,1,2,0,25.0,33.0,0,360.0,161.0,2,0,0,0,0,0,4,100.0,3.200000047683716,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.7950310707092285,0,1
1,85,1,1120,0,50,3,1,0,0,0,1,0,4125.0,0.0,1038.0,106.0,0.0,30.0,2,1,7.0,2,1,0,27.0,34.0,0,360.0,125.0,1,0,0,0,0,0,2,90.0,10.600000381469727,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0.801886796951294,0,1
1,157,1,1120,0,77,3,1,1,0,0,0,0,3583.0,2044.0,1375.0,197.0,0.0,14.0,4,1,17.0,2,1,0,23.0,37.0,0,180.0,208.0,2,0,0,1,0,0,4,25.0,10.600000381469727,,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.796954333782196,1,1
1,177,1,1120,0,75,0,1,0,0,0,1,0,6250.0,0.0,1826.0,221.0,0.0,89.0,1,1,14.0,1,1,0,31.0,44.0,1,360.0,221.0,1,0,0,0,0,0,3,187.0,3.200000047683716,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0.8009049892425537,0,1
1,234,1,1120,0,130,6,1,1,0,0,1,0,10833.0,0.0,2429.0,260.0,0.0,49.0,2,1,28.0,2,1,0,23.0,30.0,0,360.0,320.0,2,1,0,0,0,0,2,30.0,3.200000047683716,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.8999999761581421,0,1
1,144,3,1120,1,78,0,2,1,0,0,0,0,6500.0,0.0,1024.0,180.0,25.0,21.5,1,1,0.0,2,4,1,15.0,15.0,1,360.0,180.0,3,0,0,0,0,1,4,121.5,3.200000047683716,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0.800000011920929,0,0
1,246,1,1120,0,100,0,1,1,2,0,1,0,8333.0,0.0,2243.0,265.0,0.0,30.0,1,1,31.0,1,1,0,27.0,35.0,1,360.0,265.0,2,1,0,0,0,0,1,175.0,3.5999999046325684,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0.9283018708229065,0,1
1,131,1,1120,0,56,1,1,1,1,0,1,0,1958.0,2436.0,1325.0,145.0,0.0,4.800000190734863,1,1,4.0,1,1,0,30.149999618530273,31.100000381469727,0,360.0,145.0,2,1,0,0,0,0,3,119.83999633789062,3.200000047683716,,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.9034482836723328,0,1
1,80,3,1120,1,36,0,1,0,2,0,0,0,3547.0,0.0,882.0,94.0,0.0,6.5,1,0,12.0,2,1,0,22.479999542236328,31.299999237060547,0,360.0,94.0,3,1,1,0,0,0,1,15.0,3.9000000953674316,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0.8510638475418091,0,0
1,25,1,1120,0,75,0,1,1,0,9,9,0,6300.0,0.0,500.0,25.0,0.0,10.100000381469727,1,1,999999.375,1,1,0,8.0,8.0,0,120.0,225.0,2,0,0,0,0,0,1,400.1000061035156,3.5999999046325684,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1.0,0,1
1,500,2,1120,0,120,0,1,1,1,0,0,0,18333.0,0.0,4746.0,660.0,0.0,178.0,1,1,31.0,1,4,0,24.219999313354492,32.20000076293945,1,360.0,660.0,2,0,0,0,0,0,2,226.0,3.0999999046325684,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0.7575757503509521,0,1
1,30,1,1120,1,30,1,1,0,0,0,0,0,2500.0,0.0,693.0,134.0,0.0,73.0,1,1,10.0,2,1,0,27.0,28.0,0,360.0,134.0,1,0,0,0,0,0,1,51.0,3.0999999046325684,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0.2238806039094925,0,1
1,118,1,1120,0,51,8,1,0,0,0,1,0,2638.0,1642.0,1161.0,128.0,0.0,19.0,0,1,46.0,2,2,0,26.5,26.5,0,360.0,128.0,2,1,0,0,0,0,999,3.0,3.200000047683716,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.921875,0,1
2,110,1,1120,1,68,0,1,0,0,0,0,0,5769.0,0.0,964.0,160.0,0.0,137.0,2,1,19.0,1,1,0,17.0,38.0,0,180.0,160.0,2,0,0,0,0,0,4,429.0,2.0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0.6875,0,1
1,176,3,1120,0,85,0,1,1,4,0,0,1,3634.0,910.0,1924.0,220.0,0.0,13.0,1,0,5.0,2,5,0,43.0,46.0,0,360.0,220.0,2,0,0,0,0,0,0,725.0,10.600000381469727,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0.800000011920929,0,1
1,232,1,1120,1,65,0,1,1,0,0,1,0,5417.0,0.0,1971.0,292.0,0.0,95.0,1,1,17.0,2,1,0,35.9900016784668,41.900001525878906,1,360.0,292.0,2,0,0,0,0,0,3,292.0,3.200000047683716,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0.7945205569267273,0,1
1,185,1,1120,1,350,9,1,0,0,0,0,0,29167.0,0.0,2521.0,205.0,0.0,379.0,2,1,6.0,2,1,0,11.0,20.0,0,360.0,215.0,1,0,0,0,0,0,4,609.0,3.200000047683716,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0.9024389982223511,0,0
1,122,1,1120,0,666,5,1,0,0,0,0,0,2166.0,2057.0,1264.0,153.0,0.0,29.0,2,1,13.0,2,5,0,29.0,36.0,0,360.0,167.0,2,0,0,1,0,0,2,43.0,4.300000190734863,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.7973856329917908,0,1
1,160,1,1120,0,80,3,1,1,2,0,0,1,4583.0,2083.0,1675.0,245.0,0.0,96.0,1,1,2.0,1,1,0,25.0,32.0,0,360.0,248.0,2,0,0,1,0,0,1,485.0,4.300000190734863,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.6530612111091614,0,1
1,75,3,1120,1,30,0,1,0,0,0,1,0,2435.0,0.0,990.0,93.0,0.0,596.0,1,1,11.0,2,2,0,40.0,59.0,0,360.0,93.0,1,0,0,1,0,0,1,21.0,2.0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0.8064516186714172,0,0
1,224,1,1120,0,72,0,1,1,0,0,1,0,6000.0,0.0,2118.0,280.0,0.0,40.0,1,1,18.0,2,5,1,35.29999923706055,42.70000076293945,1,480.0,281.0,2,0,0,1,0,0,3,87.0,1.7999999523162842,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0.800000011920929,0,0
1,138,1,1120,0,46,1,1,1,1,6,6,0,0.0,3798.0,1278.0,157.0,0.0,41.0,2,1,8.0,2,1,0,34.0,34.0,1,360.0,170.0,2,1,0,0,0,0,2,84.0,3.5999999046325684,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0.8789808750152588,0,1
1,98,1,1120,0,52,0,1,1,0,0,0,0,4334.0,0.0,882.0,109.0,0.0,14.0,2,1,9.0,2,2,0,20.450000762939453,24.799999237060547,1,360.0,109.0,2,0,0,0,0,0,2,49.0,3.5999999046325684,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0.8990825414657593,0,1
1,96,1,1120,1,75,1,2,0,0,0,0,0,2699.0,2785.0,1078.0,130.0,0.0,6.300000190734863,2,1,8.0,2,5,0,21.799999237060547,37.900001525878906,0,360.0,174.0,3,0,0,1,0,0,3,11.899999618530273,3.200000047683716,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0.7384615540504456,0,0
1,126,1,1120,0,60,1,1,1,0,0,1,0,5000.0,0.0,1387.0,157.5,0.0,8.5,1,1,0.0,2,4,0,27.75,27.799999237060547,0,360.0,169.0,1,0,0,1,0,0,3,8.5,3.200000047683716,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0.800000011920929,0,1
2,186,1,1120,0,78,9,2,1,1,0,0,0,5333.0,1131.0,1925.0,232.0,0.0,214.0,1,1,3.0,1,1,0,28.0,32.0,0,360.0,234.0,3,0,0,0,0,0,1,287.0,5.300000190734863,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0.8017241358757019,0,1
1,124,1,1120,0,48,0,1,1,1,0,0,0,2360.0,1600.0,1000.0,134.0,0.0,19.0,2,1,12.0,2,2,0,27.0,40.0,1,360.0,135.0,2,0,0,0,0,0,999,51.0,4.300000190734863,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.9253731369972229,0,1
1,130,1,1120,0,55,1,1,1,3,0,1,0,4570.0,0.0,1300.0,155.0,0.0,6.0,1,1,15.0,2,1,0,28.0,35.0,0,360.0,155.0,2,1,0,0,0,0,2,30.0,3.0999999046325684,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.8387096524238586,0,1
1,163,1,1120,0,37,3,3,1,1,9,9,0,2553.0,0.0,536.0,245.0,0.0,7.0,1,1,5.0,2,1,0,21.0,29.0,0,360.0,275.0,3,0,0,0,0,0,1,57.0,3.0999999046325684,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0.6653061509132385,0,1
1,135,3,1120,1,71,0,1,0,0,0,0,0,5530.0,0.0,1512.0,150.0,0.0,16.0,1,1,17.0,1,1,0,27.0,37.0,0,360.0,160.0,1,0,0,0,0,0,1,73.0,4.300000190734863,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0.8999999761581421,0,1
2,175,1,1120,0,84,0,1,1,1,0,0,1,6500.0,500.0,1801.0,185.0,0.0,1000000.0,4,1,14.0,1,2,0,26.0,29.0,1,360.0,250.0,2,0,0,0,0,0,1,195.5,10.600000381469727,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.9459459185600281,1,1
1,122,2,1120,1,114,0,1,0,0,0,0,0,9000.0,0.0,1266.0,152.0,0.0,60.0,1,1,9.0,1,1,0,14.0,19.0,0,360.0,152.0,1,0,0,0,0,0,1,242.0,4.300000190734863,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0.8026315569877625,0,0
1,106,1,1120,0,74,0,1,0,0,0,0,0,3529.0,2637.0,1212.0,117.5,0.0,17.059999465942383,3,1,7.0,2,1,0,19.700000762939453,24.0,0,360.0,122.0,1,1,0,1,0,0,2,20.690000534057617,1.7999999523162842,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0.9021276831626892,1,1
1,460,1,1120,0,260,0,1,1,2,0,0,0,10000.0,11666.0,4921.0,535.0,0.0,34.0,1,1,20.0,1,1,0,23.0,29.0,1,360.0,545.0,2,1,0,0,0,0,1,360.0,3.200000047683716,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.8598130941390991,0,1
1,110,1,1120,1,44,1,1,0,0,0,0,0,3691.0,0.0,1126.0,137.0,0.0,33.900001525878906,1,1,2.0,2,1,0,30.5,31.100000381469727,0,360.0,153.0,2,0,0,0,0,0,3,40.57500076293945,10.600000381469727,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0.8029196858406067,0,1
1,297,1,1120,0,151,0,1,1,1,0,1,0,8750.0,0.0,2763.0,371.0,0.0,123.0,0,1,10.0,1,1,0,31.5,31.899999618530273,1,360.0,372.0,2,0,0,1,0,0,999,203.0,3.0999999046325684,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.8005390763282776,0,1
1,130,1,1120,0,56,1,1,0,0,0,1,0,2750.0,1907.0,1311.0,169.0,0.0,73.0,2,1,5.0,2,2,0,28.0,31.0,0,360.0,174.0,2,0,0,0,0,0,1,97.0,3.0999999046325684,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.7692307829856873,0,1
1,150,1,1120,0,67,1,1,1,2,0,0,0,4304.0,1289.0,1578.0,158.0,0.0,27.0,1,1,12.0,2,1,0,29.0,31.0,0,360.0,158.0,2,1,0,0,0,0,2,73.0,3.9000000953674316,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0.949367105960846,0,1
1,82,1,1120,0,89,1,1,1,0,0,0,0,7400.0,0.0,933.0,150.0,0.0,286.0,1,1,10.0,1,1,0,14.0,32.0,0,360.0,150.0,1,0,0,0,0,0,1,485.0,1.7999999523162842,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0.54666668176651,0,1
1,110,1,1120,0,77,1,1,1,0,0,0,0,3750.0,2666.0,1297.0,173.0,0.0,61.0,2,1,7.0,1,1,0,17.0,21.0,0,360.0,183.0,2,0,0,0,0,0,1,177.0,3.0999999046325684,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.6358381509780884,0,1
1,183,1,1120,0,89,9,1,1,2,1,0,0,4517.0,2883.0,1811.0,229.0,0.0,22.0,2,1,13.0,1,1,0,24.469999313354492,24.700000762939453,0,360.0,230.0,2,0,0,0,0,0,1,34.0,3.200000047683716,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0.7991266250610352,0,1
1,267,1,1120,0,86,0,1,1,0,0,0,1,5400.0,1733.0,1880.0,275.0,0.0,28.0,1,1,5.0,3,5,0,26.0,32.0,1,360.0,296.0,1,0,0,0,0,0,1,402.0,3.200000047683716,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0.9709091186523438,0,1
1,135,1,1120,0,75,0,1,1,0,0,1,0,2214.0,4775.0,1335.0,151.0,0.0,18.0,1,1,16.0,2,2,0,19.0,29.0,1,360.0,150.0,2,1,0,0,0,0,1,40.0,3.200000047683716,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.8940397500991821,0,1
1,123,1,1120,0,51,0,1,1,0,1,1,0,1833.0,2375.0,1186.0,154.0,0.0,39.0,1,1,12.0,2,6,0,28.0,36.0,1,360.0,154.0,2,0,0,0,0,0,3,50.0,3.9000000953674316,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0.798701286315918,0,1
1,140,1,1120,0,59,1,1,1,0,0,0,0,2157.0,2730.0,1416.0,176.0,0.0,46.0,1,1,5.0,2,1,0,29.0,30.0,0,360.0,180.0,2,0,0,0,0,0,1,98.0,3.200000047683716,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.7954545617103577,0,1
2,225,1,1120,0,19,0,3,0,0,9,9,1,17263.0,0.0,2454.0,310.0,0.0,141.0,1,1,28.0,1,1,0,15.0,19.0,1,360.0,320.0,3,0,0,0,0,0,2,9197.0,1.7999999523162842,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.725806474685669,0,1
1,146,1,1120,0,70,0,1,1,0,0,0,1,3583.0,2253.0,1478.0,183.0,0.0,115.0,3,1,4.0,2,1,0,25.0,34.0,0,360.0,185.0,2,0,0,0,0,0,1,647.0,3.200000047683716,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.7978141903877258,1,1
1,106,1,1120,0,76,1,1,0,0,0,0,0,1972.0,4347.0,1460.0,133.0,0.0,13.0,2,1,15.0,2,1,0,24.0,29.0,0,360.0,136.0,1,0,0,1,0,0,1,61.0,1.7999999523162842,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.7969924807548523,0,1
1,119,3,1120,0,69,0,1,1,0,0,0,0,3597.0,2157.0,1249.0,164.0,0.0,11.0,2,0,8.0,2,6,1,22.0,27.0,0,360.0,164.0,2,0,0,1,0,0,2,129.0,10.600000381469727,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0.7256097793579102,0,1
